INSTRUMENT,SYMBOL,EXPIRY_DT,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd
FUTSTK,DIVISLAB,29-Aug-24,4598.45,4598.45,4503.0,4516.9,4513.35,4596.45,4519.8,4516.9,219600,58600,582,527955400.0,493
FUTSTK,DIVISLAB,26-Sep-24,4595.0,4595.0,4535.7,4559.75,4559.75,4626.05,4519.8,4582.65,15400,1200,21,19184490.0,21
FUTSTK,DIXON,25-Jul-24,11975.0,11975.0,11241.45,11293.6,11300.85,11989.65,11267.2,11293.6,1808200,-21600,11024,12643807345.0,9905
FUTSTK,DIXON,29-Aug-24,11984.7,11984.7,11315.1,11367.4,11379.3,12056.9,11267.2,11367.4,299700,131800,4427,5108007355.0,4090
FUTSTK,DIXON,26-Sep-24,11982.75,11982.75,11400.0,11431.5,11452.8,12126.2,11267.2,11431.5,27200,6100,186,215661415.0,168
FUTSTK,DLF,25-Jul-24,846.8,847.8,808.8,815.25,813.35,845.6,816.4,815.25,35786850,-1658250,13446,9124293213.75,11226
FUTSTK,DLF,29-Aug-24,846.95,847.4,809.4,816.0,813.95,846.45,816.4,816.0,6332700,2524500,6078,4124360872.5,5019
FUTSTK,DLF,26-Sep-24,850.0,850.0,815.15,821.1,820.8,851.8,816.4,821.1,155925,60225,119,81161808.75,109
FUTSTK,DRREDDY,25-Jul-24,6679.85,6709.5,6609.25,6621.45,6624.85,6679.75,6636.05,6621.45,2809375,-262750,5750,4784256337.5,4884
FUTSTK,DRREDDY,29-Aug-24,6658.65,6710.0,6604.0,6617.65,6613.85,6682.4,6636.05,6617.65,537250,199750,3066,2550627293.75,2648
FUTSTK,DRREDDY,26-Sep-24,6665.55,6719.6,6630.0,6631.45,6633.0,6699.0,6636.05,6631.45,20125,1625,53,44162318.75,42
FUTSTK,EICHERMOT,25-Jul-24,4900.0,4935.0,4818.35,4830.15,4835.9,4930.2,4850.7,4830.15,3315725,92575,5076,4303030821.25,4497
FUTSTK,EICHERMOT,29-Aug-24,4862.95,4873.65,4791.5,4803.15,4809.95,4903.35,4850.7,4803.15,389200,163450,1449,1220960921.25,1146
FUTSTK,EICHERMOT,26-Sep-24,4868.8,4880.0,4828.25,4828.25,4828.25,4937.5,4850.7,4828.25,10850,2975,23,19508886.25,23
FUTSTK,ESCORTS,25-Jul-24,4005.15,4028.9,3914.0,3923.35,3922.4,4005.15,3922.3,3923.35,1329075,-7975,2659,2898382107.5,2314
FUTSTK,ESCORTS,29-Aug-24,4027.5,4049.95,3938.1,3942.8,3946.2,4026.4,3922.3,3942.8,203500,51975,735,806687860.0,688
FUTSTK,ESCORTS,26-Sep-24,4022.0,4046.0,3985.0,3985.0,3985.0,4052.05,3922.3,3985.0,9350,-275,6,6631171.25,6
FUTSTK,EXIDEIND,25-Jul-24,553.4,563.95,536.75,539.15,537.4,554.2,540.5,539.15,23441400,-2232000,6734,6662351430.0,5920
FUTSTK,EXIDEIND,29-Aug-24,557.55,567.55,540.7,542.9,541.15,557.7,540.5,542.9,4624200,1575000,2514,2499861060.0,2029
FUTSTK,EXIDEIND,26-Sep-24,560.5,569.0,544.2,545.2,544.4,561.15,540.5,545.2,271800,73800,109,108783540.0,105
FUTSTK,FEDERALBNK,25-Jul-24,196.12,196.88,191.21,191.93,192.3,196.59,191.47,191.93,84000000,-2335000,5807,5616108550.0,5189
FUTSTK,FEDERALBNK,29-Aug-24,196.0,196.59,191.5,192.13,192.5,196.79,191.47,192.13,10620000,4300000,2086,2019641050.0,1865
FUTSTK,FEDERALBNK,26-Sep-24,198.0,198.0,192.9,193.41,193.69,197.7,191.47,193.41,800000,265000,124,121022450.0,113
FUTSTK,GAIL,25-Jul-24,228.0,228.62,218.95,219.57,219.19,229.54,219.76,219.57,107347800,-6569700,10833,11009584878.0,9817
FUTSTK,GAIL,29-Aug-24,231.0,231.0,220.6,221.21,220.89,230.98,219.76,221.21,20665275,6450750,4237,4338423410.25,3740
FUTSTK,GAIL,26-Sep-24,230.0,232.0,222.3,222.78,222.34,232.55,219.76,222.78,1216950,205875,138,142229521.5,137
FUTSTK,GLENMARK,25-Jul-24,1411.6,1419.8,1383.8,1412.5,1407.55,1411.0,1412.95,1412.5,4692925,-280575,1937,1969419507.5,1760
FUTSTK,GLENMARK,29-Aug-24,1419.65,1427.0,1392.95,1419.65,1416.15,1418.2,1412.95,1419.65,193575,67425,438,448414167.5,406
FUTSTK,GLENMARK,26-Sep-24,1405.0,1430.0,1400.0,1430.0,1430.0,1426.95,1412.95,1432.6,27550,5075,28,28774235.0,21
FUTSTK,GMRINFRA,25-Jul-24,95.39,95.39,91.5,91.99,91.6,95.9,91.93,91.99,192926250,-9821250,910,951669562.5,810
FUTSTK,GMRINFRA,29-Aug-24,94.39,94.97,92.59,92.79,92.59,96.61,91.93,92.79,20902500,-472500,43,45307237.5,43
FUTSTK,GMRINFRA,26-Sep-24,94.75,94.75,94.75,94.75,94.75,97.29,91.93,93.21,1620000,-11250,1,1065937.5,1
FUTSTK,GNFC,25-Jul-24,681.85,684.0,658.3,663.85,659.6,681.85,664.15,663.85,5954000,-200200,364,316793815.0,311
FUTSTK,GNFC,29-Aug-24,680.05,680.05,666.6,670.1,666.6,690.0,664.15,670.1,965900,-11700,11,9643465.0,11
FUTSTK,GNFC,26-Sep-24,0.0,0.0,0.0,678.0,678.0,678.0,664.15,673.4,53300,0,0,0.0,0
FUTSTK,GODREJCP,25-Jul-24,1467.15,1474.15,1433.95,1448.8,1447.2,1463.7,1451.9,1448.8,5380500,-176500,3264,2372461525.0,3024
FUTSTK,GODREJCP,29-Aug-24,1481.5,1482.0,1442.4,1456.9,1455.55,1471.5,1451.9,1456.9,418500,114000,577,421768550.0,567
FUTSTK,GODREJCP,26-Sep-24,1466.0,1466.0,1460.05,1460.05,1460.05,1465.0,1451.9,1460.05,8000,0,3,2193050.0,3
FUTSTK,GODREJPROP,25-Jul-24,3356.75,3362.1,3246.3,3252.15,3255.8,3361.0,3245.75,3252.15,3278475,900,5079,3757693983.75,4436
FUTSTK,GODREJPROP,29-Aug-24,3379.15,3379.15,3250.05,3270.5,3272.3,3379.15,3245.75,3270.5,404775,72450,1224,908960051.25,1073
FUTSTK,GODREJPROP,26-Sep-24,3350.0,3350.0,3290.05,3291.35,3290.05,3397.15,3245.75,3291.35,23850,900,33,24573622.5,27
FUTSTK,GRANULES,25-Jul-24,518.95,519.9,500.4,502.85,502.4,519.05,503.0,502.85,9648000,-628000,1492,1521209100.0,1375
FUTSTK,GRANULES,29-Aug-24,521.1,521.15,502.65,504.9,504.2,521.0,503.0,504.9,772000,168000,384,393283000.0,374
FUTSTK,GRANULES,26-Sep-24,519.9,521.25,509.7,509.7,509.7,523.95,503.0,509.7,82000,22000,21,21725800.0,21
FUTSTK,GRASIM,25-Jul-24,2801.85,2801.85,2741.45,2748.45,2751.4,2802.0,2743.15,2748.45,8545250,-289000,5275,3643056687.5,4586
FUTSTK,GRASIM,29-Aug-24,2799.2,2799.2,2744.3,2750.8,2755.75,2803.8,2743.15,2750.8,1563750,140000,1341,927218787.5,1103
FUTSTK,GRASIM,26-Sep-24,2799.3,2800.75,2760.0,2769.55,2770.9,2826.6,2743.15,2769.55,8250,1500,27,18756387.5,22
FUTSTK,GUJGASLTD,25-Jul-24,637.35,637.35,614.35,620.1,619.15,635.95,619.2,620.1,7692500,-668750,3292,2569269875.0,3084
FUTSTK,GUJGASLTD,29-Aug-24,620.65,620.7,600.9,606.25,606.95,621.65,619.2,606.25,3107500,378750,1021,778748562.5,948
FUTSTK,GUJGASLTD,26-Sep-24,608.0,608.0,585.6,596.0,596.0,610.0,619.2,627.8,167500,12500,19,14212687.5,19
FUTSTK,HAL,25-Jul-24,5000.05,5017.75,4761.25,4795.2,4791.5,5020.15,4800.3,4795.2,10053900,-1455600,5002,7316480955.0,4604
FUTSTK,HAL,29-Aug-24,5000.05,5031.0,4783.4,4805.65,4790.0,5043.45,4800.3,4805.65,4134300,-282300,948,1393204320.0,872
FUTSTK,HAL,26-Sep-24,4993.45,5051.0,4850.0,4851.0,4850.0,5075.75,4800.3,4851.0,358800,-18900,63,94114860.0,61
FUTSTK,HAVELLS,25-Jul-24,1881.05,1887.0,1765.1,1770.25,1766.35,1868.55,1768.5,1770.25,6984000,-813000,8147,7347988850.0,7047
FUTSTK,HAVELLS,29-Aug-24,1888.7,1895.0,1777.65,1782.35,1777.65,1879.75,1768.5,1782.35,1737000,872500,3430,3106276025.0,3131
FUTSTK,HAVELLS,26-Sep-24,1885.55,1885.55,1792.0,1795.0,1792.0,1881.05,1768.5,1795.0,20500,5000,28,25594400.0,26
FUTSTK,HCLTECH,25-Jul-24,1596.55,1603.75,1576.95,1581.35,1578.55,1582.75,1594.55,1581.35,16382100,-1123150,18231,10145038610.0,15783
FUTSTK,HCLTECH,29-Aug-24,1604.75,1613.75,1588.05,1591.55,1589.9,1593.45,1594.55,1591.55,1683150,571200,4520,2531565540.0,3620
FUTSTK,HCLTECH,26-Sep-24,1615.0,1622.0,1599.75,1602.65,1603.65,1604.95,1594.55,1602.65,56000,-12950,136,76718005.0,130
FUTSTK,HDFCAMC,25-Jul-24,4197.0,4209.05,4038.5,4059.35,4042.05,4169.75,4066.1,4059.35,2660700,-110850,6125,3757887787.5,5592
FUTSTK,HDFCAMC,29-Aug-24,4217.8,4222.45,4065.0,4087.1,4069.7,4195.6,4066.1,4087.1,514650,41400,1201,740888017.5,990
FUTSTK,HDFCAMC,26-Sep-24,4160.0,4160.0,4089.7,4098.05,4089.7,4205.5,4066.1,4098.05,12900,4350,36,22286985.0,34
FUTSTK,HDFCBANK,25-Jul-24,1608.0,1628.25,1605.2,1608.7,1606.7,1620.35,1607.3,1608.7,152235050,-7950800,56049,49721610620.0,46291
FUTSTK,HDFCBANK,29-Aug-24,1626.9,1637.35,1616.0,1619.3,1617.8,1630.9,1607.3,1619.3,21451100,6295300,20411,18221180917.5,15819
FUTSTK,HDFCBANK,26-Sep-24,1640.0,1645.5,1625.1,1627.55,1626.0,1639.95,1607.3,1627.55,2193400,133650,595,534429940.0,556
FUTSTK,HDFCLIFE,25-Jul-24,646.5,648.0,635.9,637.0,636.45,650.7,635.9,637.0,26569400,-249700,4663,3283903205.0,4209
FUTSTK,HDFCLIFE,29-Aug-24,653.0,654.9,640.35,641.4,641.35,654.9,635.9,641.4,2898500,831600,1894,1342544830.0,1743
FUTSTK,HDFCLIFE,26-Sep-24,654.0,654.25,645.35,645.75,645.35,659.1,635.9,645.75,173800,36300,65,46355320.0,51
FUTSTK,HEROMOTOCO,25-Jul-24,5535.2,5535.2,5376.25,5427.75,5421.95,5520.2,5427.65,5427.75,3738300,-171150,5703,4646237235.0,4776
FUTSTK,HEROMOTOCO,29-Aug-24,5525.05,5531.65,5375.0,5424.9,5417.2,5515.5,5427.65,5424.9,513450,120000,1801,1465867252.5,1548
FUTSTK,HEROMOTOCO,26-Sep-24,5493.0,5516.75,5416.0,5469.0,5469.0,5560.75,5427.65,5469.0,31350,600,39,31961415.0,38
FUTSTK,HINDALCO,25-Jul-24,690.05,690.05,658.65,662.3,661.8,691.65,663.0,662.3,38015600,-2205000,13312,12458492900.0,10989
FUTSTK,HINDALCO,29-Aug-24,686.0,686.65,660.1,663.3,662.0,692.75,663.0,663.3,4557000,2305800,3720,3487769390.0,3106
FUTSTK,HINDALCO,26-Sep-24,690.25,691.25,665.0,667.85,666.7,697.1,663.0,667.85,145600,60200,72,67831540.0,71
FUTSTK,HINDCOPPER,25-Jul-24,315.0,317.55,307.0,307.6,308.0,321.1,307.8,307.6,31524400,-1770200,669,549473657.5,596
FUTSTK,HINDCOPPER,29-Aug-24,317.0,319.8,307.3,309.1,309.2,323.05,307.8,309.1,5779650,-164300,62,51347327.5,62
FUTSTK,HINDCOPPER,26-Sep-24,321.05,321.05,311.15,314.8,314.8,325.05,307.8,312.1,392200,-15900,6,5007042.5,6
FUTSTK,HINDPETRO,25-Jul-24,358.4,359.2,341.0,342.15,342.4,358.7,341.65,342.15,44292825,-2399625,8035,5671437851.25,6772
FUTSTK,HINDPETRO,29-Aug-24,359.9,360.7,343.2,344.4,344.85,361.05,341.65,344.4,8468550,3100275,3112,2204665188.75,2531
FUTSTK,HINDPETRO,26-Sep-24,358.0,362.0,345.9,346.5,346.6,363.4,341.65,346.5,267300,36450,70,50093640.0,61
FUTSTK,HINDUNILVR,25-Jul-24,2735.0,2746.45,2717.3,2724.75,2729.25,2739.45,2726.95,2724.75,15987600,-1026000,10981,8992747875.0,9068
FUTSTK,HINDUNILVR,29-Aug-24,2762.2,2764.3,2738.45,2744.1,2748.6,2758.3,2726.95,2744.1,1512600,683100,3559,2934065280.0,2791
FUTSTK,HINDUNILVR,26-Sep-24,2775.55,2779.75,2757.85,2762.15,2771.3,2775.05,2726.95,2762.15,42000,6600,63,52322535.0,53
FUTSTK,ICICIBANK,25-Jul-24,1247.4,1250.8,1242.1,1249.1,1248.2,1251.8,1248.6,1249.1,55638800,-4883900,29842,26052249825.0,25616
FUTSTK,ICICIBANK,29-Aug-24,1244.85,1247.7,1239.75,1245.9,1244.8,1249.2,1248.6,1245.9,34826400,2555700,8207,7147979790.0,6090
FUTSTK,ICICIBANK,26-Sep-24,1252.1,1254.5,1248.0,1253.55,1254.5,1256.55,1248.6,1253.55,119000,10500,90,78847860.0,86
FUTSTK,ICICIGI,25-Jul-24,1899.0,1915.25,1871.75,1884.05,1888.85,1916.85,1881.4,1884.05,4498000,-105500,3227,3052258575.0,2837
FUTSTK,ICICIGI,29-Aug-24,1919.6,1926.7,1885.0,1896.85,1900.8,1929.7,1881.4,1896.85,415500,153000,786,747732475.0,721
FUTSTK,ICICIGI,26-Sep-24,1920.55,1920.55,1907.0,1907.0,1907.0,1901.7,1881.4,1907.0,2500,500,3,2869025.0,3
FUTSTK,ICICIPRULI,25-Jul-24,650.5,652.9,638.8,643.95,643.5,656.4,643.4,643.95,10462500,-448500,2355,2279186700.0,2086
FUTSTK,ICICIPRULI,29-Aug-24,653.0,655.3,643.6,647.8,646.5,659.55,643.4,647.8,1431000,412500,627,610193625.0,523
FUTSTK,ICICIPRULI,26-Sep-24,652.0,652.0,650.75,650.75,650.75,655.0,643.4,650.75,28500,0,3,2932125.0,3
FUTSTK,IDEA,25-Jul-24,16.35,16.44,15.84,15.88,15.85,16.3,15.87,15.88,2653720000,-382120000,20497,13155806400.0,11104
FUTSTK,IDEA,29-Aug-24,16.55,16.55,15.97,16.01,16.0,16.43,15.87,16.01,1832760000,350280000,11732,7586949600.0,4972
FUTSTK,IDEA,26-Sep-24,16.59,16.59,16.11,16.12,16.13,16.54,15.87,16.12,59720000,2000000,135,87858000.0,130
FUTSTK,IDFC,25-Jul-24,115.6,115.84,113.14,113.41,113.25,115.79,113.44,113.41,92030000,-5755000,3315,1888594850.0,2267
FUTSTK,IDFC,29-Aug-24,116.72,116.72,114.0,114.23,114.05,116.65,113.44,114.23,25010000,7285000,2036,1168955550.0,1103
FUTSTK,IDFC,26-Sep-24,116.24,116.5,114.8,115.07,114.8,117.6,113.44,115.07,1860000,120000,31,17891500.0,30
FUTSTK,IDFCFIRSTB,25-Jul-24,77.7,77.7,75.82,75.98,75.96,77.75,76.02,75.98,377595000,-10110000,12628,7242753300.0,10400
FUTSTK,IDFCFIRSTB,29-Aug-24,78.0,78.0,76.15,76.3,76.24,78.02,76.02,76.3,88140000,20302500,5834,3358211775.0,4278
FUTSTK,IDFCFIRSTB,26-Sep-24,78.06,78.06,76.44,76.54,76.46,78.23,76.02,76.54,11715000,2437500,570,329100450.0,500
FUTSTK,IEX,25-Jul-24,173.63,173.81,168.4,169.01,168.84,173.8,169.06,169.01,59032500,-5175000,4647,2975903175.0,3878
FUTSTK,IEX,29-Aug-24,174.5,174.81,169.61,170.21,170.13,175.0,169.06,170.21,15386250,1631250,2099,1353006862.5,1547
FUTSTK,IEX,26-Sep-24,174.5,175.5,171.0,171.73,171.0,176.34,169.06,171.73,993750,112500,101,65443500.0,92
FUTSTK,IGL,25-Jul-24,535.2,537.75,524.0,528.45,528.5,533.8,528.85,528.45,9835375,-668250,2831,2060106400.0,2465
FUTSTK,IGL,29-Aug-24,536.5,537.4,526.55,530.9,530.2,535.8,528.85,530.9,1430000,288750,877,640792556.25,753
FUTSTK,IGL,26-Sep-24,530.15,535.0,528.0,532.0,532.0,536.5,528.85,532.0,178750,6875,21,15303543.75,20
FUTSTK,INDHOTEL,25-Jul-24,584.8,584.8,572.35,578.15,576.65,584.05,577.9,578.15,19574000,-1177000,8597,4966514650.0,7311
FUTSTK,INDHOTEL,29-Aug-24,582.1,586.7,575.9,582.2,580.2,587.95,577.9,582.2,3099000,854000,2153,1251022600.0,1792
FUTSTK,INDHOTEL,26-Sep-24,587.7,589.5,581.9,585.4,585.0,592.05,577.9,585.4,158000,15000,50,29250950.0,50
FUTSTK,INDIACEM,25-Jul-24,345.05,354.0,338.65,348.4,345.5,346.05,347.0,348.4,13180500,-1693600,589,586572705.0,545
FUTSTK,INDIACEM,29-Aug-24,341.1,356.85,341.1,349.65,350.0,348.55,347.0,349.65,15799200,-388600,135,136014060.0,125
FUTSTK,INDIAMART,25-Jul-24,2930.5,2947.95,2785.0,2802.35,2813.85,2928.35,2798.3,2802.35,1529400,-137100,4088,3496950315.0,3548
FUTSTK,INDIAMART,29-Aug-24,2916.05,2933.0,2780.75,2796.85,2800.0,2912.9,2798.3,2796.85,287400,117000,1340,1143691905.0,1182
FUTSTK,INDIAMART,26-Sep-24,2920.0,2927.85,2793.9,2798.05,2793.9,2906.0,2798.3,2798.05,21600,1200,30,25699395.0,28
FUTSTK,INDIGO,25-Jul-24,4441.0,4441.0,4254.45,4284.85,4280.0,4417.8,4281.35,4284.85,6966300,-312600,7353,9512352810.0,6337
FUTSTK,INDIGO,29-Aug-24,4433.9,4433.9,4287.0,4314.05,4309.4,4446.25,4281.35,4314.05,815400,329700,2810,3659193690.0,2438
FUTSTK,INDIGO,26-Sep-24,4428.0,4435.75,4320.55,4338.45,4338.45,4480.65,4281.35,4338.45,35400,8700,50,65546220.0,49
FUTSTK,INDUSINDBK,25-Jul-24,1454.35,1454.35,1430.4,1433.0,1431.0,1457.5,1432.45,1433.0,25131500,-1270500,11946,8591094725.0,10073
FUTSTK,INDUSINDBK,29-Aug-24,1458.95,1461.7,1440.0,1442.95,1441.5,1467.65,1432.45,1442.95,4286000,1292000,4326,3130822900.0,3431
FUTSTK,INDUSINDBK,26-Sep-24,1469.6,1469.65,1452.2,1453.5,1452.5,1477.5,1432.45,1453.5,179000,18500,108,78690750.0,93
FUTSTK,INDUSTOWER,25-Jul-24,419.25,424.35,405.55,409.75,410.0,419.25,409.5,409.75,34666400,-5052400,6769,9496792280.0,5711
FUTSTK,INDUSTOWER,29-Aug-24,424.3,427.75,408.35,412.8,413.0,422.3,409.5,412.8,53743800,4964000,4698,6625975930.0,3911
FUTSTK,INDUSTOWER,26-Sep-24,425.95,429.3,412.1,416.0,415.55,426.05,409.5,416.0,1465400,221000,106,151207520.0,89
FUTSTK,INFY,25-Jul-24,1819.8,1836.5,1789.1,1795.65,1793.85,1762.15,1792.95,1795.65,41716800,-9940000,117955,85528281840.0,91756
FUTSTK,INFY,29-Aug-24,1843.85,1848.95,1801.55,1807.4,1805.25,1773.15,1792.95,1807.4,10626000,5700000,32225,23500234200.0,26101
FUTSTK,INFY,26-Sep-24,1854.55,1861.8,1815.0,1818.4,1816.45,1783.7,1792.95,1818.4,225600,82000,784,575154500.0,710
FUTSTK,IOC,25-Jul-24,169.9,170.34,165.2,165.63,165.34,170.01,165.49,165.63,130723125,-11885250,9887,8051678310.0,7990
FUTSTK,IOC,29-Aug-24,170.9,171.58,166.4,166.79,166.4,171.21,165.49,166.79,32803875,8467875,4442,3642147941.25,4009
FUTSTK,IOC,26-Sep-24,171.9,172.55,167.79,167.97,167.79,172.55,165.49,167.97,1662375,546000,189,156162922.5,171
FUTSTK,IPCALAB,25-Jul-24,1217.05,1221.75,1190.25,1194.85,1197.05,1223.35,1193.8,1194.85,2196350,-222300,1396,1091747670.0,1273
FUTSTK,IPCALAB,29-Aug-24,1212.45,1219.3,1187.2,1191.55,1195.1,1221.9,1193.8,1191.55,375700,153400,705,550126980.0,633
FUTSTK,IPCALAB,26-Sep-24,1208.0,1208.0,1195.0,1194.8,1195.0,1224.6,1193.8,1194.8,23400,3900,13,10177927.5,9
FUTSTK,IRCTC,25-Jul-24,1015.1,1016.3,984.15,988.1,985.95,1011.1,989.1,988.1,17990000,-1358000,7653,6667778337.5,6858
FUTSTK,IRCTC,29-Aug-24,1016.7,1020.0,988.25,991.75,990.0,1015.25,989.1,991.75,4492250,1317750,3773,3302823475.0,3439
FUTSTK,IRCTC,26-Sep-24,1015.0,1022.7,995.0,997.15,995.3,1022.1,989.1,997.15,256375,37625,174,153145300.0,168
FUTSTK,ITC,25-Jul-24,470.6,479.85,469.7,475.25,474.0,471.55,474.55,475.25,124614400,-5880000,22806,17347111440.0,19145
FUTSTK,ITC,29-Aug-24,474.7,483.05,473.5,478.75,477.25,474.8,474.55,478.75,27299200,9113600,9733,7454395120.0,8297
FUTSTK,ITC,26-Sep-24,476.7,485.0,476.05,480.45,479.95,476.9,474.55,480.45,689600,30400,260,200145280.0,207
FUTSTK,JINDALSTEL,25-Jul-24,991.0,991.0,944.2,946.05,944.45,992.1,946.35,946.05,15275000,-741250,9102,5462745906.25,7457
FUTSTK,JINDALSTEL,29-Aug-24,987.75,989.85,949.25,951.1,950.0,996.9,946.35,951.1,2220625,1025000,3601,2170204718.75,2872
FUTSTK,JINDALSTEL,26-Sep-24,994.0,994.0,957.05,957.95,957.05,1003.45,946.35,957.95,58750,16875,55,33290062.5,49
FUTSTK,JKCEMENT,25-Jul-24,4398.25,4398.25,4195.85,4226.8,4218.3,4388.1,4284.35,4226.8,581375,-42250,2425,1297829343.75,2047
FUTSTK,JKCEMENT,29-Aug-24,4386.0,4386.0,4179.75,4210.2,4199.0,4401.7,4284.35,4210.2,43750,13125,532,285132468.75,496
FUTSTK,JKCEMENT,26-Sep-24,4309.0,4319.0,4225.65,4225.65,4225.65,4399.9,4284.35,4225.65,2875,375,8,4283512.5,8
FUTSTK,JSWSTEEL,25-Jul-24,926.7,926.7,888.6,890.5,889.05,931.4,889.45,890.5,16409250,-518400,13295,8117582973.75,11159
FUTSTK,JSWSTEEL,29-Aug-24,930.2,930.45,894.4,896.35,895.25,937.65,889.45,896.35,2438775,1404000,4780,2939909006.25,3883
FUTSTK,JSWSTEEL,26-Sep-24,937.25,937.25,902.2,903.8,902.2,945.1,889.45,903.8,49950,13500,77,47543557.5,71
FUTSTK,JUBLFOOD,25-Jul-24,567.35,579.5,560.3,561.45,561.9,569.5,560.15,561.45,18116250,-915000,4956,3527658187.5,4366
FUTSTK,JUBLFOOD,29-Aug-24,557.1,567.9,549.6,551.0,551.6,559.0,560.15,551.0,5623750,690000,1665,1163175625.0,1435
FUTSTK,JUBLFOOD,26-Sep-24,558.3,564.05,543.1,544.0,544.0,552.5,560.15,567.95,197500,30000,34,23419250.0,33
FUTSTK,KOTAKBANK,25-Jul-24,1815.8,1830.75,1806.05,1819.5,1816.1,1825.0,1821.6,1819.5,33939600,-943600,28187,20510468120.0,23998
FUTSTK,KOTAKBANK,29-Aug-24,1829.05,1843.45,1818.1,1831.5,1828.7,1837.0,1821.6,1831.5,4691200,962800,6008,4400331240.0,4795
FUTSTK,KOTAKBANK,26-Sep-24,1849.15,1854.9,1830.55,1842.6,1839.65,1850.35,1821.6,1842.6,145200,6000,73,53821840.0,72
FUTSTK,LALPATHLAB,25-Jul-24,2970.0,3015.05,2957.6,2986.95,2984.75,2995.45,2993.8,2986.95,877200,-174900,1987,1779852900.0,1822
FUTSTK,LALPATHLAB,29-Aug-24,2990.0,3020.0,2968.45,2984.2,2986.0,3007.7,2993.8,2984.2,123600,26100,575,516020910.0,506
FUTSTK,LALPATHLAB,26-Sep-24,3025.0,3025.0,2991.35,2992.3,2991.35,3021.65,2993.8,2992.3,5700,1500,14,12630720.0,13
FUTSTK,LAURUSLABS,25-Jul-24,457.6,458.65,439.25,440.55,440.5,458.0,440.4,440.55,16894600,-447100,3309,2512069175.0,2852
FUTSTK,LAURUSLABS,29-Aug-24,460.9,461.6,442.0,443.35,444.25,460.9,440.4,443.35,2624800,535500,1243,949598665.0,1015
FUTSTK,LAURUSLABS,26-Sep-24,459.75,459.75,445.35,445.55,446.0,464.2,440.4,445.55,192100,23800,61,46768360.0,50
FUTSTK,LICHSGFIN,25-Jul-24,795.4,798.4,769.2,771.75,771.9,797.85,771.6,771.75,23735000,-1395000,7058,5520214200.0,5568
FUTSTK,LICHSGFIN,29-Aug-24,792.85,795.0,766.25,768.35,768.3,795.9,771.6,768.35,3684000,869000,3558,2773737500.0,2527
FUTSTK,LICHSGFIN,26-Sep-24,797.95,797.95,771.25,773.2,772.0,799.8,771.6,773.2,181000,35000,96,75157250.0,92
FUTSTK,LT,25-Jul-24,3665.0,3665.0,3609.05,3617.0,3617.15,3662.5,3618.5,3617.0,13980750,-1756950,24879,13555752105.0,17436
FUTSTK,LT,29-Aug-24,3679.2,3687.5,3634.45,3640.7,3643.0,3687.5,3618.5,3640.7,2186850,1260000,11171,6125695650.0,5515
FUTSTK,LT,26-Sep-24,3695.0,3713.9,3663.0,3668.6,3672.5,3712.0,3618.5,3668.6,67800,12150,155,85706197.5,142
FUTSTK,LTF,25-Jul-24,184.44,185.39,174.6,175.7,175.0,184.66,175.93,175.7,53976814,-7433692,6227,4974872185.64,5036
FUTSTK,LTF,29-Aug-24,185.66,186.06,175.91,176.97,176.34,185.95,175.93,176.97,29797236,4805574,2456,1971732902.04,1996
FUTSTK,LTF,26-Sep-24,187.52,187.52,178.03,178.53,178.03,187.39,175.93,178.53,1387682,263258,110,89446813.7,108
FUTSTK,LTIM,25-Jul-24,5797.9,5888.9,5736.85,5772.45,5759.0,5776.25,5762.65,5772.45,3203100,-126450,11083,9642637215.0,9720
FUTSTK,LTIM,29-Aug-24,5820.0,5928.0,5775.0,5808.95,5800.0,5811.25,5762.65,5808.95,523950,162000,3537,3098298615.0,3019
FUTSTK,LTIM,26-Sep-24,5865.0,5952.0,5806.65,5838.55,5838.55,5848.85,5762.65,5838.55,15300,-600,87,76658115.0,77
FUTSTK,LTTS,25-Jul-24,4720.05,4984.7,4705.0,4888.15,4866.9,4736.8,4880.1,4888.15,1012200,-538900,28555,13855370340.0,22577
FUTSTK,LTTS,29-Aug-24,4689.65,4884.95,4689.65,4786.45,4781.95,4681.1,4880.1,4786.45,597500,131600,11861,5676561470.0,9006
FUTSTK,LTTS,26-Sep-24,4715.0,4847.85,4690.0,4749.75,4728.1,4663.95,4880.1,4749.75,45700,-1300,407,194014815.0,306
FUTSTK,LUPIN,25-Jul-24,1815.9,1825.15,1780.55,1785.4,1785.85,1823.4,1786.65,1785.4,9740575,-549950,5553,4234653590.0,4816
FUTSTK,LUPIN,29-Aug-24,1829.7,1830.0,1793.0,1797.55,1799.9,1835.4,1786.65,1797.55,1130500,198900,1379,1057670873.75,1207
FUTSTK,LUPIN,26-Sep-24,1835.0,1835.0,1804.0,1807.1,1809.0,1844.95,1786.65,1807.1,59075,850,45,34765892.5,39
FUTSTK,M&M,25-Jul-24,2810.7,2822.0,2749.25,2752.8,2752.9,2819.95,2749.4,2752.8,12829600,-488250,9330,9077111697.5,8350
FUTSTK,M&M,29-Aug-24,2837.35,2840.0,2768.0,2771.05,2774.0,2837.85,2749.4,2771.05,2106650,447300,3548,3469140657.5,3341
