INSTRUMENT,SYMBOL,EXPIRY_DT,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd
FUTSTK,LUPIN,26-Sep-24,1796.15,1859.9,1796.15,1828.9,1827.0,1807.1,1805.3,1828.9,61200,2125,44,34423257.5,44
FUTSTK,M&M,25-Jul-24,2731.6,2815.9,2725.5,2802.2,2803.4,2752.8,2804.75,2802.2,10114650,-2714950,15819,15446195887.5,13304
FUTSTK,M&M,29-Aug-24,2760.0,2834.0,2745.0,2820.6,2822.15,2771.05,2804.75,2820.6,4652200,2545550,12467,12258215270.0,10357
FUTSTK,M&M,26-Sep-24,2790.0,2848.8,2762.0,2841.4,2842.8,2787.5,2804.75,2841.4,78400,-7000,94,92890402.5,86
FUTSTK,M&MFIN,25-Jul-24,287.75,293.25,285.7,292.8,292.65,289.65,292.4,292.8,23806000,-11118000,7437,4324328800.0,6205
FUTSTK,M&MFIN,29-Aug-24,281.9,288.35,280.15,287.8,287.95,283.75,292.4,287.8,20990000,5676000,7054,4030491000.0,5870
FUTSTK,M&MFIN,26-Sep-24,280.65,284.5,278.2,284.0,283.8,280.65,292.4,284.0,576000,26000,29,16385700.0,29
FUTSTK,MANAPPURAM,25-Jul-24,215.39,217.63,213.6,215.51,215.44,216.98,215.27,215.51,31788000,-10443000,7396,4782209910.0,5138
FUTSTK,MANAPPURAM,29-Aug-24,216.22,218.44,214.63,216.26,216.25,217.67,215.27,216.26,22446000,10773000,5880,3815069040.0,3971
FUTSTK,MANAPPURAM,26-Sep-24,218.66,219.14,216.8,217.0,217.0,219.12,215.27,218.13,240000,21000,26,16959450.0,21
FUTSTK,MARICO,25-Jul-24,665.95,672.1,665.05,667.65,666.2,668.1,668.05,667.65,8588400,-1881600,3852,3089215140.0,3435
FUTSTK,MARICO,29-Aug-24,670.85,676.5,669.25,671.6,670.1,672.0,668.05,671.6,4206000,2730000,3744,3020939460.0,3364
FUTSTK,MARICO,26-Sep-24,678.0,678.0,673.95,676.5,676.5,676.0,668.05,676.95,82800,0,9,7312200.0,9
FUTSTK,MARUTI,25-Jul-24,12559.75,12646.45,12408.7,12625.35,12604.25,12516.35,12641.25,12625.35,2325550,-706450,25329,15934408580.0,20966
FUTSTK,MARUTI,29-Aug-24,12489.95,12605.2,12375.0,12586.5,12572.35,12479.75,12641.25,12586.5,1198700,733050,19233,12061062285.0,16019
FUTSTK,MARUTI,26-Sep-24,12500.0,12683.2,12475.0,12678.75,12674.2,12555.2,12641.25,12678.75,9300,-50,43,27148995.0,41
FUTSTK,MCX,25-Jul-24,3808.7,3875.1,3758.6,3805.55,3796.2,3819.45,3805.8,3805.55,1698000,-492200,6167,4694686270.0,5282
FUTSTK,MCX,29-Aug-24,3785.05,3899.0,3785.0,3832.05,3816.65,3845.4,3805.8,3832.05,767400,522400,4994,3828355370.0,4507
FUTSTK,MCX,26-Sep-24,3840.0,3896.3,3824.75,3847.3,3845.5,3854.9,3805.8,3847.3,17000,-400,21,16152800.0,21
FUTSTK,METROPOLIS,25-Jul-24,1981.8,2047.6,1969.35,2036.75,2038.75,1983.0,2034.6,2036.75,1135600,-399600,2225,1799103100.0,2095
FUTSTK,METROPOLIS,29-Aug-24,1983.95,2052.45,1979.1,2045.65,2045.0,1993.95,2034.6,2045.65,550800,232800,1553,1261576040.0,1463
FUTSTK,METROPOLIS,26-Sep-24,2038.05,2038.05,2038.05,2038.05,2038.05,1991.45,2034.6,2061.65,10400,-400,1,815220.0,1
FUTSTK,MFSL,25-Jul-24,1010.15,1026.0,1000.3,1023.9,1024.5,1011.7,1026.1,1023.9,2680000,-875200,2396,1949082960.0,2237
FUTSTK,MFSL,29-Aug-24,1016.1,1032.0,1007.6,1030.3,1030.05,1019.0,1026.1,1030.3,1247200,896800,1693,1386125040.0,1593
FUTSTK,MFSL,26-Sep-24,0.0,0.0,0.0,990.0,0.0,990.0,1026.1,1039.75,0,0,0,0.0,0
FUTSTK,MGL,25-Jul-24,1700.85,1751.7,1687.6,1732.45,1727.1,1701.5,1729.55,1732.45,1654000,-706800,4839,3359010120.0,4471
FUTSTK,MGL,29-Aug-24,1683.4,1725.65,1679.75,1720.25,1718.85,1693.25,1729.55,1720.25,667600,323200,3390,2317938900.0,3169
FUTSTK,MGL,26-Sep-24,1706.0,1721.0,1688.0,1715.5,1716.0,1694.55,1729.55,1715.5,50800,2000,58,39465580.0,53
FUTSTK,MOTHERSON,25-Jul-24,191.24,193.85,188.82,190.88,191.41,192.44,190.24,190.88,79413500,-23635900,7431,10100353429.0,6931
FUTSTK,MOTHERSON,29-Aug-24,191.16,194.41,189.39,191.31,191.96,193.16,190.24,191.31,41826100,22073900,5671,7729681321.0,5407
FUTSTK,MOTHERSON,26-Sep-24,192.09,195.15,190.82,192.28,192.94,194.04,190.24,192.28,1590400,21300,77,105347741.0,73
FUTSTK,MPHASIS,25-Jul-24,2840.3,2931.25,2799.55,2920.8,2926.45,2866.7,2925.75,2920.8,2444475,-860750,11169,8880962681.25,10280
FUTSTK,MPHASIS,29-Aug-24,2866.6,2944.6,2814.35,2934.15,2935.0,2881.05,2925.75,2934.15,1879900,1130250,8896,7106883052.5,8140
FUTSTK,MPHASIS,26-Sep-24,2872.7,2954.4,2872.7,2942.65,2949.0,2886.7,2925.75,2942.65,28875,6050,65,52293793.75,46
FUTSTK,MRF,25-Jul-24,127303.95,131500.0,126305.2,131083.9,130989.6,127756.05,130974.25,131083.9,46515,-12605,11481,7470515710.25,9746
FUTSTK,MRF,29-Aug-24,126107.85,132000.0,126107.85,131672.15,131301.95,128311.9,130974.25,131672.15,26935,14770,6101,3986376980.5,5134
FUTSTK,MRF,26-Sep-24,128100.0,132489.0,128100.0,132291.6,132165.55,129008.3,130974.25,132291.6,655,-45,76,49944845.75,69
FUTSTK,MUTHOOTFIN,25-Jul-24,1832.6,1842.0,1803.05,1815.7,1817.5,1842.25,1812.05,1815.7,3736150,-1104400,3726,3735952275.0,2963
FUTSTK,MUTHOOTFIN,29-Aug-24,1833.8,1853.7,1815.65,1827.55,1824.7,1853.45,1812.05,1827.55,1921700,1414050,3290,3321116342.5,2649
FUTSTK,MUTHOOTFIN,26-Sep-24,1820.0,1820.0,1820.0,1820.0,1820.0,1853.0,1812.05,1836.15,6050,0,1,1001000.0,1
FUTSTK,NATIONALUM,25-Jul-24,183.0,193.77,182.53,191.02,191.61,185.92,190.74,191.02,42562500,-11025000,9381,6704314800.0,7061
FUTSTK,NATIONALUM,29-Aug-24,184.3,195.0,183.75,192.21,192.74,187.43,190.74,192.21,18660000,9960000,5735,4135112550.0,4730
FUTSTK,NATIONALUM,26-Sep-24,185.38,195.0,185.38,193.31,193.31,188.51,190.74,193.31,611250,15000,39,28218862.5,38
FUTSTK,NAUKRI,25-Jul-24,6750.0,7005.35,6750.0,6938.4,6944.75,6818.15,6929.65,6938.4,705600,-322800,4360,4518940372.5,4066
FUTSTK,NAUKRI,29-Aug-24,6809.35,7038.0,6791.3,6967.05,6968.15,6851.1,6929.65,6967.05,414000,322950,3596,3744102442.5,3366
FUTSTK,NAUKRI,26-Sep-24,6901.0,7055.0,6901.0,7006.0,7006.5,6891.6,6929.65,7006.0,5850,1650,19,19951695.0,18
FUTSTK,NAVINFLUOR,25-Jul-24,3525.6,3624.0,3502.25,3601.65,3602.25,3554.35,3590.7,3601.65,957075,-366800,4187,2626767193.75,3802
FUTSTK,NAVINFLUOR,29-Aug-24,3538.55,3636.0,3520.0,3613.05,3612.85,3574.95,3590.7,3613.05,751975,169750,3187,2007419671.25,2867
FUTSTK,NAVINFLUOR,26-Sep-24,3564.2,3635.0,3564.2,3626.8,3620.75,3580.65,3590.7,3626.8,4900,1225,13,8200762.5,13
FUTSTK,NESTLEIND,25-Jul-24,2609.8,2631.7,2565.0,2590.25,2588.6,2599.95,2587.3,2590.25,5313000,-1288400,12346,6396856920.0,10100
FUTSTK,NESTLEIND,29-Aug-24,2638.65,2647.1,2582.95,2607.25,2604.2,2618.05,2587.3,2607.25,2127400,1430800,10134,5284564480.0,8532
FUTSTK,NESTLEIND,26-Sep-24,2642.0,2660.0,2601.0,2620.25,2620.25,2633.0,2587.3,2620.25,21800,6000,57,29948370.0,45
FUTSTK,NMDC,25-Jul-24,227.36,235.7,224.88,233.98,234.19,228.7,233.89,233.98,63603000,-18252000,8189,8570417940.0,7220
FUTSTK,NMDC,29-Aug-24,228.76,236.58,226.73,234.66,234.8,230.33,233.89,234.66,34218000,7906500,5915,6230582955.0,5295
FUTSTK,NMDC,26-Sep-24,228.83,237.0,227.0,235.42,235.14,230.56,233.89,235.42,1732500,166500,139,146407500.0,133
FUTSTK,NTPC,25-Jul-24,364.35,376.85,362.55,373.7,373.55,364.45,373.5,373.7,67006500,-22141500,27142,15186224625.0,22521
FUTSTK,NTPC,29-Aug-24,363.95,376.4,362.0,373.15,373.3,364.4,373.5,373.15,43165500,20094000,20764,11612399100.0,17442
FUTSTK,NTPC,26-Sep-24,365.3,377.7,365.3,375.85,376.0,366.35,373.5,375.85,708000,132000,215,120411300.0,176
FUTSTK,OBEROIRLTY,25-Jul-24,1700.0,1783.0,1700.0,1743.95,1744.25,1670.65,1743.95,1743.95,4678100,-2193800,8881,10872511720.0,8224
FUTSTK,OBEROIRLTY,29-Aug-24,1707.35,1792.95,1705.5,1754.05,1754.55,1681.25,1743.95,1754.05,2379300,1726200,5855,7211492120.0,5588
FUTSTK,OBEROIRLTY,26-Sep-24,1753.8,1795.0,1753.8,1759.0,1759.0,1690.0,1743.95,1759.0,24500,2100,23,28539455.0,22
FUTSTK,OFSS,25-Jul-24,10748.05,11049.8,10635.15,10816.5,10859.85,10808.05,10804.05,10816.5,1388500,-338400,7873,8572965370.0,6381
FUTSTK,OFSS,29-Aug-24,10802.7,11126.25,10719.35,10892.9,10950.5,10880.95,10804.05,10892.9,531000,381400,5773,6326424255.0,4725
FUTSTK,OFSS,26-Sep-24,10950.0,11177.2,10908.85,10942.75,10950.0,10842.45,10804.05,10942.75,9900,1000,27,29748120.0,26
FUTSTK,ONGC,25-Jul-24,319.65,323.45,315.6,320.95,321.75,319.5,320.8,320.95,61802125,-13145825,17895,11050075863.75,13982
FUTSTK,ONGC,29-Aug-24,320.0,323.25,315.5,320.95,321.5,319.3,320.8,320.95,34934900,13950475,13513,8340105716.25,10109
FUTSTK,ONGC,26-Sep-24,319.55,324.4,318.0,323.45,323.7,321.5,320.8,323.45,610225,100100,127,78799875.0,121
FUTSTK,PAGEIND,25-Jul-24,40336.5,40967.7,39628.6,40319.15,40449.1,40562.15,40200.45,40319.15,123015,-60390,11099,6733589432.25,10538
FUTSTK,PAGEIND,29-Aug-24,39529.25,40169.95,38900.0,39509.7,39700.0,39877.1,40200.45,39509.7,85170,54465,6664,3965595402.0,6368
FUTSTK,PAGEIND,26-Sep-24,39350.75,39860.0,38780.0,39409.0,39168.0,39799.9,40200.45,39409.0,1575,75,19,11229984.75,17
FUTSTK,PEL,25-Jul-24,915.1,954.0,905.1,940.55,944.0,928.7,940.15,940.55,11938500,-513000,747,527117775.0,676
FUTSTK,PEL,29-Aug-24,921.8,961.0,921.8,944.9,942.3,932.85,940.15,944.9,1683750,-77250,206,147035287.5,154
FUTSTK,PEL,26-Sep-24,936.5,965.7,936.5,965.7,965.7,964.9,940.15,952.65,51000,-2250,3,2150400.0,3
FUTSTK,PERSISTENT,25-Jul-24,4570.65,4811.75,4491.15,4774.3,4765.1,4591.4,4758.95,4774.3,1317800,-735000,16664,15703443270.0,15403
FUTSTK,PERSISTENT,29-Aug-24,4593.6,4831.0,4517.3,4790.7,4787.1,4613.25,4758.95,4790.7,1007800,541000,8137,7709275920.0,7613
FUTSTK,PERSISTENT,26-Sep-24,4611.0,4830.0,4610.7,4801.0,4802.0,4628.25,4758.95,4801.0,14800,-6000,93,88299940.0,89
FUTSTK,PETRONET,25-Jul-24,340.95,343.9,333.55,341.3,341.25,342.6,341.35,341.3,18900000,-4164000,3943,4033142250.0,3602
FUTSTK,PETRONET,29-Aug-24,345.45,346.0,336.65,343.45,343.55,345.0,341.35,343.45,7563000,3039000,2739,2822591250.0,2528
FUTSTK,PETRONET,26-Sep-24,340.05,347.75,340.0,346.6,346.6,347.15,341.35,346.6,261000,33000,33,34201800.0,30
FUTSTK,PFC,25-Jul-24,528.9,547.1,527.0,544.9,546.25,533.4,544.6,544.9,34764600,-4070300,12543,8826674285.0,10717
FUTSTK,PFC,29-Aug-24,530.25,548.0,528.75,545.3,546.95,534.65,544.6,545.3,13596700,3337100,7492,5285878715.0,6849
FUTSTK,PFC,26-Sep-24,535.5,551.0,534.25,549.6,549.85,537.2,544.6,549.6,581100,44200,147,103909260.0,133
FUTSTK,PIDILITIND,25-Jul-24,3119.1,3141.25,3086.4,3134.15,3132.55,3117.7,3150.35,3134.15,1515500,-485500,3498,2731486800.0,2925
FUTSTK,PIDILITIND,29-Aug-24,3131.0,3161.7,3110.95,3155.75,3154.3,3139.3,3150.35,3155.75,1147500,461750,2990,2350135725.0,2504
FUTSTK,PIDILITIND,26-Sep-24,3147.65,3180.0,3147.65,3180.0,3180.0,3166.5,3150.35,3192.25,5250,250,7,5532537.5,7
FUTSTK,PIIND,25-Jul-24,3821.1,4033.9,3771.65,4007.65,4026.1,3832.2,4008.1,4007.65,815750,-642500,9634,9508879950.0,8433
FUTSTK,PIIND,29-Aug-24,3833.9,4053.9,3790.4,4025.85,4050.0,3847.55,4008.1,4025.85,1004250,825000,6018,5968500112.5,5131
FUTSTK,PIIND,26-Sep-24,3889.45,4065.4,3889.45,4041.75,4040.45,3900.0,4008.1,4041.75,4750,750,31,31155387.5,30
FUTSTK,PNB,25-Jul-24,114.99,118.86,114.49,118.33,118.1,116.45,118.16,118.33,180104000,-46688000,12534,11814085200.0,11032
FUTSTK,PNB,29-Aug-24,116.7,119.48,115.41,118.95,118.71,117.2,118.16,118.95,74984000,27720000,9654,9160677600.0,8551
FUTSTK,PNB,26-Sep-24,116.97,120.18,116.74,119.68,119.4,117.89,118.16,119.68,4112000,0,142,135289600.0,129
FUTSTK,POLYCAB,25-Jul-24,6324.95,6427.8,6224.25,6303.2,6304.05,6336.35,6289.0,6303.2,2707000,-400125,13693,10838312368.75,11491
FUTSTK,POLYCAB,29-Aug-24,6299.55,6467.25,6277.05,6341.2,6345.4,6379.65,6289.0,6341.2,799500,347250,8108,6457968525.0,7259
FUTSTK,POLYCAB,26-Sep-24,6359.45,6500.0,6341.7,6379.65,6379.65,6426.6,6289.0,6379.65,26875,750,60,48188362.5,57
FUTSTK,POWERGRID,25-Jul-24,333.0,340.05,330.3,338.3,338.2,332.85,338.6,338.3,44125200,-16804800,7592,9224311680.0,6455
FUTSTK,POWERGRID,29-Aug-24,330.35,339.45,329.85,337.8,337.3,332.3,338.6,337.8,29548800,17236800,6397,7762971600.0,5455
FUTSTK,POWERGRID,26-Sep-24,332.85,340.2,332.85,339.55,339.0,333.4,338.6,339.55,248400,21600,22,26771220.0,22
FUTSTK,PVRINOX,25-Jul-24,1360.05,1441.55,1340.1,1431.05,1431.75,1389.85,1429.65,1431.05,2928365,-1590556,8097,4683145907.0,7401
FUTSTK,PVRINOX,29-Aug-24,1364.1,1434.0,1338.65,1417.25,1415.35,1383.75,1429.65,1417.25,2033779,586080,6453,3718153668.9,5975
FUTSTK,PVRINOX,26-Sep-24,1350.0,1430.0,1350.0,1415.55,1412.05,1387.0,1429.65,1415.55,263736,89947,445,256814313.8,347
FUTSTK,RAMCOCEM,25-Jul-24,772.0,786.2,767.15,780.45,780.2,776.45,780.15,780.45,6521200,-2768450,5359,3553665337.5,4962
FUTSTK,RAMCOCEM,29-Aug-24,771.35,786.6,768.85,777.5,778.05,776.5,780.15,777.5,3713650,1546150,5176,3427492485.0,4732
FUTSTK,RAMCOCEM,26-Sep-24,777.0,789.3,777.0,779.95,778.0,780.25,780.15,779.95,91800,12750,59,39245392.5,53
FUTSTK,RBLBANK,25-Jul-24,244.5,247.0,239.25,242.7,242.8,240.45,242.45,242.7,31605000,-17327500,13629,8262681500.0,10640
FUTSTK,RBLBANK,29-Aug-24,245.3,246.95,239.5,242.7,243.5,241.2,242.45,242.7,26517500,13932500,10724,6501892750.0,7899
FUTSTK,RBLBANK,26-Sep-24,245.35,248.2,242.25,244.75,244.9,243.4,242.45,244.75,515000,22500,65,39786250.0,61
FUTSTK,RECLTD,25-Jul-24,596.55,619.9,591.95,618.2,618.9,599.05,618.8,618.2,40500000,-7584000,13768,16891151800.0,12446
FUTSTK,RECLTD,29-Aug-24,595.55,620.7,593.95,619.2,619.95,600.8,618.8,619.2,11996000,3086000,7777,9573858600.0,7025
FUTSTK,RECLTD,26-Sep-24,600.0,624.5,599.85,623.35,624.0,604.5,618.8,623.35,670000,40000,137,169094400.0,132
FUTSTK,RELIANCE,25-Jul-24,3069.5,3080.0,3001.0,3004.2,3005.0,3116.85,3001.35,3004.2,16677500,-9043250,75644,57150131537.5,54776
FUTSTK,RELIANCE,29-Aug-24,3100.9,3101.0,3012.15,3015.15,3015.0,3127.0,3001.35,3015.15,20864750,10216750,61382,46501865287.5,45191
FUTSTK,RELIANCE,26-Sep-24,3086.85,3095.75,3034.8,3036.95,3037.8,3148.9,3001.35,3036.95,285250,142500,930,710020412.5,887
FUTSTK,SAIL,25-Jul-24,140.9,144.28,137.77,143.74,143.38,141.65,143.28,143.74,107552000,-6680000,1674,952941320.0,1545
FUTSTK,SAIL,29-Aug-24,140.31,144.55,139.0,144.33,144.1,142.17,143.28,144.33,55584000,-332000,85,48503200.0,83
FUTSTK,SAIL,26-Sep-24,0.0,0.0,0.0,142.15,140.0,142.15,143.28,145.18,2284000,0,0,0.0,0
FUTSTK,SBICARD,25-Jul-24,714.1,729.55,710.15,727.3,726.7,717.95,727.75,727.3,10479200,-7578400,12464,7213885920.0,10916
FUTSTK,SBICARD,29-Aug-24,707.8,722.3,705.75,720.4,719.6,713.8,727.75,720.4,8788800,4300800,11841,6796796120.0,10503
FUTSTK,SBICARD,26-Sep-24,705.0,720.9,705.0,718.3,718.3,712.45,727.75,718.3,954400,67200,260,148738040.0,205
FUTSTK,SBILIFE,25-Jul-24,1636.25,1647.95,1615.0,1622.8,1620.8,1646.45,1621.15,1622.8,5574000,-1800750,7689,4700916112.5,6911
FUTSTK,SBILIFE,29-Aug-24,1657.1,1657.15,1628.0,1634.25,1628.3,1656.15,1621.15,1634.25,1982625,1567875,5758,3543178893.75,5343
FUTSTK,SBILIFE,26-Sep-24,1665.0,1665.0,1640.0,1643.05,1640.0,1665.0,1621.15,1643.05,13500,1875,27,16670831.25,21
FUTSTK,SBIN,25-Jul-24,883.4,896.0,874.75,877.6,879.1,888.95,877.05,877.6,63189750,-21109500,60781,40214962312.5,43998
FUTSTK,SBIN,29-Aug-24,891.25,901.75,880.65,883.45,884.65,894.9,877.05,883.45,25746750,17766750,33692,22433974237.5,23158
FUTSTK,SBIN,26-Sep-24,895.35,907.05,887.0,889.6,890.5,900.3,877.05,889.6,481500,116250,473,317230237.5,444
FUTSTK,SHREECEM,25-Jul-24,26710.0,27892.65,26710.0,27813.0,27706.75,27189.6,27919.85,27813.0,141325,-74350,5077,3498618666.25,4487
FUTSTK,SHREECEM,29-Aug-24,27262.3,28069.55,27249.05,28005.1,27923.1,27294.8,27919.85,28005.1,94675,76150,4020,2788106860.0,3438
FUTSTK,SHREECEM,26-Sep-24,27650.0,28135.75,27650.0,28135.75,28135.75,27572.1,27919.85,28290.85,700,50,13,9070460.0,13
FUTSTK,SHRIRAMFIN,25-Jul-24,2768.5,2829.95,2746.85,2809.6,2806.0,2791.55,2827.4,2809.6,5998800,-1432200,9102,7664515950.0,8240
FUTSTK,SHRIRAMFIN,29-Aug-24,2785.4,2848.55,2768.9,2828.7,2829.85,2811.6,2827.4,2828.7,1997100,1383600,6917,5867298990.0,6238
FUTSTK,SHRIRAMFIN,26-Sep-24,2800.0,2862.0,2800.0,2845.55,2846.0,2821.0,2827.4,2845.55,23400,4200,25,21316545.0,25
FUTSTK,SIEMENS,25-Jul-24,6760.3,7050.0,6694.15,7036.3,7040.25,6847.2,7023.15,7036.3,1225200,-546750,7749,8119686345.0,7063
FUTSTK,SIEMENS,29-Aug-24,6736.45,7090.5,6736.45,7072.3,7070.05,6892.05,7023.15,7072.3,903300,524700,5471,5773538272.5,5029
FUTSTK,SIEMENS,26-Sep-24,6950.0,7128.65,6950.0,7122.8,7116.75,6952.85,7023.15,7122.8,12450,0,32,33881497.5,30
FUTSTK,SRF,25-Jul-24,2323.0,2382.85,2303.3,2374.05,2367.45,2339.5,2367.55,2374.05,2844750,-1602750,7293,6446749125.0,6245
FUTSTK,SRF,29-Aug-24,2321.85,2384.0,2312.15,2373.9,2368.05,2345.25,2367.55,2373.9,1972125,1183500,6179,5470084781.25,5391
FUTSTK,SRF,26-Sep-24,2355.0,2394.3,2350.0,2385.35,2382.0,2361.0,2367.55,2385.35,45000,4500,19,16957068.75,19
FUTSTK,SUNPHARMA,25-Jul-24,1563.9,1587.3,1562.1,1585.3,1585.5,1567.75,1587.35,1585.3,11522700,-3896550,14900,8243979905.0,11078
FUTSTK,SUNPHARMA,29-Aug-24,1572.8,1598.25,1572.8,1596.15,1595.7,1578.55,1587.35,1596.15,5215000,3888500,13027,7257924310.0,9433
FUTSTK,SUNPHARMA,26-Sep-24,1586.85,1605.0,1586.85,1605.0,1605.0,1586.85,1587.35,1608.45,14700,1400,19,10622867.5,13
FUTSTK,SUNTV,25-Jul-24,776.0,793.5,774.2,781.15,779.1,787.25,781.45,781.15,4206000,-1738500,2715,3194125200.0,2388
FUTSTK,SUNTV,29-Aug-24,780.6,794.1,778.75,784.0,782.0,789.2,781.45,784.0,2452500,1765500,1929,2274353025.0,1774
FUTSTK,SUNTV,26-Sep-24,785.0,795.1,785.0,788.15,785.0,791.6,781.45,788.15,43500,18000,21,24856200.0,17
FUTSTK,SYNGENE,25-Jul-24,727.8,756.45,725.5,747.05,747.05,729.45,753.05,747.05,5465000,-1201000,5079,3784304850.0,4668
FUTSTK,SYNGENE,29-Aug-24,711.8,731.9,706.15,729.3,731.85,711.75,753.05,729.3,3915000,1151000,3927,2842555500.0,3574
FUTSTK,SYNGENE,26-Sep-24,705.0,721.8,705.0,719.4,717.05,701.6,753.05,719.4,184000,5000,40,28539250.0,39
FUTSTK,TATACHEM,25-Jul-24,1035.0,1072.5,1029.8,1068.05,1067.3,1042.85,1067.1,1068.05,6127000,-2757700,10598,6184851502.5,9185
FUTSTK,TATACHEM,29-Aug-24,1043.65,1071.5,1034.1,1063.35,1062.05,1046.2,1067.1,1063.35,4302650,1921700,8908,5205794797.5,7739
FUTSTK,TATACHEM,26-Sep-24,1038.5,1075.75,1038.5,1065.85,1066.0,1050.85,1067.1,1065.85,119350,8250,118,69131067.5,110
FUTSTK,TATACOMM,25-Jul-24,1786.85,1819.0,1767.2,1787.9,1790.1,1786.85,1785.7,1787.9,4921500,-1679000,5531,4973947025.0,4916
FUTSTK,TATACOMM,29-Aug-24,1795.15,1831.0,1775.1,1799.55,1801.45,1799.2,1785.7,1799.55,2362500,1365000,5090,4607398975.0,4523
FUTSTK,TATACOMM,26-Sep-24,1808.85,1844.2,1808.6,1820.0,1820.0,1808.85,1785.7,1809.45,52500,12500,38,34749625.0,31
FUTSTK,TATACONSUM,25-Jul-24,1179.6,1211.0,1179.4,1206.35,1207.15,1186.75,1204.75,1206.35,6510150,-2500650,11053,5976583515.0,9201
FUTSTK,TATACONSUM,29-Aug-24,1189.45,1218.55,1189.45,1214.1,1214.4,1194.2,1204.75,1214.1,3662100,2387250,8425,4583805817.5,7275
FUTSTK,TATACONSUM,26-Sep-24,1202.1,1222.55,1202.1,1218.75,1220.2,1201.05,1204.75,1218.75,49050,3150,68,37126417.5,65
FUTSTK,TATAMOTORS,25-Jul-24,989.0,1009.65,977.15,1005.2,1006.5,990.65,1003.15,1005.2,46442000,-7051000,38295,21047670875.0,28083
FUTSTK,TATAMOTORS,29-Aug-24,997.2,1015.9,984.0,1011.75,1012.95,997.15,1003.15,1011.75,21142000,11534600,33003,18263595817.5,25686
FUTSTK,TATAMOTORS,26-Sep-24,1001.55,1022.3,991.9,1018.05,1019.95,1003.25,1003.15,1018.05,544500,26950,556,308930930.0,496
FUTSTK,TATAPOWER,25-Jul-24,414.15,425.0,409.0,423.55,424.5,413.9,424.05,423.55,59109750,-18534150,22286,12646150042.5,16276
FUTSTK,TATAPOWER,29-Aug-24,416.9,427.55,412.1,426.4,427.15,416.85,424.05,426.4,32937300,14478750,17615,10070143357.5,12690
FUTSTK,TATAPOWER,26-Sep-24,419.45,431.2,415.9,430.2,430.5,419.95,424.05,430.2,1290600,382050,535,309081487.5,399
FUTSTK,TATASTEEL,25-Jul-24,159.0,160.79,156.31,160.5,160.74,157.74,160.32,160.5,162244500,-57398000,16820,14770568450.0,14203
FUTSTK,TATASTEEL,29-Aug-24,159.25,161.83,157.66,161.51,161.68,158.85,160.32,161.51,109868000,42009000,14111,12480095540.0,11763
FUTSTK,TATASTEEL,26-Sep-24,160.87,162.86,159.25,162.71,162.86,160.1,160.32,162.71,3872000,390500,295,262441850.0,293
FUTSTK,TCS,25-Jul-24,4307.85,4319.45,4263.3,4282.05,4281.05,4301.2,4287.3,4282.05,12156900,-4071725,33083,24831982332.5,21385
FUTSTK,TCS,29-Aug-24,4330.0,4347.25,4292.55,4311.2,4311.0,4330.05,4287.3,4311.2,5812275,3670975,26020,19663526566.25,15358
FUTSTK,TCS,26-Sep-24,4350.0,4369.45,4321.0,4337.45,4339.8,4356.25,4287.3,4337.45,86450,1400,124,94200601.25,108
FUTSTK,TECHM,25-Jul-24,1474.8,1505.75,1474.8,1496.7,1495.0,1490.0,1495.55,1496.7,12368400,-2863200,9024,8103501510.0,7870
FUTSTK,TECHM,29-Aug-24,1517.9,1517.9,1485.15,1506.9,1505.6,1500.4,1495.55,1506.9,4663200,2698200,7093,6413947200.0,6306
FUTSTK,TECHM,26-Sep-24,1496.85,1525.65,1496.85,1517.95,1518.2,1510.5,1495.55,1517.95,55800,18600,76,69242010.0,54
FUTSTK,TITAN,25-Jul-24,3245.15,3273.3,3225.6,3257.4,3255.45,3255.95,3254.4,3257.4,6668200,-1696100,15205,8674212583.75,13140
FUTSTK,TITAN,29-Aug-24,3278.0,3294.0,3246.55,3279.15,3277.95,3278.2,3254.4,3279.15,3036250,1679650,13086,7515060367.5,11501
FUTSTK,TITAN,26-Sep-24,3280.05,3315.0,3275.0,3301.1,3299.0,3299.75,3254.4,3301.1,119525,1400,131,75683125.0,121
FUTSTK,TORNTPHARM,25-Jul-24,2934.65,3046.25,2934.65,3036.55,3035.0,2943.8,3029.8,3036.55,758750,-299750,2638,1989075287.5,2418
FUTSTK,TORNTPHARM,29-Aug-24,2962.0,3063.75,2961.15,3053.25,3046.0,2960.45,3029.8,3053.25,438500,335750,2147,1627839875.0,2014
FUTSTK,TORNTPHARM,26-Sep-24,0.0,0.0,0.0,3031.45,3031.45,3031.45,3029.8,3070.1,2000,0,0,0.0,0
FUTSTK,TRENT,25-Jul-24,5138.3,5240.0,5082.45,5208.5,5218.35,5166.0,5210.25,5208.5,1776200,-906200,8235,8547699400.0,6631
FUTSTK,TRENT,29-Aug-24,5064.15,5275.85,5064.15,5240.95,5258.95,5203.0,5210.25,5240.95,1385400,978800,7844,8200019880.0,6292
FUTSTK,TRENT,26-Sep-24,5281.85,5300.0,5244.1,5276.6,5297.0,5236.2,5210.25,5276.6,30800,1200,30,31599190.0,27
