INSTRUMENT,SYMBOL,EXPIRY_DT,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd
FUTSTK,LTIM,26-Sep-24,5747.8,5779.15,5740.0,5743.65,5745.65,5775.0,5665.15,5743.65,30300,4350,51,44021955.0,50
FUTSTK,LTTS,25-Jul-24,5143.25,5210.0,5121.4,5162.6,5161.0,5125.65,5169.9,5162.6,195300,-125900,5168,2673388130.0,4652
FUTSTK,LTTS,29-Aug-24,5108.65,5154.5,5066.15,5114.15,5117.65,5076.65,5169.9,5114.15,1263800,211500,6471,3306527770.0,5712
FUTSTK,LTTS,26-Sep-24,5057.4,5127.0,5057.4,5091.3,5085.0,5057.4,5169.9,5091.3,39800,0,126,64083080.0,118
FUTSTK,LUPIN,25-Jul-24,1794.5,1824.4,1789.5,1817.0,1819.15,1801.5,1815.65,1817.0,3549175,-2187900,8634,6657717480.0,5145
FUTSTK,LUPIN,29-Aug-24,1809.6,1837.75,1800.1,1829.55,1833.45,1814.1,1815.65,1829.55,9522975,3032375,10350,8039760678.75,6721
FUTSTK,LUPIN,26-Sep-24,1822.0,1844.55,1822.0,1840.8,1841.9,1823.15,1815.65,1840.8,73950,2550,29,22676512.5,29
FUTSTK,M&M,25-Jul-24,2802.9,2826.3,2762.4,2805.25,2809.55,2822.4,2805.5,2805.25,2562000,-4190200,16784,16357029272.5,10890
FUTSTK,M&M,29-Aug-24,2844.3,2847.6,2780.9,2823.5,2828.6,2841.3,2805.5,2823.5,11292050,3788050,18980,18623330635.0,12472
FUTSTK,M&M,26-Sep-24,2857.4,2857.4,2800.0,2839.45,2845.0,2857.05,2805.5,2839.45,88200,17500,138,136242207.5,123
FUTSTK,M&MFIN,25-Jul-24,293.5,303.5,290.55,298.9,298.0,293.85,298.7,298.9,5108000,-8686000,8685,5198371300.0,7378
FUTSTK,M&MFIN,29-Aug-24,286.8,298.65,285.25,294.2,293.05,289.2,298.7,294.2,32020000,6488000,10399,6120334100.0,8857
FUTSTK,M&MFIN,26-Sep-24,290.15,294.25,288.2,290.95,290.0,286.05,298.7,290.95,668000,78000,103,59959700.0,99
FUTSTK,MANAPPURAM,25-Jul-24,201.4,213.25,200.4,210.28,209.79,202.62,210.54,210.28,8226000,-17754000,10177,6364527450.0,6232
FUTSTK,MANAPPURAM,29-Aug-24,202.1,213.95,201.15,210.96,210.74,203.42,210.54,210.96,52593000,17484000,13993,8785295340.0,9071
FUTSTK,MANAPPURAM,26-Sep-24,204.38,215.0,204.38,212.14,212.15,204.87,210.54,212.14,462000,57000,150,94766340.0,129
FUTSTK,MARICO,25-Jul-24,663.0,668.2,649.1,657.8,656.8,672.85,657.95,657.8,3038400,-2875200,4116,3244935960.0,3613
FUTSTK,MARICO,29-Aug-24,659.6,673.1,652.5,662.2,661.4,677.15,657.95,662.2,9344400,2344800,4982,3949450020.0,4455
FUTSTK,MARICO,26-Sep-24,661.4,670.1,659.5,666.3,665.9,683.4,657.95,666.3,121200,9600,39,31089180.0,39
FUTSTK,MARUTI,25-Jul-24,12628.3,12636.7,12407.5,12485.35,12490.25,12628.3,12487.3,12485.35,649350,-804700,29967,18757076457.5,16153
FUTSTK,MARUTI,29-Aug-24,12585.3,12597.0,12420.05,12447.45,12454.45,12588.35,12487.3,12447.45,3112600,1080200,32808,20467965492.5,18197
FUTSTK,MARUTI,26-Sep-24,12651.05,12651.05,12525.0,12540.5,12545.45,12672.8,12487.3,12540.5,11500,1300,116,72826235.0,93
FUTSTK,MCX,25-Jul-24,3893.9,4149.95,3883.0,4074.35,4118.0,3926.6,4066.75,4074.35,416000,-718400,10218,8356177270.0,8845
FUTSTK,MCX,29-Aug-24,3915.25,4178.0,3909.85,4104.6,4140.0,3950.0,4066.75,4104.6,2284600,948600,13265,10921161140.0,11463
FUTSTK,MCX,26-Sep-24,3963.1,4190.0,3963.1,4117.85,4154.55,3969.1,4066.75,4117.85,23800,4200,136,112303000.0,128
FUTSTK,METROPOLIS,25-Jul-24,2015.85,2090.8,2009.95,2075.95,2081.2,2034.25,2072.45,2075.95,484800,-360400,1708,1408412760.0,1584
FUTSTK,METROPOLIS,29-Aug-24,2048.0,2100.0,2027.8,2088.3,2090.9,2045.4,2072.45,2088.3,1085600,221600,1722,1428395160.0,1620
FUTSTK,METROPOLIS,26-Sep-24,2052.0,2101.0,2052.0,2096.0,2096.0,2049.45,2072.45,2099.15,10000,-400,9,7505620.0,9
FUTSTK,MFSL,25-Jul-24,1021.6,1097.7,1021.6,1093.6,1096.8,1029.7,1093.95,1093.6,354400,-1508000,4023,3464846400.0,3721
FUTSTK,MFSL,29-Aug-24,1029.5,1105.0,1029.5,1100.9,1103.0,1036.45,1093.95,1100.9,3244800,1076000,5472,4741518960.0,4899
FUTSTK,MFSL,26-Sep-24,1079.0,1108.2,1079.0,1108.2,1108.2,990.0,1093.95,1108.2,11200,11200,20,17436520.0,20
FUTSTK,MGL,25-Jul-24,1711.55,1775.0,1704.6,1755.9,1755.15,1718.15,1753.05,1755.9,534400,-552800,4480,3143098140.0,3817
FUTSTK,MGL,29-Aug-24,1693.55,1780.0,1689.9,1752.25,1749.8,1710.1,1753.05,1752.25,1967600,725600,5705,3996713480.0,4720
FUTSTK,MGL,26-Sep-24,1725.0,1759.95,1725.0,1746.9,1745.5,1700.05,1753.05,1746.9,46000,-400,45,31447240.0,37
FUTSTK,MOTHERSON,25-Jul-24,192.74,193.05,189.18,190.14,189.97,192.78,189.88,190.14,28634300,-28116000,5724,7737884945.0,4683
FUTSTK,MOTHERSON,29-Aug-24,193.45,193.77,189.64,190.59,190.6,193.43,189.88,190.59,91625500,24757700,7162,9708183225.0,6064
FUTSTK,MOTHERSON,26-Sep-24,194.0,194.25,191.0,191.91,192.5,194.5,189.88,191.91,2208100,383400,127,173186892.0,114
FUTSTK,MPHASIS,25-Jul-24,2962.6,2962.6,2829.2,2857.8,2843.85,2939.65,2869.85,2857.8,721325,-900350,8213,6479941160.0,6484
FUTSTK,MPHASIS,29-Aug-24,2962.0,2967.1,2844.5,2875.8,2866.0,2954.65,2869.85,2875.8,3818375,1005400,12153,9643252973.75,9204
FUTSTK,MPHASIS,26-Sep-24,2950.15,2955.0,2867.3,2894.45,2885.0,2957.05,2869.85,2894.45,34100,825,60,47832262.5,60
FUTSTK,MRF,25-Jul-24,130973.5,137911.05,130717.9,137042.55,136799.95,131938.85,137265.15,137042.55,21235,-13850,6087,4106330062.5,4969
FUTSTK,MRF,29-Aug-24,131932.7,138725.8,131251.05,137922.6,137748.0,132831.3,137265.15,137922.6,52335,12445,8345,5675396440.25,6707
FUTSTK,MRF,26-Sep-24,133085.75,139100.0,133085.75,138463.9,138400.0,133545.3,137265.15,138463.9,790,100,140,95648820.75,122
FUTSTK,MUTHOOTFIN,25-Jul-24,1721.05,1761.65,1714.8,1740.5,1744.35,1730.35,1742.65,1740.5,997700,-1343650,4027,3848985195.0,3299
FUTSTK,MUTHOOTFIN,29-Aug-24,1740.5,1789.0,1722.9,1752.4,1757.0,1740.5,1742.65,1752.4,4188250,1115950,4785,4604781445.0,3970
FUTSTK,MUTHOOTFIN,26-Sep-24,1737.5,1737.5,1737.5,1737.5,1737.5,1740.0,1742.65,1765.1,9900,550,1,955625.0,1
FUTSTK,NATIONALUM,25-Jul-24,183.79,188.38,183.34,186.51,187.05,184.89,186.57,186.51,13721250,-18540000,7172,5024434950.0,5064
FUTSTK,NATIONALUM,29-Aug-24,185.0,189.33,184.2,187.77,188.35,185.64,186.57,187.77,40267500,15532500,7482,5274046087.5,5144
FUTSTK,NATIONALUM,26-Sep-24,187.0,189.99,187.0,189.1,189.19,186.12,186.57,189.1,937500,75000,40,28313475.0,35
FUTSTK,NAUKRI,25-Jul-24,6779.2,6997.05,6779.2,6938.05,6908.8,6896.1,6947.4,6938.05,93600,-211350,2977,3084591247.5,2544
FUTSTK,NAUKRI,29-Aug-24,6881.5,7031.0,6864.0,6983.3,6949.55,6931.05,6947.4,6983.3,1094400,258150,3428,3572669467.5,3042
FUTSTK,NAUKRI,26-Sep-24,6965.75,7042.0,6925.3,7018.75,6994.5,6970.0,6947.4,7018.75,6600,-600,30,31486485.0,29
FUTSTK,NAVINFLUOR,25-Jul-24,3498.1,3575.25,3498.1,3542.1,3541.1,3563.8,3531.6,3542.1,409500,-292950,3507,2177720711.25,2678
FUTSTK,NAVINFLUOR,29-Aug-24,3552.9,3585.55,3539.1,3560.15,3561.4,3577.3,3531.6,3560.15,1276625,213150,3810,2375130913.75,2879
FUTSTK,NAVINFLUOR,26-Sep-24,3586.5,3586.5,3561.9,3568.45,3562.35,3577.8,3531.6,3568.45,11375,5600,48,30044253.75,39
FUTSTK,NESTLEIND,25-Jul-24,2567.85,2567.9,2515.55,2539.0,2551.75,2578.65,2541.45,2539.0,803600,-2360000,19362,9827978800.0,16440
FUTSTK,NESTLEIND,29-Aug-24,2589.05,2589.05,2532.95,2555.55,2564.5,2596.2,2541.45,2555.55,6309200,2012400,24121,12325373010.0,19801
FUTSTK,NESTLEIND,26-Sep-24,2574.85,2587.0,2554.0,2576.35,2583.0,2612.4,2541.45,2576.35,31600,8600,174,89532440.0,140
FUTSTK,NMDC,25-Jul-24,234.75,236.99,232.02,232.79,232.71,234.4,232.73,232.79,31504500,-13734000,6942,7319033415.0,5986
FUTSTK,NMDC,29-Aug-24,235.0,238.3,233.14,234.0,234.09,235.28,232.73,234.0,60381000,13954500,7217,7645283280.0,6233
FUTSTK,NMDC,26-Sep-24,236.24,238.85,233.43,234.3,234.21,235.8,232.73,234.3,2880000,796500,268,284461290.0,259
FUTSTK,NTPC,25-Jul-24,383.15,393.7,381.0,391.85,392.05,381.65,392.6,391.85,28869000,-10914000,29885,17436436125.0,23400
FUTSTK,NTPC,29-Aug-24,382.0,393.9,380.0,391.75,392.1,381.3,392.6,391.75,82440000,18561000,35133,20488376625.0,27777
FUTSTK,NTPC,26-Sep-24,384.8,395.8,383.75,394.3,394.7,383.75,392.6,394.3,894000,178500,866,507719475.0,824
FUTSTK,OBEROIRLTY,25-Jul-24,1687.95,1766.75,1687.95,1738.0,1740.35,1691.3,1742.85,1738.0,1113700,-1677900,5041,6118914025.0,4469
FUTSTK,OBEROIRLTY,29-Aug-24,1695.05,1775.0,1694.9,1748.2,1753.0,1699.7,1742.85,1748.2,6131300,1135400,6251,7629920480.0,5562
FUTSTK,OBEROIRLTY,26-Sep-24,1730.0,1780.3,1729.15,1755.35,1753.3,1717.5,1742.85,1755.35,49000,-4200,65,79754710.0,45
FUTSTK,OFSS,25-Jul-24,11067.6,11383.5,10972.4,11095.75,11172.0,11008.75,11108.2,11095.75,562100,-440300,10020,11238988820.0,8707
FUTSTK,OFSS,29-Aug-24,11100.0,11460.9,11028.25,11167.75,11250.0,11083.95,11108.2,11167.75,1428900,465000,14575,16448039205.0,12259
FUTSTK,OFSS,26-Sep-24,11200.0,11504.0,11133.55,11265.2,11332.25,11140.2,11108.2,11265.2,20000,8200,262,297385385.0,211
FUTSTK,ONGC,25-Jul-24,311.75,324.7,311.1,320.0,321.0,314.25,319.55,320.0,31331300,-9690450,20405,12576730705.0,15406
FUTSTK,ONGC,29-Aug-24,312.75,324.85,310.65,320.0,321.05,314.5,319.55,320.0,84792400,23230900,25645,15804133922.5,19380
FUTSTK,ONGC,26-Sep-24,316.55,326.75,314.15,321.8,323.15,316.2,319.55,321.8,1002925,152075,478,296168853.75,440
FUTSTK,PAGEIND,25-Jul-24,40953.85,41553.8,40742.95,41109.5,41069.6,40963.05,41005.0,41109.5,27030,-50970,6353,3922177483.5,5403
FUTSTK,PAGEIND,29-Aug-24,40535.15,41300.0,40262.25,41103.55,41125.0,40534.15,41005.0,41103.55,170250,52485,6894,4210736569.5,5749
FUTSTK,PAGEIND,26-Sep-24,40500.0,41000.0,40288.0,40867.25,40685.65,40279.45,41005.0,40867.25,1830,15,40,24350430.75,38
FUTSTK,PEL,25-Jul-24,935.0,944.45,925.05,933.1,929.85,933.85,932.0,933.1,5451750,-6018000,10651,7462529025.0,6898
FUTSTK,PEL,29-Aug-24,945.3,949.95,931.65,939.1,936.5,919.85,932.0,939.1,8187000,6525750,11852,8357879437.5,7904
FUTSTK,PEL,26-Sep-24,950.05,954.7,939.0,945.7,944.0,965.7,932.0,945.7,73500,22500,40,28339462.5,39
FUTSTK,PERSISTENT,25-Jul-24,4764.85,4840.55,4764.85,4822.55,4806.85,4817.3,4817.8,4822.55,477000,-494200,4208,4039356720.0,3464
FUTSTK,PERSISTENT,29-Aug-24,4827.4,4873.9,4804.8,4854.75,4856.1,4845.9,4817.8,4854.75,1688200,313800,4979,4811817350.0,4254
FUTSTK,PERSISTENT,26-Sep-24,4864.0,4882.6,4833.6,4872.85,4865.7,4845.75,4817.8,4872.85,18600,4600,82,79632510.0,61
FUTSTK,PETRONET,25-Jul-24,335.55,358.05,333.75,350.35,347.0,334.05,350.6,350.35,4443000,-9156000,10670,10962621150.0,9887
FUTSTK,PETRONET,29-Aug-24,337.7,359.95,336.05,351.8,349.95,336.25,350.6,351.8,24768000,10515000,17252,17922364650.0,14768
FUTSTK,PETRONET,26-Sep-24,340.0,361.4,339.8,353.6,351.6,338.7,350.6,353.6,318000,-9000,247,259126350.0,201
FUTSTK,PFC,25-Jul-24,523.1,537.45,518.65,524.95,525.5,523.9,525.1,524.95,11585600,-12134200,18697,12818225745.0,15935
FUTSTK,PFC,29-Aug-24,522.1,538.2,519.65,526.05,526.65,524.8,525.1,526.05,36589800,11239800,17629,12115885730.0,14380
FUTSTK,PFC,26-Sep-24,533.2,541.3,523.15,528.5,529.35,527.95,525.1,528.5,802100,117000,360,248973205.0,329
FUTSTK,PIDILITIND,25-Jul-24,3164.0,3187.4,3089.25,3104.9,3100.0,3163.8,3108.95,3104.9,672250,-429750,2767,2154766887.5,2549
FUTSTK,PIDILITIND,29-Aug-24,3191.9,3191.9,3111.0,3126.2,3121.35,3185.05,3108.95,3126.2,1980750,414750,2953,2314286575.0,2706
FUTSTK,PIDILITIND,26-Sep-24,3185.0,3185.0,3137.8,3137.8,3137.8,3223.0,3108.95,3148.95,11750,5250,31,24493000.0,30
FUTSTK,PIIND,25-Jul-24,4047.7,4047.7,3955.55,4002.1,4007.9,4013.4,4008.15,4002.1,176000,-313500,2057,2048904762.5,1861
FUTSTK,PIIND,29-Aug-24,4054.8,4054.8,3971.05,4019.8,4016.4,4032.6,4008.15,4019.8,1532250,273250,2906,2908659400.0,2629
FUTSTK,PIIND,26-Sep-24,4026.85,4062.0,4022.0,4062.0,4062.0,4050.05,4008.15,4059.75,8500,750,7,7069937.5,7
FUTSTK,PNB,25-Jul-24,117.44,119.0,115.68,116.58,116.94,118.02,116.55,116.58,74552000,-68936000,13970,13064277360.0,10671
FUTSTK,PNB,29-Aug-24,117.25,119.7,116.41,117.34,117.7,118.7,116.55,117.34,167592000,66568000,17318,16284578800.0,13530
FUTSTK,PNB,26-Sep-24,119.56,120.42,117.19,118.08,118.51,119.56,116.55,118.08,5400000,816000,238,225503120.0,218
FUTSTK,POLYCAB,25-Jul-24,6204.5,6369.4,6186.05,6311.75,6314.75,6209.45,6322.3,6311.75,1069250,-1131375,12450,9702120368.75,9456
FUTSTK,POLYCAB,29-Aug-24,6251.55,6410.0,6225.0,6352.15,6363.3,6251.25,6322.3,6352.15,2242375,895750,13789,10818634512.5,10757
FUTSTK,POLYCAB,26-Sep-24,6326.9,6450.4,6275.0,6401.55,6397.35,6303.1,6322.3,6401.55,39625,4875,117,92725306.25,109
FUTSTK,POWERGRID,25-Jul-24,332.55,339.4,330.85,337.25,336.6,333.9,337.15,337.25,10285200,-13212000,5969,7234615440.0,5080
FUTSTK,POWERGRID,29-Aug-24,331.85,338.85,330.3,336.85,336.85,333.35,337.15,336.85,58507200,11790000,7505,9077307300.0,6441
FUTSTK,POWERGRID,26-Sep-24,334.15,341.0,332.75,338.9,338.45,335.55,337.15,338.9,374400,36000,68,82835640.0,68
FUTSTK,PVRINOX,25-Jul-24,1419.6,1498.95,1411.4,1493.0,1498.95,1411.3,1489.3,1493.0,1064712,-906796,6783,4070361049.7,6137
FUTSTK,PVRINOX,29-Aug-24,1415.0,1493.55,1390.1,1485.2,1493.3,1400.45,1489.3,1485.2,3432231,650386,8843,5267931301.05,7620
FUTSTK,PVRINOX,26-Sep-24,1415.0,1491.3,1412.5,1486.25,1491.3,1401.4,1489.3,1486.25,300773,4884,504,300788140.4,302
FUTSTK,RAMCOCEM,25-Jul-24,784.9,793.25,780.75,786.65,787.0,793.7,788.4,786.65,2501550,-1870000,4473,2996517240.0,3826
FUTSTK,RAMCOCEM,29-Aug-24,789.25,790.3,781.05,785.65,785.75,789.25,788.4,785.65,7317650,1738250,4875,3257501282.5,4141
FUTSTK,RAMCOCEM,26-Sep-24,789.0,792.1,786.0,788.45,788.85,791.1,788.4,788.45,134300,25500,76,50971865.0,70
FUTSTK,RBLBANK,25-Jul-24,238.4,240.75,235.75,237.85,237.9,236.25,237.9,237.85,9782500,-12097500,7112,4229393125.0,5409
FUTSTK,RBLBANK,29-Aug-24,237.6,241.0,235.75,237.75,238.5,236.35,237.9,237.75,44790000,8695000,7979,4748277000.0,5773
FUTSTK,RBLBANK,26-Sep-24,240.05,242.4,237.75,240.3,240.45,238.35,237.9,240.3,715000,162500,118,70819875.0,97
FUTSTK,RECLTD,25-Jul-24,599.3,615.4,595.3,603.95,605.0,595.85,604.55,603.95,11058000,-16158000,16999,20620205100.0,14400
FUTSTK,RECLTD,29-Aug-24,593.9,616.4,593.9,605.1,605.8,596.8,604.55,605.1,38696000,12108000,21544,26154848800.0,17794
FUTSTK,RECLTD,26-Sep-24,606.5,620.0,601.0,609.85,610.3,601.0,604.55,609.85,1086000,158000,378,462429100.0,352
FUTSTK,RELIANCE,25-Jul-24,2968.6,3020.8,2954.3,2989.5,2988.0,2978.65,2991.35,2989.5,6551500,-6265250,52090,38928293712.5,39440
FUTSTK,RELIANCE,29-Aug-24,2990.0,3032.0,2965.0,2999.5,2999.0,2988.15,2991.35,2999.5,33365750,7427000,63506,47627226975.0,46165
FUTSTK,RELIANCE,26-Sep-24,3001.9,3052.85,2987.0,3021.9,3019.05,3008.4,2991.35,3021.9,409250,37500,878,663431725.0,848
FUTSTK,SAIL,25-Jul-24,142.53,148.0,142.19,147.07,146.9,141.91,146.99,147.07,82248000,-15700000,6272,3679036640.0,5772
FUTSTK,SAIL,29-Aug-24,143.45,148.8,143.45,148.1,148.11,142.61,146.99,148.1,54588000,-236000,266,157044960.0,244
FUTSTK,SAIL,26-Sep-24,148.0,148.0,147.9,147.9,147.9,142.9,146.99,148.88,2260000,-12000,3,1775200.0,3
FUTSTK,SBICARD,25-Jul-24,728.9,741.1,723.8,737.0,737.5,726.75,743.6,737.0,2141600,-3920800,11748,6873266840.0,10693
FUTSTK,SBICARD,29-Aug-24,721.55,726.6,712.9,723.3,724.9,720.85,743.6,723.3,18032000,5787200,14666,8437364160.0,12872
FUTSTK,SBICARD,26-Sep-24,718.0,723.3,709.9,718.85,721.2,719.8,743.6,718.85,1311200,313600,1171,669944040.0,742
FUTSTK,SBILIFE,25-Jul-24,1583.95,1647.05,1583.95,1631.1,1637.35,1597.15,1632.95,1631.1,1003500,-1677750,10058,6110534400.0,7880
FUTSTK,SBILIFE,29-Aug-24,1601.0,1659.0,1592.35,1643.2,1640.15,1607.1,1632.95,1643.2,6457500,2191500,14287,8747104743.75,11270
FUTSTK,SBILIFE,26-Sep-24,1627.0,1666.0,1626.4,1653.15,1660.0,1616.75,1632.95,1653.15,19875,3000,50,30871293.75,50
FUTSTK,SBIN,25-Jul-24,866.05,867.15,847.1,852.0,854.65,863.5,852.0,852.0,22548750,-20636250,52032,33364912612.5,42831
FUTSTK,SBIN,29-Aug-24,871.4,872.55,852.6,857.6,860.05,869.25,852.0,857.6,64020750,22006500,68946,44472436537.5,55016
FUTSTK,SBIN,26-Sep-24,873.0,878.4,859.05,864.3,866.2,875.3,852.0,864.3,1025250,207000,884,574242750.0,823
FUTSTK,SHREECEM,25-Jul-24,27765.45,28099.85,27163.85,27513.0,27574.95,28099.3,27552.25,27513.0,27050,-64200,3760,2596226365.0,3156
FUTSTK,SHREECEM,29-Aug-24,27900.0,28311.95,27352.25,27699.25,27700.0,28293.75,27552.25,27699.25,201925,58000,4803,3334178725.0,3783
FUTSTK,SHREECEM,26-Sep-24,28334.75,28334.75,27620.0,27885.45,27885.45,28550.0,27552.25,27906.7,1050,350,29,20228593.75,20
FUTSTK,SHRIRAMFIN,25-Jul-24,2733.6,2757.6,2660.95,2729.85,2738.85,2734.7,2724.25,2729.85,1113900,-2136300,10286,8396553915.0,7934
FUTSTK,SHRIRAMFIN,29-Aug-24,2789.9,2789.9,2674.4,2746.5,2756.95,2754.8,2724.25,2746.5,6992400,2326800,13118,10771387965.0,10382
FUTSTK,SHRIRAMFIN,26-Sep-24,2782.9,2791.85,2700.0,2766.45,2766.6,2774.15,2724.25,2766.45,32700,3900,43,35509050.0,39
FUTSTK,SIEMENS,25-Jul-24,6842.85,6949.0,6700.3,6762.2,6751.2,6800.9,6771.1,6762.2,447000,-478350,5442,5543593740.0,4348
FUTSTK,SIEMENS,29-Aug-24,6868.8,6995.0,6740.1,6804.45,6796.2,6842.45,6771.1,6804.45,1824150,568650,8283,8484214125.0,6896
FUTSTK,SIEMENS,26-Sep-24,7000.0,7021.0,6800.0,6863.35,6873.1,6892.95,6771.1,6863.35,16800,1050,51,52737322.5,49
FUTSTK,SRF,25-Jul-24,2339.95,2385.0,2326.1,2373.25,2372.5,2350.8,2367.65,2373.25,876000,-828375,6501,5744652225.0,5519
FUTSTK,SRF,29-Aug-24,2349.95,2394.15,2314.4,2380.75,2377.75,2348.8,2367.65,2380.75,4499625,994500,7813,6915773625.0,6505
FUTSTK,SRF,26-Sep-24,2375.0,2399.95,2346.85,2394.0,2393.25,2353.9,2367.65,2394.0,60750,750,31,27640837.5,29
FUTSTK,SUNPHARMA,25-Jul-24,1599.0,1621.65,1591.4,1614.95,1615.95,1601.7,1619.45,1614.95,4256000,-3484250,19166,10806748137.5,14656
FUTSTK,SUNPHARMA,29-Aug-24,1614.15,1632.85,1603.4,1627.2,1628.55,1612.8,1619.45,1627.2,13214250,4093250,18912,10739771857.5,13999
FUTSTK,SUNPHARMA,26-Sep-24,1629.9,1642.0,1628.15,1637.65,1640.6,1623.6,1619.45,1637.65,25900,6300,31,17749392.5,31
FUTSTK,SUNTV,25-Jul-24,786.85,809.0,783.5,806.2,805.5,787.6,807.1,806.2,1791000,-1393500,2242,2693325900.0,1725
FUTSTK,SUNTV,29-Aug-24,789.55,812.05,784.6,809.85,809.95,790.1,807.1,809.85,5518500,1762500,2852,3440339775.0,2278
FUTSTK,SUNTV,26-Sep-24,798.0,814.0,798.0,813.85,813.65,796.9,807.1,813.85,63000,4500,7,8460525.0,7
FUTSTK,SYNGENE,25-Jul-24,756.2,762.45,732.0,744.45,755.45,753.35,745.75,744.45,2490000,-1744000,7155,5359124950.0,6012
FUTSTK,SYNGENE,29-Aug-24,730.7,752.0,725.5,736.2,745.0,736.7,745.75,736.2,6260000,1465000,8757,6470944200.0,7002
FUTSTK,SYNGENE,26-Sep-24,733.0,744.95,718.5,733.15,738.85,728.65,745.75,733.15,164000,-18000,129,94768250.0,115
FUTSTK,TATACHEM,25-Jul-24,1038.9,1058.0,1038.9,1053.2,1049.9,1046.95,1051.5,1053.2,3210900,-1989350,7111,4119513365.0,6422
FUTSTK,TATACHEM,29-Aug-24,1047.0,1062.5,1042.7,1057.65,1055.0,1047.45,1051.5,1057.65,7442050,1302950,7800,4533452000.0,6918
FUTSTK,TATACHEM,26-Sep-24,1050.0,1064.3,1050.0,1060.7,1061.8,1050.2,1051.5,1060.7,190300,28600,148,86194295.0,145
FUTSTK,TATACOMM,25-Jul-24,1797.65,1854.6,1765.65,1848.55,1847.5,1782.4,1848.5,1848.55,1156000,-1609000,5382,4910966525.0,4387
FUTSTK,TATACOMM,29-Aug-24,1812.45,1866.95,1791.5,1861.3,1862.0,1794.2,1848.5,1861.3,5694500,1064500,6094,5602952925.0,5055
FUTSTK,TATACOMM,26-Sep-24,1820.0,1877.15,1820.0,1874.1,1875.05,1808.85,1848.5,1874.1,74500,12000,77,71539475.0,72
FUTSTK,TATACONSUM,25-Jul-24,1254.0,1254.0,1215.5,1231.8,1233.6,1254.4,1231.25,1231.8,1435500,-2802150,11207,6193811812.5,9837
FUTSTK,TATACONSUM,29-Aug-24,1266.3,1266.3,1221.35,1232.35,1233.05,1261.75,1231.25,1232.35,8187300,1553400,15214,8433605452.5,13317
FUTSTK,TATACONSUM,26-Sep-24,1260.0,1260.0,1229.65,1241.95,1241.9,1268.85,1231.25,1241.95,85500,26100,126,70394400.0,106
FUTSTK,TATAMOTORS,25-Jul-24,998.95,1032.0,995.45,1027.5,1027.95,1002.05,1027.7,1027.5,17113800,-15770150,46849,26373993800.0,32406
FUTSTK,TATAMOTORS,29-Aug-24,1005.05,1038.9,1002.35,1034.05,1034.8,1008.7,1027.7,1034.05,51336450,16083650,57072,32338788432.5,40219
FUTSTK,TATAMOTORS,26-Sep-24,1010.7,1044.0,1010.7,1040.1,1040.05,1014.85,1027.7,1040.1,678700,85800,1495,851797925.0,1194
FUTSTK,TATAPOWER,25-Jul-24,416.15,424.5,415.85,420.5,420.7,417.0,419.95,420.5,22887900,-21103200,22064,12523948110.0,15482
FUTSTK,TATAPOWER,29-Aug-24,418.7,427.35,418.35,423.25,423.5,419.65,419.95,423.25,66876300,20744100,23935,13673990902.5,16994
FUTSTK,TATAPOWER,26-Sep-24,422.05,430.0,422.0,426.35,426.8,423.3,419.95,426.35,1926450,217350,367,211346347.5,320
FUTSTK,TATASTEEL,25-Jul-24,159.69,161.75,159.0,160.23,159.75,160.18,160.31,160.23,69448500,-46865500,13645,12057293435.0,11481
FUTSTK,TATASTEEL,29-Aug-24,160.61,162.74,160.0,161.33,160.94,161.2,160.31,161.33,195140000,44220000,15420,13710048330.0,12928
FUTSTK,TATASTEEL,26-Sep-24,161.85,163.94,161.67,162.48,162.07,162.38,160.31,162.48,5676000,951500,348,311840320.0,333
FUTSTK,TCS,25-Jul-24,4292.8,4333.9,4276.55,4291.45,4291.55,4305.8,4306.25,4291.45,3633350,-3416350,33984,25596029261.25,22027
FUTSTK,TCS,29-Aug-24,4324.4,4363.5,4307.95,4325.6,4323.95,4335.3,4306.25,4325.6,14131425,3662400,33519,25434591288.75,21044
FUTSTK,TCS,26-Sep-24,4364.5,4389.0,4339.15,4353.6,4349.85,4362.1,4306.25,4353.6,106050,11200,305,232905583.75,255
FUTSTK,TECHM,25-Jul-24,1496.3,1539.85,1493.35,1532.9,1536.35,1494.5,1533.35,1532.9,2863200,-5511600,15246,13926835290.0,11883
FUTSTK,TECHM,29-Aug-24,1506.95,1549.8,1502.6,1544.3,1547.0,1505.0,1533.35,1544.3,14680800,6023400,20224,18595302870.0,15117
FUTSTK,TECHM,26-Sep-24,1521.35,1559.45,1515.0,1554.35,1559.45,1514.55,1533.35,1554.35,72000,5400,101,93547740.0,98
FUTSTK,TITAN,25-Jul-24,3464.0,3542.3,3455.7,3470.0,3465.0,3469.95,3478.05,3470.0,1669500,-2275175,26104,15959385426.25,19345
FUTSTK,TITAN,29-Aug-24,3493.0,3566.9,3478.25,3497.1,3492.75,3492.75,3478.05,3497.1,8733200,1801450,32632,20085172231.25,25529
FUTSTK,TITAN,26-Sep-24,3521.15,3590.15,3502.05,3518.7,3515.05,3519.8,3478.05,3518.7,101675,16975,483,299798633.75,451
