Datetime,close CE,volume CE,oi CE,COI CE,COP CE,Conclusion CE,close PE,volume PE,oi PE,COI PE,COP PE,Conclusion PE,Bullishness CE,Bullishness PE,Over All Bullishness,Cumulative Bullishness,LB CE,SB CE,LC CE,SC CE,LB PE,SB PE,LC PE,SC PE,Net_SB_call,Net_SB_put,Cumulative SB call,Cumulative SB put
29-01: 13:36,159.0,5300,396850,0,1.8000000000000114,0,389.0,1050.0,92350.0,150,-5.949999999999989,SB,0.0,150.0,150.0,23850,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,150.0,-13500,10350
29-01: 13:38,156.6,3800,398100,1250,-2.4000000000000057,SB,393.05,400.0,92350.0,0,4.050000000000011,0,-1250.0,0.0,-1250.0,22600,0.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,1250.0,0.0,-12250,10350
29-01: 13:39,156.6,550,398100,0,0.0,0,393.0,350.0,92250.0,-100,-0.0500000000000113,LC,0.0,-0.0,0.0,22600,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,-12250,10350
29-01: 13:41,157.7,2000,400400,2300,1.0999999999999943,LB,390.0,50.0,92250.0,0,-3.0,0,0.0,0.0,0.0,22600,2300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12250,10350
29-01: 13:44,159.7,2450,403800,3400,2.0,LB,389.0,700.0,92250.0,0,-1.0,0,0.0,0.0,0.0,22600,3400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12250,10350
29-01: 13:46,155.9,2600,403800,0,-3.799999999999983,0,394.0,200.0,92300.0,50,5.0,LB,0.0,0.0,0.0,22600,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-12250,10350
29-01: 13:47,161.0,4500,405550,1750,5.099999999999994,LB,387.05,200.0,92400.0,100,-6.949999999999989,SB,0.0,100.0,100.0,22700,1750.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,-12250,10450
29-01: 13:50,165.8,4250,402800,-2750,4.800000000000011,SC,380.0,400.0,93350.0,950,-7.050000000000011,SB,2750.0,950.0,3700.0,26400,0.0,0.0,0.0,-2750.0,0.0,950.0,0.0,0.0,-2750.0,950.0,-15000,11400
29-01: 13:53,168.95,5500,400800,-2000,3.1499999999999773,SC,374.75,1500.0,93350.0,0,-5.25,0,2000.0,0.0,2000.0,28400,0.0,0.0,0.0,-2000.0,0.0,0.0,0.0,0.0,-2000.0,0.0,-17000,11400
29-01: 13:54,165.1,5000,400800,0,-3.8499999999999934,0,383.0,100.0,94050.0,700,8.25,LB,0.0,0.0,0.0,28400,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,-17000,11400
29-01: 13:56,167.6,3800,402350,1550,2.5,LB,376.2,50.0,94050.0,0,-6.800000000000011,0,0.0,0.0,0.0,28400,1550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17000,11400
29-01: 13:59,168.8,2900,405700,3350,1.200000000000017,LB,378.0,150.0,94300.0,250,1.8000000000000114,LB,0.0,0.0,0.0,28400,3350.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,-17000,11400
29-01: 14:02,174.0,8050,403750,-1950,5.199999999999989,SC,372.75,1050.0,95250.0,950,-5.25,SB,1950.0,950.0,2900.0,31300,0.0,0.0,0.0,-1950.0,0.0,950.0,0.0,0.0,-1950.0,950.0,-18950,12350
29-01: 14:05,174.35,8000,410300,6550,0.3499999999999943,LB,375.0,1000.0,95600.0,350,2.25,LB,0.0,0.0,0.0,31300,6550.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,-18950,12350
29-01: 14:08,174.3,3550,411550,1250,-0.0499999999999829,SB,378.95,1100.0,95600.0,0,3.9499999999999886,0,-1250.0,0.0,-1250.0,30050,0.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,1250.0,0.0,-17700,12350
29-01: 14:09,171.1,9550,411550,0,-3.200000000000017,0,378.95,350.0,95900.0,300,0.0,0,0.0,0.0,0.0,30050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17700,12350
29-01: 14:11,172.25,3200,401550,-10000,1.1500000000000057,SC,378.1,150.0,96150.0,250,-0.8499999999999659,SB,10000.0,250.0,10250.0,40300,0.0,0.0,0.0,-10000.0,0.0,250.0,0.0,0.0,-10000.0,250.0,-27700,12600
29-01: 14:14,164.8,10150,412550,11000,-7.449999999999989,SB,382.85,1250.0,96150.0,0,4.75,0,-11000.0,0.0,-11000.0,29300,0.0,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,11000.0,0.0,-16700,12600
29-01: 14:15,165.5,7850,412550,0,0.6999999999999886,0,386.5,150.0,96300.0,150,3.649999999999977,LB,0.0,0.0,0.0,29300,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,-16700,12600
29-01: 14:17,166.25,7650,419300,6750,0.75,LB,387.05,1100.0,96300.0,0,0.5500000000000114,0,0.0,0.0,0.0,29300,6750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16700,12600
29-01: 14:18,166.9,4400,419300,0,0.6500000000000057,0,380.0,550.0,95000.0,-1300,-7.050000000000011,LC,0.0,-0.0,0.0,29300,0.0,0.0,0.0,0.0,0.0,0.0,-1300.0,0.0,0.0,0.0,-16700,12600
29-01: 14:20,166.85,2650,420650,1350,-0.0500000000000113,SB,380.0,100.0,95000.0,0,0.0,0,-1350.0,0.0,-1350.0,27950,0.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,1350.0,0.0,-15350,12600
29-01: 14:21,167.85,6000,420650,0,1.0,0,381.9,2000.0,95100.0,100,1.8999999999999773,LB,0.0,0.0,0.0,27950,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-15350,12600
29-01: 14:23,168.75,4800,423200,2550,0.9000000000000057,LB,381.9,50.0,95100.0,0,0.0,0,0.0,0.0,0.0,27950,2550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15350,12600
29-01: 14:24,170.2,12150,423200,0,1.4499999999999886,0,381.6,50.0,95300.0,200,-0.2999999999999545,SB,0.0,200.0,200.0,28150,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,-15350,12800
29-01: 14:26,169.9,3350,429900,6700,-0.2999999999999829,SB,380.2,50.0,95300.0,0,-1.400000000000034,0,-6700.0,0.0,-6700.0,21450,0.0,6700.0,0.0,0.0,0.0,0.0,0.0,0.0,6700.0,0.0,-8650,12800
29-01: 14:27,168.2,2200,429900,0,-1.700000000000017,0,381.7,150.0,95200.0,-100,1.5,SC,0.0,-100.0,-100.0,21350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-100.0,-8650,12700
29-01: 14:29,167.05,3150,428650,-1250,-1.1499999999999773,LC,384.0,150.0,95200.0,0,2.300000000000012,0,-0.0,0.0,0.0,21350,0.0,0.0,-1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8650,12700
29-01: 14:30,165.1,8450,428650,0,-1.950000000000017,0,387.85,250.0,95100.0,-100,3.850000000000023,SC,0.0,-100.0,-100.0,21250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-100.0,-8650,12600
29-01: 14:32,160.0,5400,430800,2150,-5.099999999999994,SB,396.65,2100.0,95000.0,-100,8.799999999999955,SC,-2150.0,-100.0,-2250.0,19000,0.0,2150.0,0.0,0.0,0.0,0.0,0.0,-100.0,2150.0,-100.0,-6500,12500
29-01: 14:35,165.1,5600,431300,500,5.099999999999994,LB,388.0,350.0,95000.0,0,-8.649999999999977,0,0.0,0.0,0.0,19000,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6500,12500
29-01: 14:36,166.9,4150,431300,0,1.8000000000000114,0,384.15,400.0,95600.0,600,-3.850000000000023,SB,0.0,600.0,600.0,19600,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,-6500,13100
29-01: 14:38,171.5,2700,434800,3500,4.599999999999994,LB,375.0,300.0,95600.0,0,-9.149999999999975,0,0.0,0.0,0.0,19600,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6500,13100
29-01: 14:39,173.1,13350,434800,0,1.5999999999999943,0,373.0,650.0,95850.0,250,-2.0,SB,0.0,250.0,250.0,19850,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,250.0,-6500,13350
29-01: 14:41,174.75,7800,441950,7150,1.6500000000000057,LB,371.95,550.0,95850.0,0,-1.0500000000000114,0,0.0,0.0,0.0,19850,7150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6500,13350
29-01: 14:43,173.5,8250,441950,0,-1.25,0,372.7,300.0,95750.0,-100,0.75,SC,0.0,-100.0,-100.0,19750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-100.0,-6500,13250
29-01: 14:44,169.75,7900,444150,2200,-3.75,SB,375.7,100.0,95750.0,0,3.0,0,-2200.0,0.0,-2200.0,17550,0.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0,-4300,13250
29-01: 14:46,174.5,13400,444150,0,4.75,0,368.3,650.0,95600.0,-150,-7.399999999999977,LC,0.0,-0.0,0.0,17550,0.0,0.0,0.0,0.0,0.0,0.0,-150.0,0.0,0.0,0.0,-4300,13250
29-01: 14:47,170.1,6450,452250,8100,-4.400000000000006,SB,374.4,250.0,95600.0,0,6.099999999999966,0,-8100.0,0.0,-8100.0,9450,0.0,8100.0,0.0,0.0,0.0,0.0,0.0,0.0,8100.0,0.0,3800,13250
29-01: 14:48,172.55,4200,452250,0,2.450000000000017,0,374.0,150.0,95700.0,100,-0.3999999999999772,SB,0.0,100.0,100.0,9550,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,3800,13350
29-01: 14:50,173.8,4050,455150,2900,1.25,LB,374.0,50.0,95700.0,0,0.0,0,0.0,0.0,0.0,9550,2900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3800,13350
29-01: 14:51,174.6,10550,455150,0,0.799999999999983,0,367.65,350.0,95750.0,50,-6.350000000000023,SB,0.0,50.0,50.0,9600,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,3800,13400
29-01: 14:53,176.6,24750,487900,32750,2.0,LB,371.35,0.0,95750.0,0,3.7000000000000455,0,0.0,0.0,0.0,9600,32750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3800,13400
29-01: 14:54,174.5,9550,487900,0,-2.0999999999999943,0,374.0,200.0,96050.0,300,2.6499999999999773,LB,0.0,0.0,0.0,9600,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,3800,13400
29-01: 14:56,174.3,4400,485150,-2750,-0.1999999999999886,LC,373.4,2250.0,96050.0,0,-0.6000000000000227,0,-0.0,0.0,0.0,9600,0.0,0.0,-2750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3800,13400
29-01: 14:57,172.0,4000,485150,0,-2.300000000000012,0,375.7,150.0,95700.0,-350,2.300000000000012,SC,0.0,-350.0,-350.0,9250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-350.0,0.0,-350.0,3800,13050
29-01: 14:59,158.75,16350,479800,-5350,-13.25,LC,393.1,1750.0,95700.0,0,17.400000000000034,0,-0.0,0.0,0.0,9250,0.0,0.0,-5350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3800,13050
29-01: 15:00,154.65,23950,479800,0,-4.099999999999994,0,400.85,850.0,95050.0,-650,7.75,SC,0.0,-650.0,-650.0,8600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-650.0,0.0,-650.0,3800,12400
29-01: 15:02,159.55,30050,475850,-3950,4.900000000000006,SC,390.0,1750.0,95050.0,0,-10.850000000000025,0,3950.0,0.0,3950.0,12550,0.0,0.0,0.0,-3950.0,0.0,0.0,0.0,0.0,-3950.0,0.0,-150,12400
29-01: 15:03,155.9,14750,475850,0,-3.6500000000000057,0,395.0,1200.0,95900.0,850,5.0,LB,0.0,0.0,0.0,12550,0.0,0.0,0.0,0.0,850.0,0.0,0.0,0.0,0.0,0.0,-150,12400
29-01: 15:05,160.4,9050,475350,-500,4.5,SC,388.0,1300.0,96050.0,150,-7.0,SB,500.0,150.0,650.0,13200,0.0,0.0,0.0,-500.0,0.0,150.0,0.0,0.0,-500.0,150.0,-650,12550
29-01: 15:08,163.8,6150,482800,7450,3.4000000000000057,LB,386.6,150.0,96050.0,0,-1.3999999999999773,0,0.0,0.0,0.0,13200,7450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-650,12550
29-01: 15:09,168.35,12600,482800,0,4.549999999999983,0,375.0,400.0,96550.0,500,-11.600000000000025,SB,0.0,500.0,500.0,13700,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,500.0,-650,13050
29-01: 15:11,167.2,11900,473600,-9200,-1.1500000000000057,LC,377.4,1150.0,96550.0,0,2.3999999999999773,0,-0.0,0.0,0.0,13700,0.0,0.0,-9200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-650,13050
29-01: 15:12,165.9,3250,473600,0,-1.299999999999983,0,380.8,1000.0,95500.0,-1050,3.400000000000034,SC,0.0,-1050.0,-1050.0,12650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1050.0,0.0,-1050.0,-650,12000
29-01: 15:14,163.3,7000,476450,2850,-2.5999999999999943,SB,381.55,1050.0,95500.0,0,0.75,0,-2850.0,0.0,-2850.0,9800,0.0,2850.0,0.0,0.0,0.0,0.0,0.0,0.0,2850.0,0.0,2200,12000
29-01: 15:15,166.1,12350,476450,0,2.799999999999983,0,380.0,450.0,94500.0,-1000,-1.5500000000000114,LC,0.0,-0.0,0.0,9800,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,2200,12000
29-01: 15:17,163.5,5400,475450,-1000,-2.5999999999999943,LC,383.65,450.0,94650.0,150,3.649999999999977,LB,-0.0,0.0,0.0,9800,0.0,0.0,-1000.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,2200,12000
29-01: 15:20,172.45,12150,476100,650,8.949999999999989,LB,369.75,1450.0,94650.0,0,-13.899999999999975,0,0.0,0.0,0.0,9800,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200,12000
29-01: 15:21,175.0,9950,476100,0,2.550000000000012,0,362.85,300.0,94200.0,-450,-6.899999999999977,LC,0.0,-0.0,0.0,9800,0.0,0.0,0.0,0.0,0.0,0.0,-450.0,0.0,0.0,0.0,2200,12000
29-01: 15:23,179.35,13850,483000,6900,4.349999999999994,LB,354.7,4300.0,93450.0,-750,-8.150000000000034,LC,0.0,-0.0,0.0,9800,6900.0,0.0,0.0,0.0,0.0,0.0,-750.0,0.0,0.0,0.0,2200,12000
29-01: 15:27,178.95,11450,476700,-6300,-0.4000000000000057,LC,357.0,2250.0,92750.0,-700,2.300000000000012,SC,-0.0,-700.0,-700.0,9100,0.0,0.0,-6300.0,0.0,0.0,0.0,0.0,-700.0,0.0,-700.0,2200,11300
29-01: 15:29,175.0,23400,478150,1450,-3.9499999999999886,SB,355.0,2350.0,92100.0,-650,-2.0,LC,-1450.0,-0.0,-1450.0,7650,0.0,1450.0,0.0,0.0,0.0,0.0,-650.0,0.0,1450.0,0.0,3650,11300
30-01: 09:15,197.8,62800,478100,-50,22.80000000000001,SC,335.0,1200.0,92100.0,0,-20.0,0,50.0,0.0,50.0,7700,0.0,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,-50.0,0.0,3600,11300
30-01: 09:17,198.1,74850,485600,7500,0.2999999999999829,LB,341.7,5850.0,96950.0,4850,6.699999999999989,LB,0.0,0.0,0.0,7700,7500.0,0.0,0.0,0.0,4850.0,0.0,0.0,0.0,0.0,0.0,3600,11300
30-01: 09:20,196.7,34250,486350,750,-1.4000000000000057,SB,360.9,5950.0,94800.0,-2150,19.19999999999999,SC,-750.0,-2150.0,-2900.0,4800,0.0,750.0,0.0,0.0,0.0,0.0,0.0,-2150.0,750.0,-2150.0,4350,9150
30-01: 09:23,198.45,11450,478150,-8200,1.75,SC,368.85,2150.0,92000.0,-2800,7.950000000000045,SC,8200.0,-2800.0,5400.0,10200,0.0,0.0,0.0,-8200.0,0.0,0.0,0.0,-2800.0,-8200.0,-2800.0,-3850,6350
30-01: 09:26,175.95,34400,476250,-1900,-22.5,LC,396.2,4900.0,92050.0,50,27.34999999999997,LB,-0.0,0.0,0.0,10200,0.0,0.0,-1900.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-3850,6350
30-01: 09:29,173.75,15000,488500,12250,-2.1999999999999886,SB,399.5,850.0,92250.0,200,3.300000000000012,LB,-12250.0,0.0,-12250.0,-2050,0.0,12250.0,0.0,0.0,200.0,0.0,0.0,0.0,12250.0,0.0,8400,6350
30-01: 09:32,183.45,24850,500000,11500,9.699999999999989,LB,381.4,4800.0,91900.0,-350,-18.100000000000023,LC,0.0,-0.0,0.0,-2050,11500.0,0.0,0.0,0.0,0.0,0.0,-350.0,0.0,0.0,0.0,8400,6350
30-01: 09:35,182.0,7700,499400,-600,-1.4499999999999886,LC,388.9,2300.0,92700.0,800,7.5,LB,-0.0,0.0,0.0,-2050,0.0,0.0,-600.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,8400,6350
30-01: 09:38,184.85,6700,500950,1550,2.8499999999999943,LB,389.8,350.0,92850.0,150,0.9000000000000341,LB,0.0,0.0,0.0,-2050,1550.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,8400,6350
30-01: 09:41,190.35,11600,520250,19300,5.5,LB,375.0,650.0,92850.0,0,-14.800000000000011,0,0.0,0.0,0.0,-2050,19300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8400,6350
30-01: 09:42,195.25,22200,520250,0,4.900000000000006,0,364.75,500.0,95150.0,2300,-10.25,SB,0.0,2300.0,2300.0,250,0.0,0.0,0.0,0.0,0.0,2300.0,0.0,0.0,0.0,2300.0,8400,8650
30-01: 09:44,202.7,34650,537900,17650,7.449999999999989,LB,356.0,1300.0,94850.0,-300,-8.75,LC,0.0,-0.0,0.0,250,17650.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0,8400,8650
30-01: 09:47,191.05,60050,561500,23600,-11.649999999999975,SB,373.8,2900.0,95750.0,900,17.80000000000001,LB,-23600.0,0.0,-23600.0,-23350,0.0,23600.0,0.0,0.0,900.0,0.0,0.0,0.0,23600.0,0.0,32000,8650
30-01: 09:50,187.5,22750,602950,41450,-3.550000000000012,SB,380.0,1000.0,103500.0,7750,6.199999999999989,LB,-41450.0,0.0,-41450.0,-64800,0.0,41450.0,0.0,0.0,7750.0,0.0,0.0,0.0,41450.0,0.0,73450,8650
30-01: 09:53,182.8,10600,601350,-1600,-4.699999999999989,LC,387.0,700.0,106400.0,2900,7.0,LB,-0.0,0.0,0.0,-64800,0.0,0.0,-1600.0,0.0,2900.0,0.0,0.0,0.0,0.0,0.0,73450,8650
30-01: 09:56,177.3,15900,611200,9850,-5.5,SB,398.15,1200.0,105050.0,-1350,11.149999999999975,SC,-9850.0,-1350.0,-11200.0,-76000,0.0,9850.0,0.0,0.0,0.0,0.0,0.0,-1350.0,9850.0,-1350.0,83300,7300
30-01: 09:59,188.75,11300,620050,8850,11.449999999999989,LB,379.0,1550.0,105400.0,350,-19.149999999999977,SB,0.0,350.0,350.0,-75650,8850.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,350.0,83300,7650
30-01: 10:02,190.85,3250,590650,-29400,2.0999999999999943,SC,372.95,850.0,104050.0,-1350,-6.050000000000011,LC,29400.0,-0.0,29400.0,-46250,0.0,0.0,0.0,-29400.0,0.0,0.0,-1350.0,0.0,-29400.0,0.0,53900,7650
30-01: 10:05,191.15,9950,594400,3750,0.3000000000000113,LB,373.0,1350.0,104100.0,50,0.0500000000000113,LB,0.0,0.0,0.0,-46250,3750.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,53900,7650
30-01: 10:08,189.5,3300,601300,6900,-1.6500000000000057,SB,371.15,50.0,104100.0,0,-1.8500000000000227,0,-6900.0,0.0,-6900.0,-53150,0.0,6900.0,0.0,0.0,0.0,0.0,0.0,0.0,6900.0,0.0,60800,7650
30-01: 10:09,189.45,5900,601300,0,-0.0500000000000113,0,372.7,200.0,104250.0,150,1.5500000000000114,LB,0.0,0.0,0.0,-53150,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,60800,7650
30-01: 10:11,192.25,4850,595800,-5500,2.800000000000012,SC,366.4,5100.0,104850.0,600,-6.300000000000011,SB,5500.0,600.0,6100.0,-47050,0.0,0.0,0.0,-5500.0,0.0,600.0,0.0,0.0,-5500.0,600.0,55300,8250
30-01: 10:14,191.65,6300,604900,9100,-0.5999999999999943,SB,365.2,2500.0,105900.0,1050,-1.1999999999999886,SB,-9100.0,1050.0,-8050.0,-55100,0.0,9100.0,0.0,0.0,0.0,1050.0,0.0,0.0,9100.0,1050.0,64400,9300
30-01: 10:17,183.5,4700,599850,-5050,-8.150000000000006,LC,374.8,450.0,106150.0,250,9.600000000000025,LB,-0.0,0.0,0.0,-55100,0.0,0.0,-5050.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,64400,9300
30-01: 10:20,184.2,4000,603350,3500,0.6999999999999886,LB,372.4,1850.0,106300.0,150,-2.400000000000034,SB,0.0,150.0,150.0,-54950,3500.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,150.0,64400,9450
30-01: 10:23,184.0,4000,607950,4600,-0.1999999999999886,SB,378.0,300.0,107400.0,1100,5.600000000000023,LB,-4600.0,0.0,-4600.0,-59550,0.0,4600.0,0.0,0.0,1100.0,0.0,0.0,0.0,4600.0,0.0,69000,9450
30-01: 10:26,180.2,2150,608600,650,-3.8000000000000114,SB,376.7,700.0,108000.0,600,-1.3000000000000114,SB,-650.0,600.0,-50.0,-59600,0.0,650.0,0.0,0.0,0.0,600.0,0.0,0.0,650.0,600.0,69650,10050
30-01: 10:29,178.1,3550,624250,15650,-2.0999999999999943,SB,385.65,400.0,108200.0,200,8.949999999999989,LB,-15650.0,0.0,-15650.0,-75250,0.0,15650.0,0.0,0.0,200.0,0.0,0.0,0.0,15650.0,0.0,85300,10050
30-01: 10:32,175.3,3850,632650,8400,-2.799999999999983,SB,388.55,1150.0,107250.0,-950,2.900000000000034,SC,-8400.0,-950.0,-9350.0,-84600,0.0,8400.0,0.0,0.0,0.0,0.0,0.0,-950.0,8400.0,-950.0,93700,9100
30-01: 10:35,173.6,7950,640600,7950,-1.700000000000017,SB,384.4,200.0,107300.0,50,-4.150000000000034,SB,-7950.0,50.0,-7900.0,-92500,0.0,7950.0,0.0,0.0,0.0,50.0,0.0,0.0,7950.0,50.0,101650,9150
30-01: 10:38,177.35,2900,645400,4800,3.75,LB,375.5,500.0,107300.0,0,-8.899999999999977,0,0.0,0.0,0.0,-92500,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101650,9150
30-01: 10:39,177.5,2200,645400,0,0.1500000000000056,0,374.3,500.0,106650.0,-650,-1.1999999999999886,LC,0.0,-0.0,0.0,-92500,0.0,0.0,0.0,0.0,0.0,0.0,-650.0,0.0,0.0,0.0,101650,9150
30-01: 10:41,171.45,15950,649700,4300,-6.050000000000011,SB,384.0,8500.0,101700.0,-4950,9.699999999999989,SC,-4300.0,-4950.0,-9250.0,-101750,0.0,4300.0,0.0,0.0,0.0,0.0,0.0,-4950.0,4300.0,-4950.0,105950,4200
30-01: 10:44,167.65,12200,668000,18300,-3.799999999999983,SB,392.85,1500.0,102650.0,950,8.850000000000023,LB,-18300.0,0.0,-18300.0,-120050,0.0,18300.0,0.0,0.0,950.0,0.0,0.0,0.0,18300.0,0.0,124250,4200
30-01: 10:47,164.5,4250,673900,5900,-3.1500000000000057,SB,398.2,1100.0,100400.0,-2250,5.349999999999966,SC,-5900.0,-2250.0,-8150.0,-128200,0.0,5900.0,0.0,0.0,0.0,0.0,0.0,-2250.0,5900.0,-2250.0,130150,1950
30-01: 10:50,157.4,24050,677900,4000,-7.099999999999994,SB,411.4,7750.0,99950.0,-450,13.199999999999989,SC,-4000.0,-450.0,-4450.0,-132650,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,-450.0,4000.0,-450.0,134150,1500
30-01: 10:53,162.0,6850,692200,14300,4.599999999999994,LB,402.95,500.0,98850.0,-1100,-8.449999999999989,LC,0.0,-0.0,0.0,-132650,14300.0,0.0,0.0,0.0,0.0,0.0,-1100.0,0.0,0.0,0.0,134150,1500
30-01: 10:56,164.45,7250,697350,5150,2.4499999999999886,LB,396.95,150.0,99050.0,200,-6.0,SB,0.0,200.0,200.0,-132450,5150.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,134150,1700
30-01: 10:59,165.0,4850,707000,9650,0.5500000000000114,LB,399.45,750.0,99250.0,200,2.5,LB,0.0,0.0,0.0,-132450,9650.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,134150,1700
30-01: 11:02,164.1,4950,712250,5250,-0.9000000000000057,SB,396.8,50.0,99250.0,0,-2.6499999999999773,0,-5250.0,0.0,-5250.0,-137700,0.0,5250.0,0.0,0.0,0.0,0.0,0.0,0.0,5250.0,0.0,139400,1700
30-01: 11:03,161.75,4850,712250,0,-2.3499999999999943,0,402.35,200.0,98750.0,-500,5.550000000000011,SC,0.0,-500.0,-500.0,-138200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-500.0,0.0,-500.0,139400,1200
30-01: 11:05,157.65,15800,717900,5650,-4.099999999999994,SB,407.8,300.0,98750.0,0,5.449999999999989,0,-5650.0,0.0,-5650.0,-143850,0.0,5650.0,0.0,0.0,0.0,0.0,0.0,0.0,5650.0,0.0,145050,1200
30-01: 11:08,148.85,6550,718100,200,-8.800000000000011,SB,420.0,450.0,99500.0,750,12.199999999999989,LB,-200.0,0.0,-200.0,-144050,0.0,200.0,0.0,0.0,750.0,0.0,0.0,0.0,200.0,0.0,145250,1200
30-01: 11:11,149.55,12850,727150,9050,0.700000000000017,LB,421.5,400.0,99500.0,0,1.5,0,0.0,0.0,0.0,-144050,9050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145250,1200
30-01: 11:12,148.85,9650,727150,0,-0.700000000000017,0,415.0,7000.0,99600.0,100,-6.5,SB,0.0,100.0,100.0,-143950,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,145250,1300
30-01: 11:14,153.3,6250,733400,6250,4.450000000000017,LB,410.0,100.0,103050.0,3450,-5.0,SB,0.0,3450.0,3450.0,-140500,6250.0,0.0,0.0,0.0,0.0,3450.0,0.0,0.0,0.0,3450.0,145250,4750
30-01: 11:17,150.5,3300,734800,1400,-2.800000000000012,SB,412.0,350.0,102950.0,-100,2.0,SC,-1400.0,-100.0,-1500.0,-142000,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,-100.0,1400.0,-100.0,146650,4650
30-01: 11:20,151.05,7750,733600,-1200,0.5500000000000114,SC,411.2,1150.0,102500.0,-450,-0.8000000000000114,LC,1200.0,-0.0,1200.0,-140800,0.0,0.0,0.0,-1200.0,0.0,0.0,-450.0,0.0,-1200.0,0.0,145450,4650
