Datetime,close CE,volume CE,oi CE,COI CE,COP CE,Conclusion CE,close PE,volume PE,oi PE,COI PE,COP PE,Conclusion PE,Bullishness CE,Bullishness PE,Over All Bullishness,Cumulative Bullishness,LB CE,SB CE,LC CE,SC CE,LB PE,SB PE,LC PE,SC PE,Net_SB_call,Net_SB_put,Cumulative SB call,Cumulative SB put
02-02: 13:59,321.1,1550,104700,0,6.100000000000023,0,169.5,2650.0,199050.0,-150,-3.4000000000000057,LC,0.0,-0.0,0.0,91850,0.0,0.0,0.0,0.0,0.0,0.0,-150.0,0.0,0.0,0.0,-46150,45700
02-02: 14:00,315.75,3900,104100,-600,-5.350000000000023,LC,175.05,1850.0,199050.0,0,5.550000000000011,0,-0.0,0.0,0.0,91850,0.0,0.0,-600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46150,45700
02-02: 14:02,323.55,1850,103850,-250,7.800000000000011,SC,169.55,4550.0,197650.0,-1400,-5.5,LC,250.0,-0.0,250.0,92100,0.0,0.0,0.0,-250.0,0.0,0.0,-1400.0,0.0,-250.0,0.0,-46400,45700
02-02: 14:05,330.75,2000,104350,500,7.199999999999989,LB,161.3,5750.0,198300.0,650,-8.25,SB,0.0,650.0,650.0,92750,500.0,0.0,0.0,0.0,0.0,650.0,0.0,0.0,0.0,650.0,-46400,46350
02-02: 14:08,333.25,2900,105250,900,2.5,LB,160.0,800.0,197700.0,-600,-1.3000000000000114,LC,0.0,-0.0,0.0,92750,900.0,0.0,0.0,0.0,0.0,0.0,-600.0,0.0,0.0,0.0,-46400,46350
02-02: 14:11,330.0,600,103200,-2050,-3.25,LC,165.65,3850.0,197000.0,-700,5.650000000000006,SC,-0.0,-700.0,-700.0,92050,0.0,0.0,-2050.0,0.0,0.0,0.0,0.0,-700.0,0.0,-700.0,-46400,45650
02-02: 14:14,336.8,400,103500,300,6.800000000000011,LB,162.1,4150.0,195050.0,-1950,-3.550000000000012,LC,0.0,-0.0,0.0,92050,300.0,0.0,0.0,0.0,0.0,0.0,-1950.0,0.0,0.0,0.0,-46400,45650
02-02: 14:17,341.4,1100,102900,-600,4.599999999999966,SC,159.6,3500.0,196050.0,1000,-2.5,SB,600.0,1000.0,1600.0,93650,0.0,0.0,0.0,-600.0,0.0,1000.0,0.0,0.0,-600.0,1000.0,-47000,46650
02-02: 14:20,329.45,2300,103300,400,-11.949999999999989,SB,167.05,1850.0,196150.0,100,7.450000000000017,LB,-400.0,0.0,-400.0,93250,0.0,400.0,0.0,0.0,100.0,0.0,0.0,0.0,400.0,0.0,-46600,46650
02-02: 14:23,327.2,900,103350,50,-2.25,SB,166.9,5500.0,196650.0,500,-0.1500000000000056,SB,-50.0,500.0,450.0,93700,0.0,50.0,0.0,0.0,0.0,500.0,0.0,0.0,50.0,500.0,-46550,47150
02-02: 14:26,328.95,1300,104350,1000,1.75,LB,161.95,22600.0,196650.0,0,-4.950000000000017,0,0.0,0.0,0.0,93700,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46550,47150
02-02: 14:27,327.2,250,104350,0,-1.75,0,167.25,2950.0,200100.0,3450,5.300000000000011,LB,0.0,0.0,0.0,93700,0.0,0.0,0.0,0.0,3450.0,0.0,0.0,0.0,0.0,0.0,-46550,47150
02-02: 14:30,321.4,2750,105250,900,-5.800000000000011,SB,166.25,350.0,198150.0,-1950,-1.0,LC,-900.0,-0.0,-900.0,92800,0.0,900.0,0.0,0.0,0.0,0.0,-1950.0,0.0,900.0,0.0,-45650,47150
02-02: 14:32,315.1,6400,105250,0,-6.2999999999999545,0,167.65,3700.0,192600.0,-5550,1.4000000000000057,SC,0.0,-5550.0,-5550.0,87250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5550.0,0.0,-5550.0,-45650,41600
02-02: 14:33,315.2,600,107000,1750,0.0999999999999659,LB,167.7,3400.0,192600.0,0,0.0499999999999829,0,0.0,0.0,0.0,87250,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45650,41600
02-02: 14:35,321.15,100,107000,0,5.949999999999989,0,164.85,2250.0,199400.0,6800,-2.8499999999999943,SB,0.0,6800.0,6800.0,94050,0.0,0.0,0.0,0.0,0.0,6800.0,0.0,0.0,0.0,6800.0,-45650,48400
02-02: 14:36,327.15,900,106700,-300,6.0,SC,162.8,5150.0,199400.0,0,-2.049999999999983,0,300.0,0.0,300.0,94350,0.0,0.0,0.0,-300.0,0.0,0.0,0.0,0.0,-300.0,0.0,-45950,48400
02-02: 14:39,327.0,1650,106800,100,-0.1499999999999772,SB,163.0,1000.0,203050.0,3650,0.1999999999999886,LB,-100.0,0.0,-100.0,94250,0.0,100.0,0.0,0.0,3650.0,0.0,0.0,0.0,100.0,0.0,-45850,48400
02-02: 14:41,329.75,300,106800,0,2.75,0,160.5,1000.0,203500.0,450,-2.5,SB,0.0,450.0,450.0,94700,0.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,450.0,-45850,48850
02-02: 14:42,333.5,650,107400,600,3.75,LB,157.55,2750.0,203500.0,0,-2.9499999999999886,0,0.0,0.0,0.0,94700,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45850,48850
02-02: 14:44,336.6,1150,107650,250,3.1000000000000227,LB,154.6,4500.0,203500.0,0,-2.950000000000017,0,0.0,0.0,0.0,94700,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45850,48850
02-02: 14:45,337.9,1100,107650,0,1.2999999999999543,0,155.85,6650.0,206950.0,3450,1.25,LB,0.0,0.0,0.0,94700,0.0,0.0,0.0,0.0,3450.0,0.0,0.0,0.0,0.0,0.0,-45850,48850
02-02: 14:48,339.0,150,108550,900,1.1000000000000227,LB,154.55,600.0,210400.0,3450,-1.299999999999983,SB,0.0,3450.0,3450.0,98150,900.0,0.0,0.0,0.0,0.0,3450.0,0.0,0.0,0.0,3450.0,-45850,52300
02-02: 14:50,330.7,5100,108650,100,-8.300000000000011,SB,159.6,350.0,210400.0,0,5.049999999999983,0,-100.0,0.0,-100.0,98050,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-45750,52300
02-02: 14:51,324.85,1850,108650,0,-5.849999999999966,0,163.3,4150.0,210450.0,50,3.700000000000017,LB,0.0,0.0,0.0,98050,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-45750,52300
02-02: 14:53,306.2,4150,108650,0,-18.650000000000038,0,173.85,3050.0,208950.0,-1500,10.549999999999985,SC,0.0,-1500.0,-1500.0,96550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1500.0,0.0,-1500.0,-45750,50800
02-02: 14:56,290.0,5050,104650,-4000,-16.19999999999999,LC,185.35,10200.0,208950.0,0,11.5,0,-0.0,0.0,0.0,96550,0.0,0.0,-4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45750,50800
02-02: 14:57,283.7,6550,104650,0,-6.300000000000011,0,192.2,16550.0,206350.0,-2600,6.849999999999994,SC,0.0,-2600.0,-2600.0,93950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2600.0,0.0,-2600.0,-45750,48200
02-02: 15:00,298.05,4250,108550,3900,14.350000000000025,LB,178.7,14250.0,200750.0,-5600,-13.5,LC,0.0,-0.0,0.0,93950,3900.0,0.0,0.0,0.0,0.0,0.0,-5600.0,0.0,0.0,0.0,-45750,48200
02-02: 15:02,291.05,2000,108550,0,-7.0,0,188.15,6100.0,202100.0,1350,9.450000000000015,LB,0.0,0.0,0.0,93950,0.0,0.0,0.0,0.0,1350.0,0.0,0.0,0.0,0.0,0.0,-45750,48200
02-02: 15:03,287.3,2100,107500,-1050,-3.75,LC,184.45,13050.0,202100.0,0,-3.700000000000017,0,-0.0,0.0,0.0,93950,0.0,0.0,-1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45750,48200
02-02: 15:06,299.55,2050,107900,400,12.25,LB,177.35,5450.0,204900.0,2800,-7.099999999999994,SB,0.0,2800.0,2800.0,96750,400.0,0.0,0.0,0.0,0.0,2800.0,0.0,0.0,0.0,2800.0,-45750,51000
02-02: 15:09,300.0,700,106150,-1750,0.4499999999999886,SC,176.65,5450.0,205600.0,700,-0.6999999999999886,SB,1750.0,700.0,2450.0,99200,0.0,0.0,0.0,-1750.0,0.0,700.0,0.0,0.0,-1750.0,700.0,-47500,51700
02-02: 15:12,295.5,2950,106100,-50,-4.5,LC,178.45,2750.0,207950.0,2350,1.799999999999983,LB,-0.0,0.0,0.0,99200,0.0,0.0,-50.0,0.0,2350.0,0.0,0.0,0.0,0.0,0.0,-47500,51700
02-02: 15:15,295.0,1300,105450,-650,-0.5,LC,181.5,9250.0,206350.0,-1600,3.050000000000012,SC,-0.0,-1600.0,-1600.0,97600,0.0,0.0,-650.0,0.0,0.0,0.0,0.0,-1600.0,0.0,-1600.0,-47500,50100
02-02: 15:18,291.0,1250,107250,1800,-4.0,SB,184.0,5600.0,205400.0,-950,2.5,SC,-1800.0,-950.0,-2750.0,94850,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,-950.0,1800.0,-950.0,-45700,49150
02-02: 15:21,290.8,800,107900,650,-0.1999999999999886,SB,185.45,5300.0,204850.0,-550,1.4499999999999886,SC,-650.0,-550.0,-1200.0,93650,0.0,650.0,0.0,0.0,0.0,0.0,0.0,-550.0,650.0,-550.0,-45050,48600
02-02: 15:24,290.9,2450,106450,-1450,0.0999999999999659,SC,183.65,7450.0,199750.0,-5100,-1.799999999999983,LC,1450.0,-0.0,1450.0,95100,0.0,0.0,0.0,-1450.0,0.0,0.0,-5100.0,0.0,-1450.0,0.0,-46500,48600
02-02: 15:27,291.6,3950,106750,300,0.7000000000000455,LB,180.75,9150.0,193350.0,-6400,-2.9000000000000057,LC,0.0,-0.0,0.0,95100,300.0,0.0,0.0,0.0,0.0,0.0,-6400.0,0.0,0.0,0.0,-46500,48600
05-02: 09:15,274.0,9950,99300,-7450,-17.600000000000023,LC,195.25,19350.0,156500.0,-36850,14.5,SC,-0.0,-36850.0,-36850.0,58250,0.0,0.0,-7450.0,0.0,0.0,0.0,0.0,-36850.0,0.0,-36850.0,-46500,11750
05-02: 09:16,278.0,11700,102800,3500,4.0,LB,194.45,14400.0,160350.0,3850,-0.8000000000000114,SB,0.0,3850.0,3850.0,62100,3500.0,0.0,0.0,0.0,0.0,3850.0,0.0,0.0,0.0,3850.0,-46500,15600
05-02: 09:19,277.6,6950,105800,3000,-0.3999999999999772,SB,206.35,12250.0,164950.0,4600,11.900000000000006,LB,-3000.0,0.0,-3000.0,59100,0.0,3000.0,0.0,0.0,4600.0,0.0,0.0,0.0,3000.0,0.0,-43500,15600
05-02: 09:22,275.35,3950,105100,-700,-2.25,LC,205.0,5500.0,176000.0,11050,-1.3499999999999943,SB,-0.0,11050.0,11050.0,70150,0.0,0.0,-700.0,0.0,0.0,11050.0,0.0,0.0,0.0,11050.0,-43500,26650
05-02: 09:25,306.0,9650,107350,2250,30.649999999999977,LB,182.8,19100.0,183150.0,7150,-22.19999999999999,SB,0.0,7150.0,7150.0,77300,2250.0,0.0,0.0,0.0,0.0,7150.0,0.0,0.0,0.0,7150.0,-43500,33800
05-02: 09:28,302.0,5650,107750,400,-4.0,SB,186.7,7950.0,197250.0,14100,3.899999999999977,LB,-400.0,0.0,-400.0,76900,0.0,400.0,0.0,0.0,14100.0,0.0,0.0,0.0,400.0,0.0,-43100,33800
05-02: 09:31,303.7,3850,106150,-1600,1.6999999999999886,SC,186.6,10800.0,197100.0,-150,-0.0999999999999943,LC,1600.0,-0.0,1600.0,78500,0.0,0.0,0.0,-1600.0,0.0,0.0,-150.0,0.0,-1600.0,0.0,-44700,33800
05-02: 09:34,287.3,4050,109200,3050,-16.399999999999977,SB,198.0,6100.0,195250.0,-1850,11.400000000000006,SC,-3050.0,-1850.0,-4900.0,73600,0.0,3050.0,0.0,0.0,0.0,0.0,0.0,-1850.0,3050.0,-1850.0,-41650,31950
05-02: 09:37,303.75,3950,109900,700,16.44999999999999,LB,186.2,9400.0,198550.0,3300,-11.800000000000011,SB,0.0,3300.0,3300.0,76900,700.0,0.0,0.0,0.0,0.0,3300.0,0.0,0.0,0.0,3300.0,-41650,35250
05-02: 09:40,313.6,5400,112300,2400,9.850000000000025,LB,180.15,6850.0,203300.0,4750,-6.049999999999983,SB,0.0,4750.0,4750.0,81650,2400.0,0.0,0.0,0.0,0.0,4750.0,0.0,0.0,0.0,4750.0,-41650,40000
05-02: 09:43,309.5,4700,113000,700,-4.100000000000023,SB,186.05,2900.0,202800.0,-500,5.900000000000006,SC,-700.0,-500.0,-1200.0,80450,0.0,700.0,0.0,0.0,0.0,0.0,0.0,-500.0,700.0,-500.0,-40950,39500
05-02: 09:46,311.1,850,112300,-700,1.6000000000000227,SC,184.7,2850.0,206300.0,3500,-1.3500000000000227,SB,700.0,3500.0,4200.0,84650,0.0,0.0,0.0,-700.0,0.0,3500.0,0.0,0.0,-700.0,3500.0,-41650,43000
05-02: 09:49,332.3,4250,109850,-2450,21.19999999999999,SC,172.6,3100.0,208050.0,1750,-12.099999999999994,SB,2450.0,1750.0,4200.0,88850,0.0,0.0,0.0,-2450.0,0.0,1750.0,0.0,0.0,-2450.0,1750.0,-44100,44750
05-02: 09:52,354.0,8150,106100,-3750,21.69999999999999,SC,163.45,8650.0,216200.0,8150,-9.150000000000006,SB,3750.0,8150.0,11900.0,100750,0.0,0.0,0.0,-3750.0,0.0,8150.0,0.0,0.0,-3750.0,8150.0,-47850,52900
05-02: 09:55,337.8,1800,102600,-3500,-16.19999999999999,LC,169.4,5200.0,218300.0,2100,5.950000000000017,LB,-0.0,0.0,0.0,100750,0.0,0.0,-3500.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,-47850,52900
05-02: 09:58,343.6,2100,103100,500,5.800000000000011,LB,166.85,1550.0,222250.0,3950,-2.550000000000012,SB,0.0,3950.0,3950.0,104700,500.0,0.0,0.0,0.0,0.0,3950.0,0.0,0.0,0.0,3950.0,-47850,56850
05-02: 10:01,350.0,4000,103850,750,6.399999999999977,LB,163.1,6200.0,223150.0,900,-3.75,SB,0.0,900.0,900.0,105600,750.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,900.0,-47850,57750
05-02: 10:04,323.35,3350,102750,-1100,-26.649999999999977,LC,177.7,4900.0,225050.0,1900,14.599999999999994,LB,-0.0,0.0,0.0,105600,0.0,0.0,-1100.0,0.0,1900.0,0.0,0.0,0.0,0.0,0.0,-47850,57750
05-02: 10:07,337.1,1300,103100,350,13.75,LB,170.0,750.0,225800.0,750,-7.699999999999989,SB,0.0,750.0,750.0,106350,350.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,750.0,-47850,58500
05-02: 10:10,338.0,650,102550,-550,0.8999999999999773,SC,171.15,700.0,227550.0,1750,1.1500000000000057,LB,550.0,0.0,550.0,106900,0.0,0.0,0.0,-550.0,1750.0,0.0,0.0,0.0,-550.0,0.0,-48400,58500
05-02: 10:13,325.15,950,102850,300,-12.850000000000025,SB,176.0,750.0,227750.0,200,4.849999999999994,LB,-300.0,0.0,-300.0,106600,0.0,300.0,0.0,0.0,200.0,0.0,0.0,0.0,300.0,0.0,-48100,58500
05-02: 10:16,327.25,650,102600,-250,2.1000000000000227,SC,176.5,900.0,227850.0,100,0.5,LB,250.0,0.0,250.0,106850,0.0,0.0,0.0,-250.0,100.0,0.0,0.0,0.0,-250.0,0.0,-48350,58500
05-02: 10:19,271.85,5550,104950,2350,-55.39999999999998,SB,205.6,30750.0,210000.0,-17850,29.099999999999994,SC,-2350.0,-17850.0,-20200.0,86650,0.0,2350.0,0.0,0.0,0.0,0.0,0.0,-17850.0,2350.0,-17850.0,-46000,40650
05-02: 10:22,275.1,2350,112950,8000,3.25,LB,202.95,17200.0,227500.0,17500,-2.6500000000000057,SB,0.0,17500.0,17500.0,104150,8000.0,0.0,0.0,0.0,0.0,17500.0,0.0,0.0,0.0,17500.0,-46000,58150
05-02: 10:25,282.0,2000,114350,1400,6.899999999999977,LB,195.0,4350.0,230300.0,2800,-7.949999999999989,SB,0.0,2800.0,2800.0,106950,1400.0,0.0,0.0,0.0,0.0,2800.0,0.0,0.0,0.0,2800.0,-46000,60950
05-02: 10:28,285.0,4450,114750,400,3.0,LB,190.0,1700.0,230650.0,350,-5.0,SB,0.0,350.0,350.0,107300,400.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,350.0,-46000,61300
05-02: 10:31,279.15,3500,116650,1900,-5.850000000000023,SB,199.0,5050.0,228050.0,-2600,9.0,SC,-1900.0,-2600.0,-4500.0,102800,0.0,1900.0,0.0,0.0,0.0,0.0,0.0,-2600.0,1900.0,-2600.0,-44100,58700
05-02: 10:34,280.4,2050,119150,2500,1.25,LB,199.0,3450.0,229050.0,1000,0.0,0,0.0,0.0,0.0,102800,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44100,58700
05-02: 10:37,286.15,2400,119100,-50,5.75,SC,191.75,3000.0,228250.0,-800,-7.25,LC,50.0,-0.0,50.0,102850,0.0,0.0,0.0,-50.0,0.0,0.0,-800.0,0.0,-50.0,0.0,-44150,58700
05-02: 10:40,287.7,1150,117850,-1250,1.5500000000000114,SC,190.4,1500.0,229300.0,1050,-1.3499999999999943,SB,1250.0,1050.0,2300.0,105150,0.0,0.0,0.0,-1250.0,0.0,1050.0,0.0,0.0,-1250.0,1050.0,-45400,59750
05-02: 10:43,300.0,2200,116350,-1500,12.300000000000011,SC,180.0,5150.0,231850.0,2550,-10.400000000000006,SB,1500.0,2550.0,4050.0,109200,0.0,0.0,0.0,-1500.0,0.0,2550.0,0.0,0.0,-1500.0,2550.0,-46900,62300
05-02: 10:46,314.15,1950,114450,-1900,14.149999999999975,SC,173.95,2950.0,236550.0,4700,-6.050000000000011,SB,1900.0,4700.0,6600.0,115800,0.0,0.0,0.0,-1900.0,0.0,4700.0,0.0,0.0,-1900.0,4700.0,-48800,67000
05-02: 10:49,306.65,500,113450,-1000,-7.5,LC,178.85,2600.0,236400.0,-150,4.900000000000006,SC,-0.0,-150.0,-150.0,115650,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-150.0,0.0,-150.0,-48800,66850
05-02: 10:52,293.85,1350,114000,550,-12.799999999999956,SB,185.0,5550.0,234900.0,-1500,6.150000000000006,SC,-550.0,-1500.0,-2050.0,113600,0.0,550.0,0.0,0.0,0.0,0.0,0.0,-1500.0,550.0,-1500.0,-48250,65350
05-02: 10:55,308.9,1850,114200,200,15.049999999999956,LB,174.8,5150.0,234450.0,-450,-10.199999999999989,LC,0.0,-0.0,0.0,113600,200.0,0.0,0.0,0.0,0.0,0.0,-450.0,0.0,0.0,0.0,-48250,65350
05-02: 10:58,306.6,350,115200,1000,-2.2999999999999545,SB,176.35,600.0,237700.0,3250,1.549999999999983,LB,-1000.0,0.0,-1000.0,112600,0.0,1000.0,0.0,0.0,3250.0,0.0,0.0,0.0,1000.0,0.0,-47250,65350
05-02: 11:01,307.05,1300,115450,250,0.4499999999999886,LB,174.0,2850.0,224300.0,-13400,-2.3499999999999943,LC,0.0,-0.0,0.0,112600,250.0,0.0,0.0,0.0,0.0,0.0,-13400.0,0.0,0.0,0.0,-47250,65350
05-02: 11:04,301.85,900,115000,-450,-5.199999999999989,LC,178.9,3800.0,228300.0,4000,4.900000000000006,LB,-0.0,0.0,0.0,112600,0.0,0.0,-450.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,-47250,65350
05-02: 11:07,299.55,500,115250,250,-2.300000000000012,SB,178.85,3400.0,228750.0,450,-0.0500000000000113,SB,-250.0,450.0,200.0,112800,0.0,250.0,0.0,0.0,0.0,450.0,0.0,0.0,250.0,450.0,-47000,65800
05-02: 11:10,300.6,950,116050,800,1.0500000000000114,LB,178.05,1700.0,229250.0,500,-0.799999999999983,SB,0.0,500.0,500.0,113300,800.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,500.0,-47000,66300
05-02: 11:13,308.35,500,115350,-700,7.75,SC,173.4,2000.0,230500.0,1250,-4.650000000000006,SB,700.0,1250.0,1950.0,115250,0.0,0.0,0.0,-700.0,0.0,1250.0,0.0,0.0,-700.0,1250.0,-47700,67550
05-02: 11:16,315.65,1450,115700,350,7.299999999999954,LB,168.4,3750.0,231250.0,750,-5.0,SB,0.0,750.0,750.0,116000,350.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,750.0,-47700,68300
05-02: 11:19,304.85,1900,113900,-1800,-10.799999999999956,LC,175.05,3700.0,233550.0,2300,6.650000000000006,LB,-0.0,0.0,0.0,116000,0.0,0.0,-1800.0,0.0,2300.0,0.0,0.0,0.0,0.0,0.0,-47700,68300
05-02: 11:22,306.55,2800,113700,-200,1.6999999999999886,SC,174.3,1100.0,233800.0,250,-0.75,SB,200.0,250.0,450.0,116450,0.0,0.0,0.0,-200.0,0.0,250.0,0.0,0.0,-200.0,250.0,-47900,68550
05-02: 11:25,301.6,1050,113800,100,-4.949999999999989,SB,176.85,700.0,232600.0,-1200,2.549999999999983,SC,-100.0,-1200.0,-1300.0,115150,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-1200.0,100.0,-1200.0,-47800,67350
05-02: 11:28,297.8,1000,113800,0,-3.8000000000000114,0,175.0,2300.0,225350.0,-7250,-1.8499999999999943,LC,0.0,-0.0,0.0,115150,0.0,0.0,0.0,0.0,0.0,0.0,-7250.0,0.0,0.0,0.0,-47800,67350
05-02: 11:29,303.05,400,113700,-100,5.25,SC,175.0,2000.0,225350.0,0,0.0,0,100.0,0.0,100.0,115250,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,-100.0,0.0,-47900,67350
05-02: 11:31,304.85,300,113350,-350,1.8000000000000114,SC,173.55,1000.0,227950.0,2600,-1.4499999999999886,SB,350.0,2600.0,2950.0,118200,0.0,0.0,0.0,-350.0,0.0,2600.0,0.0,0.0,-350.0,2600.0,-48250,69950
05-02: 11:34,312.0,400,113400,50,7.149999999999977,LB,168.65,1400.0,228350.0,400,-4.900000000000006,SB,0.0,400.0,400.0,118600,50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,400.0,-48250,70350
05-02: 11:37,317.35,600,112900,-500,5.350000000000023,SC,164.7,3450.0,229950.0,1600,-3.950000000000017,SB,500.0,1600.0,2100.0,120700,0.0,0.0,0.0,-500.0,0.0,1600.0,0.0,0.0,-500.0,1600.0,-48750,71950
05-02: 11:40,322.2,1050,111950,-950,4.849999999999966,SC,165.1,10950.0,238000.0,8050,0.4000000000000057,LB,950.0,0.0,950.0,121650,0.0,0.0,0.0,-950.0,8050.0,0.0,0.0,0.0,-950.0,0.0,-49700,71950
05-02: 11:43,319.4,100,111950,0,-2.800000000000012,0,167.0,1200.0,237600.0,-400,1.9000000000000057,SC,0.0,-400.0,-400.0,121250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-400.0,0.0,-400.0,-49700,71550
05-02: 11:44,310.3,1000,111800,-150,-9.099999999999966,LC,170.6,4050.0,237600.0,0,3.5999999999999943,0,-0.0,0.0,0.0,121250,0.0,0.0,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49700,71550
05-02: 11:46,313.0,800,111650,-150,2.6999999999999886,SC,170.7,9000.0,238800.0,1200,0.0999999999999943,LB,150.0,0.0,150.0,121400,0.0,0.0,0.0,-150.0,1200.0,0.0,0.0,0.0,-150.0,0.0,-49850,71550
05-02: 11:49,316.0,250,111850,200,3.0,LB,168.05,7850.0,242900.0,4100,-2.6499999999999773,SB,0.0,4100.0,4100.0,125500,200.0,0.0,0.0,0.0,0.0,4100.0,0.0,0.0,0.0,4100.0,-49850,75650
05-02: 11:52,311.3,300,112000,150,-4.699999999999989,SB,168.65,2000.0,236000.0,-6900,0.5999999999999943,SC,-150.0,-6900.0,-7050.0,118450,0.0,150.0,0.0,0.0,0.0,0.0,0.0,-6900.0,150.0,-6900.0,-49700,68750
05-02: 11:55,312.4,300,111700,-300,1.099999999999966,SC,165.4,1400.0,236000.0,0,-3.25,0,300.0,0.0,300.0,118750,0.0,0.0,0.0,-300.0,0.0,0.0,0.0,0.0,-300.0,0.0,-50000,68750
05-02: 11:56,313.9,50,111700,0,1.5,0,166.85,1050.0,237500.0,1500,1.4499999999999886,LB,0.0,0.0,0.0,118750,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,-50000,68750
05-02: 11:58,317.35,100,111550,-150,3.450000000000045,SC,164.1,1450.0,237950.0,450,-2.75,SB,150.0,450.0,600.0,119350,0.0,0.0,0.0,-150.0,0.0,450.0,0.0,0.0,-150.0,450.0,-50150,69200
05-02: 12:01,315.75,10450,117500,5950,-1.6000000000000227,SB,165.0,300.0,237700.0,-250,0.9000000000000057,SC,-5950.0,-250.0,-6200.0,113150,0.0,5950.0,0.0,0.0,0.0,0.0,0.0,-250.0,5950.0,-250.0,-44200,68950
05-02: 12:04,310.9,400,118600,1100,-4.850000000000023,SB,168.7,800.0,236950.0,-750,3.6999999999999886,SC,-1100.0,-750.0,-1850.0,111300,0.0,1100.0,0.0,0.0,0.0,0.0,0.0,-750.0,1100.0,-750.0,-43100,68200
05-02: 12:07,310.0,350,120100,1500,-0.8999999999999773,SB,169.4,2800.0,239700.0,2750,0.700000000000017,LB,-1500.0,0.0,-1500.0,109800,0.0,1500.0,0.0,0.0,2750.0,0.0,0.0,0.0,1500.0,0.0,-41600,68200
05-02: 12:10,301.75,5050,120100,0,-8.25,0,172.9,5450.0,239900.0,200,3.5,LB,0.0,0.0,0.0,109800,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,-41600,68200
05-02: 12:11,303.45,800,121950,1850,1.6999999999999886,LB,169.4,1600.0,239900.0,0,-3.5,0,0.0,0.0,0.0,109800,1850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41600,68200
05-02: 12:13,308.0,600,121950,0,4.550000000000011,0,167.9,2700.0,242000.0,2100,-1.5,SB,0.0,2100.0,2100.0,111900,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,0.0,0.0,2100.0,-41600,70300
05-02: 12:14,313.55,1150,120650,-1300,5.550000000000011,SC,163.0,1750.0,242000.0,0,-4.900000000000006,0,1300.0,0.0,1300.0,113200,0.0,0.0,0.0,-1300.0,0.0,0.0,0.0,0.0,-1300.0,0.0,-42900,70300
05-02: 12:16,316.65,500,119200,-1450,3.099999999999966,SC,162.6,2800.0,244700.0,2700,-0.4000000000000057,SB,1450.0,2700.0,4150.0,117350,0.0,0.0,0.0,-1450.0,0.0,2700.0,0.0,0.0,-1450.0,2700.0,-44350,73000
05-02: 12:19,324.6,400,117900,-1300,7.950000000000045,SC,158.25,650.0,250450.0,5750,-4.349999999999994,SB,1300.0,5750.0,7050.0,124400,0.0,0.0,0.0,-1300.0,0.0,5750.0,0.0,0.0,-1300.0,5750.0,-45650,78750
05-02: 12:22,324.0,1850,117850,-50,-0.6000000000000227,LC,160.4,2250.0,253300.0,2850,2.1500000000000057,LB,-0.0,0.0,0.0,124400,0.0,0.0,-50.0,0.0,2850.0,0.0,0.0,0.0,0.0,0.0,-45650,78750
05-02: 12:25,318.5,500,118200,350,-5.5,SB,164.0,550.0,253600.0,300,3.5999999999999943,LB,-350.0,0.0,-350.0,124050,0.0,350.0,0.0,0.0,300.0,0.0,0.0,0.0,350.0,0.0,-45300,78750
