Datetime,close CE,volume CE,oi CE,COI CE,COP CE,Conclusion CE,close PE,volume PE,oi PE,COI PE,COP PE,Conclusion PE,Bullishness CE,Bullishness PE,Over All Bullishness,Cumulative Bullishness,LB CE,SB CE,LC CE,SC CE,LB PE,SB PE,LC PE,SC PE,Net_SB_call,Net_SB_put,Cumulative SB call,Cumulative SB put
02-02: 13:41,366.65,200.0,155400.0,0,-11.75,0,145.7,2500.0,203500.0,7700,2.3499999999999943,LB,0.0,0.0,0.0,47250,0.0,0.0,0.0,0.0,7700.0,0.0,0.0,0.0,0.0,0.0,-24300,22950
02-02: 13:42,371.45,200.0,155100.0,-300,4.800000000000011,SC,148.9,4100.0,203500.0,0,3.200000000000017,0,300.0,0.0,300.0,47550,0.0,0.0,0.0,-300.0,0.0,0.0,0.0,0.0,-300.0,0.0,-24600,22950
02-02: 13:44,368.45,250.0,155100.0,0,-3.0,0,147.65,1300.0,201850.0,-1650,-1.25,LC,0.0,-0.0,0.0,47550,0.0,0.0,0.0,0.0,0.0,0.0,-1650.0,0.0,0.0,0.0,-24600,22950
02-02: 13:46,381.0,250.0,154750.0,-350,12.550000000000011,SC,139.65,1400.0,201850.0,0,-8.0,0,350.0,0.0,350.0,47900,0.0,0.0,0.0,-350.0,0.0,0.0,0.0,0.0,-350.0,0.0,-24950,22950
02-02: 13:48,376.0,50.0,154750.0,0,-5.0,0,141.4,400.0,200700.0,-1150,1.75,SC,0.0,-1150.0,-1150.0,46750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1150.0,0.0,-1150.0,-24950,21800
02-02: 13:50,375.0,0.0,154750.0,0,-1.0,0,150.4,1450.0,200500.0,-200,9.0,SC,0.0,-200.0,-200.0,46550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.0,0.0,-200.0,-24950,21600
02-02: 13:51,368.85,100.0,155100.0,350,-6.149999999999977,SB,147.6,3950.0,200500.0,0,-2.800000000000012,0,-350.0,0.0,-350.0,46200,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,-24600,21600
02-02: 13:53,379.95,400.0,155100.0,0,11.099999999999966,0,140.05,350.0,200000.0,-500,-7.549999999999983,LC,0.0,-0.0,0.0,46200,0.0,0.0,0.0,0.0,0.0,0.0,-500.0,0.0,0.0,0.0,-24600,21600
02-02: 13:54,385.0,50.0,154750.0,-350,5.050000000000011,SC,137.9,950.0,200000.0,0,-2.1500000000000057,0,350.0,0.0,350.0,46550,0.0,0.0,0.0,-350.0,0.0,0.0,0.0,0.0,-350.0,0.0,-24950,21600
02-02: 13:56,387.8,1100.0,154750.0,0,2.800000000000012,0,138.9,1400.0,200350.0,350,1.0,LB,0.0,0.0,0.0,46550,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,-24950,21600
02-02: 13:57,383.7,1000.0,154900.0,150,-4.100000000000023,SB,138.9,1050.0,200350.0,0,0.0,0,-150.0,0.0,-150.0,46400,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,-24800,21600
02-02: 14:00,382.15,250.0,154600.0,-300,-1.5500000000000114,LC,141.0,3800.0,200100.0,-250,2.0999999999999943,SC,-0.0,-250.0,-250.0,46150,0.0,0.0,-300.0,0.0,0.0,0.0,0.0,-250.0,0.0,-250.0,-24800,21350
02-02: 14:02,390.0,550.0,154000.0,-600,7.850000000000023,SC,134.9,1250.0,200050.0,-50,-6.099999999999994,LC,600.0,-0.0,600.0,46750,0.0,0.0,0.0,-600.0,0.0,0.0,-50.0,0.0,-600.0,0.0,-25400,21350
02-02: 14:05,400.25,700.0,153500.0,-500,10.25,SC,128.05,2150.0,201700.0,1650,-6.849999999999994,SB,500.0,1650.0,2150.0,48900,0.0,0.0,0.0,-500.0,0.0,1650.0,0.0,0.0,-500.0,1650.0,-25900,23000
02-02: 14:08,397.9,350.0,153500.0,0,-2.3500000000000227,0,128.1,950.0,202100.0,400,0.0499999999999829,LB,0.0,0.0,0.0,48900,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,-25900,23000
02-02: 14:09,404.0,700.0,152900.0,-600,6.100000000000023,SC,127.4,3450.0,202100.0,0,-0.6999999999999886,0,600.0,0.0,600.0,49500,0.0,0.0,0.0,-600.0,0.0,0.0,0.0,0.0,-600.0,0.0,-26500,23000
02-02: 14:11,397.4,800.0,151600.0,-1300,-6.600000000000023,LC,132.2,1650.0,204250.0,2150,4.799999999999983,LB,-0.0,0.0,0.0,49500,0.0,0.0,-1300.0,0.0,2150.0,0.0,0.0,0.0,0.0,0.0,-26500,23000
02-02: 14:14,403.0,550.0,151600.0,0,5.600000000000023,0,130.15,1900.0,203700.0,-550,-2.049999999999983,LC,0.0,-0.0,0.0,49500,0.0,0.0,0.0,0.0,0.0,0.0,-550.0,0.0,0.0,0.0,-26500,23000
02-02: 14:15,403.0,50.0,152950.0,1350,0.0,0,131.8,4350.0,203700.0,0,1.6500000000000057,0,0.0,0.0,0.0,49500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26500,23000
02-02: 14:18,406.4,0.0,152950.0,0,3.3999999999999773,0,132.35,1200.0,206300.0,2600,0.549999999999983,LB,0.0,0.0,0.0,49500,0.0,0.0,0.0,0.0,2600.0,0.0,0.0,0.0,0.0,0.0,-26500,23000
02-02: 14:19,396.0,1100.0,152850.0,-100,-10.399999999999975,LC,133.7,4400.0,206300.0,0,1.3499999999999943,0,-0.0,0.0,0.0,49500,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26500,23000
02-02: 14:21,398.0,0.0,152850.0,0,2.0,0,130.0,1650.0,207900.0,1600,-3.6999999999999886,SB,0.0,1600.0,1600.0,51100,0.0,0.0,0.0,0.0,0.0,1600.0,0.0,0.0,0.0,1600.0,-26500,24600
02-02: 14:22,396.15,100.0,151750.0,-1100,-1.8500000000000227,LC,133.7,1100.0,207900.0,0,3.6999999999999886,0,-0.0,0.0,0.0,51100,0.0,0.0,-1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26500,24600
02-02: 14:24,395.6,400.0,151650.0,-100,-0.5499999999999545,LC,129.75,2200.0,206100.0,-1800,-3.9499999999999886,LC,-0.0,-0.0,-0.0,51100,0.0,0.0,-100.0,0.0,0.0,0.0,-1800.0,0.0,0.0,0.0,-26500,24600
02-02: 14:26,400.85,550.0,151650.0,0,5.25,0,130.2,37550.0,203200.0,-2900,0.4499999999999886,SC,0.0,-2900.0,-2900.0,48200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2900.0,0.0,-2900.0,-26500,21700
02-02: 14:27,391.5,50.0,151350.0,-300,-9.350000000000025,LC,132.8,4750.0,203200.0,0,2.6000000000000227,0,-0.0,0.0,0.0,48200,0.0,0.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26500,21700
02-02: 14:29,384.0,500.0,151350.0,0,-7.5,0,134.4,1850.0,196800.0,-6400,1.5999999999999943,SC,0.0,-6400.0,-6400.0,41800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6400.0,0.0,-6400.0,-26500,15300
02-02: 14:32,380.55,750.0,150800.0,-550,-3.4499999999999886,LC,134.25,3400.0,192250.0,-4550,-0.1500000000000056,LC,-0.0,-0.0,-0.0,41800,0.0,0.0,-550.0,0.0,0.0,0.0,-4550.0,0.0,0.0,0.0,-26500,15300
02-02: 14:36,389.65,200.0,151050.0,250,9.099999999999966,LB,129.45,1100.0,190650.0,-1600,-4.800000000000011,LC,0.0,-0.0,0.0,41800,250.0,0.0,0.0,0.0,0.0,0.0,-1600.0,0.0,0.0,0.0,-26500,15300
02-02: 14:39,394.25,200.0,150950.0,-100,4.600000000000023,SC,130.65,1650.0,191550.0,900,1.200000000000017,LB,100.0,0.0,100.0,41900,0.0,0.0,0.0,-100.0,900.0,0.0,0.0,0.0,-100.0,0.0,-26600,15300
02-02: 14:41,398.0,50.0,150850.0,-100,3.75,SC,127.4,600.0,191550.0,0,-3.25,0,100.0,0.0,100.0,42000,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,-100.0,0.0,-26700,15300
02-02: 14:42,396.7,250.0,150850.0,0,-1.3000000000000114,0,126.0,1350.0,192750.0,1200,-1.4000000000000057,SB,0.0,1200.0,1200.0,43200,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,1200.0,-26700,16500
02-02: 14:44,404.25,650.0,150500.0,-350,7.550000000000011,SC,122.3,2100.0,194300.0,1550,-3.700000000000003,SB,350.0,1550.0,1900.0,45100,0.0,0.0,0.0,-350.0,0.0,1550.0,0.0,0.0,-350.0,1550.0,-27050,18050
02-02: 14:48,400.35,0.0,150500.0,0,-3.899999999999977,0,122.7,600.0,197150.0,2850,0.4000000000000057,LB,0.0,0.0,0.0,45100,0.0,0.0,0.0,0.0,2850.0,0.0,0.0,0.0,0.0,0.0,-27050,18050
02-02: 14:49,405.35,300.0,149800.0,-700,5.0,SC,123.3,450.0,197150.0,0,0.5999999999999943,0,700.0,0.0,700.0,45800,0.0,0.0,0.0,-700.0,0.0,0.0,0.0,0.0,-700.0,0.0,-27750,18050
02-02: 14:51,393.6,300.0,149300.0,-500,-11.75,LC,130.0,3700.0,197500.0,350,6.700000000000003,LB,-0.0,0.0,0.0,45800,0.0,0.0,-500.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,-27750,18050
02-02: 14:53,371.55,750.0,149300.0,0,-22.05000000000001,0,138.55,6550.0,198550.0,1050,8.550000000000011,LB,0.0,0.0,0.0,45800,0.0,0.0,0.0,0.0,1050.0,0.0,0.0,0.0,0.0,0.0,-27750,18050
02-02: 14:54,374.05,500.0,148200.0,-1100,2.5,SC,139.15,4050.0,198550.0,0,0.5999999999999943,0,1100.0,0.0,1100.0,46900,0.0,0.0,0.0,-1100.0,0.0,0.0,0.0,0.0,-1100.0,0.0,-28850,18050
02-02: 14:57,346.95,950.0,147950.0,-250,-27.100000000000023,LC,153.75,5250.0,199300.0,750,14.599999999999994,LB,-0.0,0.0,0.0,46900,0.0,0.0,-250.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,-28850,18050
02-02: 15:00,367.25,1500.0,147250.0,-700,20.30000000000001,SC,141.35,12850.0,197750.0,-1550,-12.400000000000006,LC,700.0,-0.0,700.0,47600,0.0,0.0,0.0,-700.0,0.0,0.0,-1550.0,0.0,-700.0,0.0,-29550,18050
02-02: 15:03,351.4,7650.0,147700.0,450,-15.850000000000025,SB,150.0,3700.0,197250.0,-500,8.650000000000006,SC,-450.0,-500.0,-950.0,46650,0.0,450.0,0.0,0.0,0.0,0.0,0.0,-500.0,450.0,-500.0,-29100,17550
02-02: 15:06,362.25,450.0,152650.0,4950,10.850000000000025,LB,140.8,7900.0,193350.0,-3900,-9.199999999999989,LC,0.0,-0.0,0.0,46650,4950.0,0.0,0.0,0.0,0.0,0.0,-3900.0,0.0,0.0,0.0,-29100,17550
02-02: 15:09,364.8,850.0,152450.0,-200,2.550000000000012,SC,140.8,2350.0,191400.0,-1950,0.0,0,200.0,0.0,200.0,46850,0.0,0.0,0.0,-200.0,0.0,0.0,0.0,0.0,-200.0,0.0,-29300,17550
02-02: 15:12,362.0,1200.0,152400.0,-50,-2.800000000000012,LC,140.85,1200.0,190400.0,-1000,0.0499999999999829,SC,-0.0,-1000.0,-1000.0,45850,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-1000.0,-29300,16550
02-02: 15:15,354.7,550.0,152050.0,-350,-7.300000000000011,LC,145.05,5250.0,190050.0,-350,4.200000000000017,SC,-0.0,-350.0,-350.0,45500,0.0,0.0,-350.0,0.0,0.0,0.0,0.0,-350.0,0.0,-350.0,-29300,16200
02-02: 15:18,354.0,950.0,152150.0,100,-0.6999999999999886,SB,146.25,4650.0,187550.0,-2500,1.1999999999999886,SC,-100.0,-2500.0,-2600.0,42900,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-2500.0,100.0,-2500.0,-29200,13700
02-02: 15:21,354.65,2700.0,151650.0,-500,0.6499999999999773,SC,147.8,3800.0,186400.0,-1150,1.5500000000000114,SC,500.0,-1150.0,-650.0,42250,0.0,0.0,0.0,-500.0,0.0,0.0,0.0,-1150.0,-500.0,-1150.0,-29700,12550
02-02: 15:24,351.2,2450.0,149050.0,-2600,-3.4499999999999886,LC,147.6,4750.0,184250.0,-2150,-0.200000000000017,LC,-0.0,-0.0,-0.0,42250,0.0,0.0,-2600.0,0.0,0.0,0.0,-2150.0,0.0,0.0,0.0,-29700,12550
02-02: 15:27,354.15,2100.0,147550.0,-1500,2.9499999999999886,SC,143.05,4950.0,175550.0,-8700,-4.549999999999983,LC,1500.0,-0.0,1500.0,43750,0.0,0.0,0.0,-1500.0,0.0,0.0,-8700.0,0.0,-1500.0,0.0,-31200,12550
05-02: 09:15,335.35,6650.0,108900.0,-38650,-18.799999999999955,LC,156.05,24150.0,172350.0,-3200,13.0,SC,-0.0,-3200.0,-3200.0,40550,0.0,0.0,-38650.0,0.0,0.0,0.0,0.0,-3200.0,0.0,-3200.0,-31200,9350
05-02: 09:16,339.7,6850.0,111900.0,3000,4.349999999999966,LB,156.95,22650.0,188200.0,15850,0.8999999999999773,LB,0.0,0.0,0.0,40550,3000.0,0.0,0.0,0.0,15850.0,0.0,0.0,0.0,0.0,0.0,-31200,9350
05-02: 09:19,337.7,3000.0,115900.0,4000,-2.0,SB,166.0,13150.0,192100.0,3900,9.050000000000011,LB,-4000.0,0.0,-4000.0,36550,0.0,4000.0,0.0,0.0,3900.0,0.0,0.0,0.0,4000.0,0.0,-27200,9350
05-02: 09:22,338.05,2250.0,115100.0,-800,0.3500000000000227,SC,164.45,5400.0,188750.0,-3350,-1.5500000000000114,LC,800.0,-0.0,800.0,37350,0.0,0.0,0.0,-800.0,0.0,0.0,-3350.0,0.0,-800.0,0.0,-28000,9350
05-02: 09:25,370.45,3250.0,116400.0,1300,32.39999999999998,LB,146.0,20200.0,190200.0,1450,-18.44999999999999,SB,0.0,1450.0,1450.0,38800,1300.0,0.0,0.0,0.0,0.0,1450.0,0.0,0.0,0.0,1450.0,-28000,10800
05-02: 09:28,367.5,1150.0,116750.0,350,-2.9499999999999886,SB,149.6,8100.0,195500.0,5300,3.5999999999999943,LB,-350.0,0.0,-350.0,38450,0.0,350.0,0.0,0.0,5300.0,0.0,0.0,0.0,350.0,0.0,-27650,10800
05-02: 09:31,367.7,750.0,116250.0,-500,0.1999999999999886,SC,150.9,3150.0,199050.0,3550,1.3000000000000114,LB,500.0,0.0,500.0,38950,0.0,0.0,0.0,-500.0,3550.0,0.0,0.0,0.0,-500.0,0.0,-28150,10800
05-02: 09:34,348.1,1450.0,116350.0,100,-19.59999999999997,SB,159.2,5050.0,200550.0,1500,8.299999999999983,LB,-100.0,0.0,-100.0,38850,0.0,100.0,0.0,0.0,1500.0,0.0,0.0,0.0,100.0,0.0,-28050,10800
05-02: 09:37,364.2,650.0,115900.0,-450,16.099999999999966,SC,148.7,3750.0,203450.0,2900,-10.5,SB,450.0,2900.0,3350.0,42200,0.0,0.0,0.0,-450.0,0.0,2900.0,0.0,0.0,-450.0,2900.0,-28500,13700
05-02: 09:40,377.75,1400.0,115150.0,-750,13.550000000000011,SC,144.6,6300.0,208150.0,4700,-4.099999999999994,SB,750.0,4700.0,5450.0,47650,0.0,0.0,0.0,-750.0,0.0,4700.0,0.0,0.0,-750.0,4700.0,-29250,18400
05-02: 09:43,371.25,900.0,115750.0,600,-6.5,SB,150.0,3750.0,210600.0,2450,5.400000000000006,LB,-600.0,0.0,-600.0,47050,0.0,600.0,0.0,0.0,2450.0,0.0,0.0,0.0,600.0,0.0,-28650,18400
05-02: 09:46,375.05,1050.0,115650.0,-100,3.8000000000000114,SC,147.6,1150.0,212350.0,1750,-2.4000000000000057,SB,100.0,1750.0,1850.0,48900,0.0,0.0,0.0,-100.0,0.0,1750.0,0.0,0.0,-100.0,1750.0,-28750,20150
05-02: 09:49,396.95,500.0,114550.0,-1100,21.899999999999977,SC,137.4,3950.0,219600.0,7250,-10.199999999999989,SB,1100.0,7250.0,8350.0,57250,0.0,0.0,0.0,-1100.0,0.0,7250.0,0.0,0.0,-1100.0,7250.0,-29850,27400
05-02: 09:52,420.0,1250.0,114400.0,-150,23.05000000000001,SC,130.4,4750.0,223700.0,4100,-7.0,SB,150.0,4100.0,4250.0,61500,0.0,0.0,0.0,-150.0,0.0,4100.0,0.0,0.0,-150.0,4100.0,-30000,31500
05-02: 09:55,406.95,200.0,113950.0,-450,-13.050000000000011,LC,136.8,2250.0,230200.0,6500,6.400000000000006,LB,-0.0,0.0,0.0,61500,0.0,0.0,-450.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,-30000,31500
05-02: 09:58,411.2,200.0,111750.0,-2200,4.25,SC,134.65,850.0,232800.0,2600,-2.1500000000000057,SB,2200.0,2600.0,4800.0,66300,0.0,0.0,0.0,-2200.0,0.0,2600.0,0.0,0.0,-2200.0,2600.0,-32200,34100
05-02: 10:01,413.05,500.0,111900.0,150,1.8500000000000227,LB,131.0,3400.0,234050.0,1250,-3.6500000000000057,SB,0.0,1250.0,1250.0,67550,150.0,0.0,0.0,0.0,0.0,1250.0,0.0,0.0,0.0,1250.0,-32200,35350
05-02: 10:04,388.0,550.0,112850.0,950,-25.05000000000001,SB,142.5,1750.0,236150.0,2100,11.5,LB,-950.0,0.0,-950.0,66600,0.0,950.0,0.0,0.0,2100.0,0.0,0.0,0.0,950.0,0.0,-31250,35350
05-02: 10:07,405.75,350.0,113750.0,900,17.75,LB,136.05,950.0,234200.0,-1950,-6.449999999999989,LC,0.0,-0.0,0.0,66600,900.0,0.0,0.0,0.0,0.0,0.0,-1950.0,0.0,0.0,0.0,-31250,35350
05-02: 10:10,408.05,1500.0,112400.0,-1350,2.300000000000012,SC,136.15,950.0,235450.0,1250,0.0999999999999943,LB,1350.0,0.0,1350.0,67950,0.0,0.0,0.0,-1350.0,1250.0,0.0,0.0,0.0,-1350.0,0.0,-32600,35350
05-02: 10:13,390.4,200.0,112200.0,-200,-17.650000000000034,LC,141.2,2600.0,235950.0,500,5.049999999999983,LB,-0.0,0.0,0.0,67950,0.0,0.0,-200.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,-32600,35350
05-02: 10:16,389.75,450.0,113850.0,1650,-0.6499999999999773,SB,141.85,1500.0,238350.0,2400,0.6500000000000057,LB,-1650.0,0.0,-1650.0,66300,0.0,1650.0,0.0,0.0,2400.0,0.0,0.0,0.0,1650.0,0.0,-30950,35350
05-02: 10:19,331.8,3500.0,113500.0,-350,-57.94999999999999,LC,166.35,13400.0,239750.0,1400,24.5,LB,-0.0,0.0,0.0,66300,0.0,0.0,-350.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,-30950,35350
05-02: 10:22,334.9,800.0,115200.0,1700,3.099999999999966,LB,162.1,5950.0,229100.0,-10650,-4.25,LC,0.0,-0.0,0.0,66300,1700.0,0.0,0.0,0.0,0.0,0.0,-10650.0,0.0,0.0,0.0,-30950,35350
05-02: 10:25,346.0,500.0,114450.0,-750,11.100000000000025,SC,155.9,4000.0,228100.0,-1000,-6.199999999999989,LC,750.0,-0.0,750.0,67050,0.0,0.0,0.0,-750.0,0.0,0.0,-1000.0,0.0,-750.0,0.0,-31700,35350
05-02: 10:28,349.0,800.0,116000.0,1550,3.0,LB,155.0,3150.0,232650.0,4550,-0.9000000000000057,SB,0.0,4550.0,4550.0,71600,1550.0,0.0,0.0,0.0,0.0,4550.0,0.0,0.0,0.0,4550.0,-31700,39900
05-02: 10:31,340.2,450.0,115750.0,-250,-8.800000000000011,LC,159.5,6100.0,246400.0,13750,4.5,LB,-0.0,0.0,0.0,71600,0.0,0.0,-250.0,0.0,13750.0,0.0,0.0,0.0,0.0,0.0,-31700,39900
05-02: 10:34,339.15,650.0,115600.0,-150,-1.0500000000000114,LC,160.95,1650.0,243200.0,-3200,1.4499999999999886,SC,-0.0,-3200.0,-3200.0,68400,0.0,0.0,-150.0,0.0,0.0,0.0,0.0,-3200.0,0.0,-3200.0,-31700,36700
05-02: 10:37,347.4,200.0,115700.0,100,8.25,LB,153.5,2850.0,247450.0,4250,-7.449999999999989,SB,0.0,4250.0,4250.0,72650,100.0,0.0,0.0,0.0,0.0,4250.0,0.0,0.0,0.0,4250.0,-31700,40950
05-02: 10:40,352.0,150.0,115250.0,-450,4.600000000000023,SC,152.8,3300.0,251400.0,3950,-0.6999999999999886,SB,450.0,3950.0,4400.0,77050,0.0,0.0,0.0,-450.0,0.0,3950.0,0.0,0.0,-450.0,3950.0,-32150,44900
05-02: 10:43,361.0,300.0,115000.0,-250,9.0,SC,144.45,4200.0,253650.0,2250,-8.350000000000023,SB,250.0,2250.0,2500.0,79550,0.0,0.0,0.0,-250.0,0.0,2250.0,0.0,0.0,-250.0,2250.0,-32400,47150
05-02: 10:46,377.15,300.0,115000.0,0,16.149999999999977,0,139.3,2500.0,256500.0,2850,-5.149999999999977,SB,0.0,2850.0,2850.0,82400,0.0,0.0,0.0,0.0,0.0,2850.0,0.0,0.0,0.0,2850.0,-32400,50000
05-02: 10:48,369.1,400.0,114500.0,-500,-8.049999999999955,LC,142.55,1750.0,256500.0,0,3.25,0,-0.0,0.0,0.0,82400,0.0,0.0,-500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32400,50000
05-02: 10:49,370.8,700.0,114250.0,-250,1.6999999999999886,SC,143.8,1650.0,257700.0,1200,1.25,LB,250.0,0.0,250.0,82650,0.0,0.0,0.0,-250.0,1200.0,0.0,0.0,0.0,-250.0,0.0,-32650,50000
05-02: 10:52,358.45,300.0,113950.0,-300,-12.350000000000025,LC,149.65,3450.0,256450.0,-1250,5.849999999999994,SC,-0.0,-1250.0,-1250.0,81400,0.0,0.0,-300.0,0.0,0.0,0.0,0.0,-1250.0,0.0,-1250.0,-32650,48750
05-02: 10:55,367.25,450.0,113950.0,0,8.800000000000011,0,142.35,3650.0,259050.0,2600,-7.300000000000011,SB,0.0,2600.0,2600.0,84000,0.0,0.0,0.0,0.0,0.0,2600.0,0.0,0.0,0.0,2600.0,-32650,51350
05-02: 10:57,373.0,550.0,113900.0,-50,5.75,SC,140.0,2300.0,259050.0,0,-2.3499999999999943,0,50.0,0.0,50.0,84050,0.0,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,-50.0,0.0,-32700,51350
05-02: 10:58,369.55,100.0,113850.0,-50,-3.4499999999999886,LC,141.45,250.0,261500.0,2450,1.4499999999999886,LB,-0.0,0.0,0.0,84050,0.0,0.0,-50.0,0.0,2450.0,0.0,0.0,0.0,0.0,0.0,-32700,51350
05-02: 11:01,372.0,250.0,114150.0,300,2.4499999999999886,LB,140.0,3950.0,266100.0,4600,-1.4499999999999886,SB,0.0,4600.0,4600.0,88650,300.0,0.0,0.0,0.0,0.0,4600.0,0.0,0.0,0.0,4600.0,-32700,55950
05-02: 11:04,367.4,1050.0,114050.0,-100,-4.600000000000023,LC,143.1,450.0,267100.0,1000,3.0999999999999943,LB,-0.0,0.0,0.0,88650,0.0,0.0,-100.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,-32700,55950
05-02: 11:07,360.0,350.0,114050.0,0,-7.399999999999977,0,143.5,1500.0,265750.0,-1350,0.4000000000000057,SC,0.0,-1350.0,-1350.0,87300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1350.0,0.0,-1350.0,-32700,54600
05-02: 11:08,355.0,250.0,114800.0,750,-5.0,SB,147.8,3750.0,265750.0,0,4.300000000000011,0,-750.0,0.0,-750.0,86550,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,-31950,54600
05-02: 11:10,367.0,250.0,114800.0,0,12.0,0,142.4,750.0,266150.0,400,-5.400000000000006,SB,0.0,400.0,400.0,86950,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,400.0,-31950,55000
05-02: 11:13,372.8,350.0,114300.0,-500,5.800000000000011,SC,138.95,2550.0,267700.0,1550,-3.450000000000017,SB,500.0,1550.0,2050.0,89000,0.0,0.0,0.0,-500.0,0.0,1550.0,0.0,0.0,-500.0,1550.0,-32450,56550
05-02: 11:16,380.0,350.0,114100.0,-200,7.199999999999989,SC,135.0,2800.0,275300.0,7600,-3.9499999999999886,SB,200.0,7600.0,7800.0,96800,0.0,0.0,0.0,-200.0,0.0,7600.0,0.0,0.0,-200.0,7600.0,-32650,64150
05-02: 11:19,370.0,450.0,113950.0,-150,-10.0,LC,139.65,550.0,277450.0,2150,4.650000000000006,LB,-0.0,0.0,0.0,96800,0.0,0.0,-150.0,0.0,2150.0,0.0,0.0,0.0,0.0,0.0,-32650,64150
05-02: 11:22,372.05,200.0,114050.0,100,2.050000000000012,LB,139.3,400.0,278200.0,750,-0.3499999999999943,SB,0.0,750.0,750.0,97550,100.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,750.0,-32650,64900
05-02: 11:25,365.0,150.0,114050.0,0,-7.050000000000011,0,140.45,450.0,278150.0,-50,1.1499999999999773,SC,0.0,-50.0,-50.0,97500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,-50.0,-32650,64850
05-02: 11:28,365.0,100.0,114000.0,-50,0.0,0,140.9,1200.0,277600.0,-550,0.450000000000017,SC,0.0,-550.0,-550.0,96950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-550.0,0.0,-550.0,-32650,64300
05-02: 11:31,371.45,0.0,114000.0,0,6.449999999999989,0,139.0,2850.0,279850.0,2250,-1.9000000000000057,SB,0.0,2250.0,2250.0,99200,0.0,0.0,0.0,0.0,0.0,2250.0,0.0,0.0,0.0,2250.0,-32650,66550
05-02: 11:33,374.9,50.0,113950.0,-50,3.4499999999999886,SC,137.8,1000.0,279850.0,0,-1.1999999999999886,0,50.0,0.0,50.0,99250,0.0,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,-50.0,0.0,-32700,66550
05-02: 11:34,378.0,200.0,113950.0,0,3.1000000000000227,0,134.4,2250.0,280150.0,300,-3.4000000000000057,SB,0.0,300.0,300.0,99550,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,300.0,-32700,66850
05-02: 11:37,380.0,100.0,113950.0,0,2.0,0,131.95,4600.0,281800.0,1650,-2.450000000000017,SB,0.0,1650.0,1650.0,101200,0.0,0.0,0.0,0.0,0.0,1650.0,0.0,0.0,0.0,1650.0,-32700,68500
05-02: 11:40,390.55,200.0,113750.0,-200,10.550000000000011,SC,131.9,3350.0,284350.0,2550,-0.0499999999999829,SB,200.0,2550.0,2750.0,103950,0.0,0.0,0.0,-200.0,0.0,2550.0,0.0,0.0,-200.0,2550.0,-32900,71050
05-02: 11:43,386.0,550.0,113450.0,-300,-4.550000000000011,LC,133.9,900.0,285550.0,1200,2.0,LB,-0.0,0.0,0.0,103950,0.0,0.0,-300.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,-32900,71050
05-02: 11:46,373.65,250.0,113450.0,0,-12.350000000000025,0,136.45,1000.0,283550.0,-2000,2.549999999999983,SC,0.0,-2000.0,-2000.0,101950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2000.0,0.0,-2000.0,-32900,69050
05-02: 11:49,373.65,0.0,113450.0,0,0.0,0,135.4,1400.0,283000.0,-550,-1.049999999999983,LC,0.0,-0.0,0.0,101950,0.0,0.0,0.0,0.0,0.0,0.0,-550.0,0.0,0.0,0.0,-32900,69050
