Datetime,close CE,volume CE,oi CE,COI CE,COP CE,Conclusion CE,close PE,volume PE,oi PE,COI PE,COP PE,Conclusion PE,Bullishness CE,Bullishness PE,Over All Bullishness,Cumulative Bullishness,LB CE,SB CE,LC CE,SC CE,LB PE,SB PE,LC PE,SC PE,Net_SB_call,Net_SB_put,Cumulative SB call,Cumulative SB put
08-01: 13:51,25.75,850,466850,-7650,0.1499999999999985,SC,509.9,0.0,73400.0,0.0,0.0,0,7650.0,0.0,7650.0,-168450,0.0,0.0,0.0,-7650.0,0.0,0.0,0.0,0.0,-7650.0,0.0,211850,43400
08-01: 13:54,25.8,2050,467300,450,0.0500000000000007,LB,509.9,0.0,73400.0,0.0,0.0,0,0.0,0.0,0.0,-168450,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211850,43400
08-01: 13:57,25.4,5350,468250,950,-0.4000000000000021,SB,504.7,200.0,73400.0,0.0,-5.199999999999989,0,-950.0,0.0,-950.0,-169400,0.0,950.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,212800,43400
08-01: 13:59,26.0,18050,468800,550,0.6000000000000014,LB,490.05,50.0,73400.0,0.0,-14.649999999999975,0,0.0,0.0,0.0,-169400,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212800,43400
08-01: 14:03,27.0,6300,465200,-3600,1.0,SC,477.75,250.0,73400.0,0.0,-12.300000000000011,0,3600.0,0.0,3600.0,-165800,0.0,0.0,0.0,-3600.0,0.0,0.0,0.0,0.0,-3600.0,0.0,209200,43400
08-01: 14:06,26.7,3350,467100,1900,-0.3000000000000007,SB,477.75,0.0,73400.0,0.0,0.0,0,-1900.0,0.0,-1900.0,-167700,0.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,211100,43400
08-01: 14:09,25.3,5800,464500,-2600,-1.3999999999999986,LC,477.75,0.0,73400.0,0.0,0.0,0,-0.0,0.0,0.0,-167700,0.0,0.0,-2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211100,43400
08-01: 14:12,26.4,2200,465350,850,1.099999999999998,LB,488.55,50.0,73400.0,0.0,10.800000000000011,0,0.0,0.0,0.0,-167700,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211100,43400
08-01: 14:15,25.55,1250,463200,-2150,-0.8499999999999979,LC,488.55,0.0,73400.0,0.0,0.0,0,-0.0,0.0,0.0,-167700,0.0,0.0,-2150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211100,43400
08-01: 14:18,26.0,1650,462550,-650,0.4499999999999993,SC,483.65,100.0,73400.0,0.0,-4.900000000000034,0,650.0,0.0,650.0,-167050,0.0,0.0,0.0,-650.0,0.0,0.0,0.0,0.0,-650.0,0.0,210450,43400
08-01: 14:21,26.2,800,464350,1800,0.1999999999999993,LB,485.35,0.0,73400.0,0.0,1.7000000000000457,0,0.0,0.0,0.0,-167050,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210450,43400
08-01: 14:23,23.85,8400,464350,0,-2.349999999999998,0,493.5,100.0,73450.0,50.0,8.149999999999977,LB,0.0,0.0,0.0,-167050,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,210450,43400
08-01: 14:24,24.7,17650,464550,200,0.8499999999999979,LB,493.5,0.0,73450.0,0.0,0.0,0,0.0,0.0,0.0,-167050,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210450,43400
08-01: 14:27,24.3,10650,464450,-100,-0.3999999999999986,LC,508.95,0.0,73450.0,0.0,15.449999999999989,0,-0.0,0.0,0.0,-167050,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210450,43400
08-01: 14:30,24.3,21450,431800,-32650,0.0,0,519.0,300.0,73500.0,50.0,10.050000000000011,LB,0.0,0.0,0.0,-167050,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,210450,43400
08-01: 14:33,22.85,5050,431700,-100,-1.4499999999999993,LC,531.35,0.0,73500.0,0.0,12.350000000000025,0,-0.0,0.0,0.0,-167050,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210450,43400
08-01: 14:34,22.2,13800,431700,0,-0.6500000000000021,0,546.7,150.0,73450.0,-50.0,15.350000000000025,SC,0.0,-50.0,-50.0,-167100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,-50.0,210450,43350
08-01: 14:36,22.75,7050,419050,-12650,0.5500000000000007,SC,545.25,50.0,73450.0,0.0,-1.4500000000000457,0,12650.0,0.0,12650.0,-154450,0.0,0.0,0.0,-12650.0,0.0,0.0,0.0,0.0,-12650.0,0.0,197800,43350
08-01: 14:39,22.7,11950,429350,10300,-0.0500000000000007,SB,555.05,50.0,73900.0,450.0,9.799999999999956,LB,-10300.0,0.0,-10300.0,-164750,0.0,10300.0,0.0,0.0,450.0,0.0,0.0,0.0,10300.0,0.0,208100,43350
08-01: 14:42,22.95,2000,433450,4100,0.25,LB,548.0,300.0,73900.0,0.0,-7.0499999999999545,0,0.0,0.0,0.0,-164750,4100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208100,43350
08-01: 14:45,23.15,4400,433150,-300,0.1999999999999993,SC,547.4,0.0,73900.0,0.0,-0.6000000000000227,0,300.0,0.0,300.0,-164450,0.0,0.0,0.0,-300.0,0.0,0.0,0.0,0.0,-300.0,0.0,207800,43350
08-01: 14:48,23.5,1450,437000,3850,0.3500000000000014,LB,547.4,0.0,73900.0,0.0,0.0,0,0.0,0.0,0.0,-164450,3850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207800,43350
08-01: 14:51,23.3,1700,431750,-5250,-0.1999999999999993,LC,541.95,0.0,73900.0,0.0,-5.449999999999932,0,-0.0,0.0,0.0,-164450,0.0,0.0,-5250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207800,43350
08-01: 14:54,22.6,5150,436350,4600,-0.6999999999999993,SB,545.0,50.0,73900.0,0.0,3.0499999999999545,0,-4600.0,0.0,-4600.0,-169050,0.0,4600.0,0.0,0.0,0.0,0.0,0.0,0.0,4600.0,0.0,212400,43350
08-01: 14:57,23.3,13800,437750,1400,0.6999999999999993,LB,545.0,0.0,73900.0,0.0,0.0,0,0.0,0.0,0.0,-169050,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212400,43350
08-01: 15:00,22.9,7900,437350,-400,-0.4000000000000021,LC,541.8,150.0,73900.0,0.0,-3.200000000000045,0,-0.0,0.0,0.0,-169050,0.0,0.0,-400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212400,43350
08-01: 15:03,22.85,59250,434200,-3150,-0.0499999999999971,LC,553.0,0.0,73900.0,0.0,11.200000000000044,0,-0.0,0.0,0.0,-169050,0.0,0.0,-3150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212400,43350
08-01: 15:06,22.5,10800,425450,-8750,-0.3500000000000014,LC,565.5,150.0,73900.0,0.0,12.5,0,-0.0,0.0,0.0,-169050,0.0,0.0,-8750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212400,43350
08-01: 15:09,23.5,5800,430500,5050,1.0,LB,551.65,0.0,73900.0,0.0,-13.850000000000025,0,0.0,0.0,0.0,-169050,5050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212400,43350
08-01: 15:12,21.9,5200,434900,4400,-1.6000000000000014,SB,565.5,50.0,73800.0,-100.0,13.850000000000025,SC,-4400.0,-100.0,-4500.0,-173550,0.0,4400.0,0.0,0.0,0.0,0.0,0.0,-100.0,4400.0,-100.0,216800,43250
08-01: 15:15,22.1,10300,435900,1000,0.2000000000000028,LB,565.5,0.0,73800.0,0.0,0.0,0,0.0,0.0,0.0,-173550,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216800,43250
08-01: 15:18,22.05,7300,435350,-550,-0.0500000000000007,LC,580.05,50.0,73800.0,0.0,14.549999999999956,0,-0.0,0.0,0.0,-173550,0.0,0.0,-550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216800,43250
08-01: 15:21,22.4,5150,434050,-1300,0.3499999999999978,SC,574.85,0.0,73800.0,0.0,-5.199999999999932,0,1300.0,0.0,1300.0,-172250,0.0,0.0,0.0,-1300.0,0.0,0.0,0.0,0.0,-1300.0,0.0,215500,43250
08-01: 15:24,21.4,16400,431450,-2600,-1.0,LC,572.9,1100.0,73850.0,50.0,-1.9500000000000453,SB,-0.0,50.0,50.0,-172200,0.0,0.0,-2600.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,215500,43300
08-01: 15:27,21.8,11000,423550,-7900,0.4000000000000021,SC,578.3,500.0,73600.0,-250.0,5.399999999999977,SC,7900.0,-250.0,7650.0,-164550,0.0,0.0,0.0,-7900.0,0.0,0.0,0.0,-250.0,-7900.0,-250.0,207600,43050
09-01: 09:15,28.45,11850,424550,1000,6.649999999999999,LB,450.0,50.0,73150.0,-450.0,-128.29999999999995,LC,0.0,-0.0,0.0,-164550,1000.0,0.0,0.0,0.0,0.0,0.0,-450.0,0.0,0.0,0.0,207600,43050
09-01: 09:17,27.65,22800,422200,-2350,-0.8000000000000007,LC,447.45,250.0,73050.0,-100.0,-2.550000000000012,LC,-0.0,-0.0,-0.0,-164550,0.0,0.0,-2350.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,207600,43050
09-01: 09:20,29.5,6000,417550,-4650,1.8500000000000012,SC,447.45,0.0,73050.0,0.0,0.0,0,4650.0,0.0,4650.0,-159900,0.0,0.0,0.0,-4650.0,0.0,0.0,0.0,0.0,-4650.0,0.0,202950,43050
09-01: 09:23,29.5,5400,420550,3000,0.0,0,447.45,0.0,73050.0,0.0,0.0,0,0.0,0.0,0.0,-159900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202950,43050
09-01: 09:26,31.4,9400,419400,-1150,1.8999999999999984,SC,430.4,0.0,73050.0,0.0,-17.05000000000001,0,1150.0,0.0,1150.0,-158750,0.0,0.0,0.0,-1150.0,0.0,0.0,0.0,0.0,-1150.0,0.0,201800,43050
09-01: 09:28,31.55,7600,419400,0,0.1500000000000021,0,423.5,600.0,73000.0,-50.0,-6.899999999999977,LC,0.0,-0.0,0.0,-158750,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,0.0,0.0,201800,43050
09-01: 09:29,31.2,3000,418250,-1150,-0.3500000000000014,LC,423.0,700.0,73000.0,0.0,-0.5,0,-0.0,0.0,0.0,-158750,0.0,0.0,-1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201800,43050
09-01: 09:32,30.25,16950,418650,400,-0.9499999999999992,SB,431.05,0.0,73000.0,0.0,8.050000000000011,0,-400.0,0.0,-400.0,-159150,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,202200,43050
09-01: 09:35,29.7,4900,416800,-1850,-0.5500000000000007,LC,436.55,50.0,73000.0,0.0,5.5,0,-0.0,0.0,0.0,-159150,0.0,0.0,-1850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202200,43050
09-01: 09:38,30.3,7350,416450,-350,0.6000000000000014,SC,453.15,0.0,73000.0,0.0,16.599999999999966,0,350.0,0.0,350.0,-158800,0.0,0.0,0.0,-350.0,0.0,0.0,0.0,0.0,-350.0,0.0,201850,43050
09-01: 09:41,28.45,3550,417500,1050,-1.8500000000000012,SB,457.0,1500.0,73000.0,0.0,3.850000000000023,0,-1050.0,0.0,-1050.0,-159850,0.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,1050.0,0.0,202900,43050
09-01: 09:44,27.15,4700,423100,5600,-1.3000000000000007,SB,472.3,100.0,73600.0,600.0,15.300000000000011,LB,-5600.0,0.0,-5600.0,-165450,0.0,5600.0,0.0,0.0,600.0,0.0,0.0,0.0,5600.0,0.0,208500,43050
09-01: 09:47,27.0,2400,423950,850,-0.1499999999999985,SB,465.4,250.0,73600.0,0.0,-6.900000000000034,0,-850.0,0.0,-850.0,-166300,0.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,850.0,0.0,209350,43050
09-01: 09:50,26.7,4800,425550,1600,-0.3000000000000007,SB,457.6,550.0,73600.0,0.0,-7.799999999999954,0,-1600.0,0.0,-1600.0,-167900,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.0,210950,43050
09-01: 09:53,24.9,4850,434500,8950,-1.8000000000000007,SB,457.6,0.0,73600.0,0.0,0.0,0,-8950.0,0.0,-8950.0,-176850,0.0,8950.0,0.0,0.0,0.0,0.0,0.0,0.0,8950.0,0.0,219900,43050
09-01: 09:56,25.55,4700,435100,600,0.6500000000000021,LB,457.6,0.0,73600.0,0.0,0.0,0,0.0,0.0,0.0,-176850,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219900,43050
09-01: 09:59,25.55,4850,440500,5400,0.0,0,457.6,0.0,73600.0,0.0,0.0,0,0.0,0.0,0.0,-176850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219900,43050
09-01: 10:02,27.0,4400,443300,2800,1.4499999999999993,LB,457.6,0.0,73600.0,0.0,0.0,0,0.0,0.0,0.0,-176850,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219900,43050
09-01: 10:05,27.05,12300,450150,6850,0.0500000000000007,LB,457.6,0.0,73600.0,0.0,0.0,0,0.0,0.0,0.0,-176850,6850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219900,43050
09-01: 10:08,27.4,3350,451250,1100,0.3499999999999978,LB,457.6,0.0,73600.0,0.0,0.0,0,0.0,0.0,0.0,-176850,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219900,43050
09-01: 10:11,27.5,4250,451750,500,0.1000000000000014,LB,457.6,0.0,73600.0,0.0,0.0,0,0.0,0.0,0.0,-176850,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219900,43050
09-01: 10:14,28.85,9800,452800,1050,1.3500000000000014,LB,436.7,100.0,73100.0,-500.0,-20.900000000000038,LC,0.0,-0.0,0.0,-176850,1050.0,0.0,0.0,0.0,0.0,0.0,-500.0,0.0,0.0,0.0,219900,43050
09-01: 10:17,29.65,1850,454700,1900,0.7999999999999972,LB,438.3,650.0,73100.0,0.0,1.6000000000000227,0,0.0,0.0,0.0,-176850,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219900,43050
09-01: 10:18,30.2,5250,454700,0,0.5500000000000007,0,430.0,300.0,73400.0,300.0,-8.300000000000011,SB,0.0,300.0,300.0,-176550,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,300.0,219900,43350
09-01: 10:20,32.7,22550,462950,8250,2.500000000000004,LB,414.75,100.0,73400.0,0.0,-15.25,0,0.0,0.0,0.0,-176550,8250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219900,43350
09-01: 10:22,33.65,5900,462950,0,0.9499999999999956,0,407.3,50.0,73550.0,150.0,-7.449999999999989,SB,0.0,150.0,150.0,-176400,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,150.0,219900,43500
09-01: 10:23,34.0,9000,465900,2950,0.3500000000000014,LB,402.15,50.0,73550.0,0.0,-5.150000000000034,0,0.0,0.0,0.0,-176400,2950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219900,43500
09-01: 10:24,33.9,5550,465900,0,-0.1000000000000014,0,405.55,50.0,73650.0,100.0,3.400000000000034,LB,0.0,0.0,0.0,-176400,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,219900,43500
09-01: 10:26,33.1,6950,466150,250,-0.7999999999999972,SB,405.55,0.0,73650.0,0.0,0.0,0,-250.0,0.0,-250.0,-176650,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,220150,43500
09-01: 10:29,33.3,9550,454750,-11400,0.1999999999999957,SC,418.95,0.0,73650.0,0.0,13.399999999999975,0,11400.0,0.0,11400.0,-165250,0.0,0.0,0.0,-11400.0,0.0,0.0,0.0,0.0,-11400.0,0.0,208750,43500
09-01: 10:32,32.05,3250,451450,-3300,-1.25,LC,410.55,0.0,73650.0,0.0,-8.399999999999977,0,-0.0,0.0,0.0,-165250,0.0,0.0,-3300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208750,43500
09-01: 10:35,33.8,450,450550,-900,1.75,SC,417.45,0.0,73650.0,0.0,6.899999999999977,0,900.0,0.0,900.0,-164350,0.0,0.0,0.0,-900.0,0.0,0.0,0.0,0.0,-900.0,0.0,207850,43500
09-01: 10:38,33.3,800,450100,-450,-0.5,LC,411.4,0.0,73650.0,0.0,-6.050000000000011,0,-0.0,0.0,0.0,-164350,0.0,0.0,-450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207850,43500
09-01: 10:41,35.0,4850,450800,700,1.7000000000000028,LB,405.0,50.0,73700.0,50.0,-6.399999999999977,SB,0.0,50.0,50.0,-164300,700.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,207850,43550
09-01: 10:44,40.85,15400,457650,6850,5.850000000000001,LB,400.0,0.0,73700.0,0.0,-5.0,0,0.0,0.0,0.0,-164300,6850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207850,43550
09-01: 10:47,37.6,5050,480100,22450,-3.25,SB,400.0,0.0,73700.0,0.0,0.0,0,-22450.0,0.0,-22450.0,-186750,0.0,22450.0,0.0,0.0,0.0,0.0,0.0,0.0,22450.0,0.0,230300,43550
09-01: 10:50,36.5,2650,479950,-150,-1.1000000000000014,LC,399.3,400.0,73700.0,0.0,-0.6999999999999886,0,-0.0,0.0,0.0,-186750,0.0,0.0,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230300,43550
09-01: 10:53,37.4,14800,484250,4300,0.8999999999999986,LB,398.35,50.0,73700.0,0.0,-0.9499999999999886,0,0.0,0.0,0.0,-186750,4300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230300,43550
09-01: 10:55,36.85,8600,484250,0,-0.5499999999999972,0,401.7,50.0,74150.0,450.0,3.349999999999966,LB,0.0,0.0,0.0,-186750,0.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,230300,43550
09-01: 10:56,37.0,1050,490050,5800,0.1499999999999985,LB,401.7,0.0,74150.0,0.0,0.0,0,0.0,0.0,0.0,-186750,5800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230300,43550
09-01: 10:59,36.3,5050,492400,2350,-0.7000000000000028,SB,403.1,0.0,74150.0,0.0,1.400000000000034,0,-2350.0,0.0,-2350.0,-189100,0.0,2350.0,0.0,0.0,0.0,0.0,0.0,0.0,2350.0,0.0,232650,43550
09-01: 11:02,36.4,7300,491800,-600,0.1000000000000014,SC,405.95,50.0,74200.0,50.0,2.849999999999966,LB,600.0,0.0,600.0,-188500,0.0,0.0,0.0,-600.0,50.0,0.0,0.0,0.0,-600.0,0.0,232050,43550
09-01: 11:05,37.1,6700,497550,5750,0.7000000000000028,LB,403.3,350.0,74200.0,0.0,-2.6499999999999773,0,0.0,0.0,0.0,-188500,5750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232050,43550
09-01: 11:06,37.15,2250,497550,0,0.0499999999999971,0,400.0,1050.0,74500.0,300.0,-3.300000000000012,SB,0.0,300.0,300.0,-188200,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,300.0,232050,43850
09-01: 11:08,37.7,5150,499450,1900,0.5500000000000043,LB,400.0,0.0,74500.0,0.0,0.0,0,0.0,0.0,0.0,-188200,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232050,43850
09-01: 11:11,36.8,12900,509700,10250,-0.9000000000000057,SB,391.25,0.0,74500.0,0.0,-8.75,0,-10250.0,0.0,-10250.0,-198450,0.0,10250.0,0.0,0.0,0.0,0.0,0.0,0.0,10250.0,0.0,242300,43850
09-01: 11:14,37.9,900,509500,-200,1.1000000000000014,SC,398.0,50.0,74500.0,0.0,6.75,0,200.0,0.0,200.0,-198250,0.0,0.0,0.0,-200.0,0.0,0.0,0.0,0.0,-200.0,0.0,242100,43850
09-01: 11:15,38.1,1700,509500,0,0.2000000000000028,0,399.9,100.0,74550.0,50.0,1.8999999999999773,LB,0.0,0.0,0.0,-198250,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,242100,43850
09-01: 11:17,38.2,2250,509700,200,0.1000000000000014,LB,396.55,0.0,74550.0,0.0,-3.349999999999966,0,0.0,0.0,0.0,-198250,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242100,43850
09-01: 11:18,37.8,1750,509700,0,-0.4000000000000057,0,400.35,50.0,74500.0,-50.0,3.8000000000000114,SC,0.0,-50.0,-50.0,-198300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,-50.0,242100,43800
09-01: 11:20,35.1,6400,513400,3700,-2.699999999999996,SB,410.0,50.0,74550.0,50.0,9.649999999999975,LB,-3700.0,0.0,-3700.0,-202000,0.0,3700.0,0.0,0.0,50.0,0.0,0.0,0.0,3700.0,0.0,245800,43800
09-01: 11:23,36.4,700,512650,-750,1.2999999999999972,SC,403.8,0.0,74550.0,0.0,-6.199999999999989,0,750.0,0.0,750.0,-201250,0.0,0.0,0.0,-750.0,0.0,0.0,0.0,0.0,-750.0,0.0,245050,43800
09-01: 11:26,36.35,1100,512900,250,-0.0499999999999971,SB,405.75,3500.0,74600.0,50.0,1.9499999999999889,LB,-250.0,0.0,-250.0,-201500,0.0,250.0,0.0,0.0,50.0,0.0,0.0,0.0,250.0,0.0,245300,43800
09-01: 11:29,37.4,1650,514400,1500,1.0499999999999972,LB,407.25,0.0,74600.0,0.0,1.5,0,0.0,0.0,0.0,-201500,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245300,43800
09-01: 11:32,38.8,400,514400,0,1.3999999999999986,0,396.0,50.0,68950.0,-5650.0,-11.25,LC,0.0,-0.0,0.0,-201500,0.0,0.0,0.0,0.0,0.0,0.0,-5650.0,0.0,0.0,0.0,245300,43800
09-01: 11:33,40.2,2900,513800,-600,1.4000000000000057,SC,389.0,50.0,68950.0,0.0,-7.0,0,600.0,0.0,600.0,-200900,0.0,0.0,0.0,-600.0,0.0,0.0,0.0,0.0,-600.0,0.0,244700,43800
09-01: 11:35,40.15,1700,516500,2700,-0.0500000000000042,SB,391.0,50.0,68900.0,-50.0,2.0,SC,-2700.0,-50.0,-2750.0,-203650,0.0,2700.0,0.0,0.0,0.0,0.0,0.0,-50.0,2700.0,-50.0,247400,43750
09-01: 11:38,40.3,300,517500,1000,0.1499999999999985,LB,393.35,0.0,68900.0,0.0,2.3500000000000227,0,0.0,0.0,0.0,-203650,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247400,43750
09-01: 11:41,39.0,2850,517850,350,-1.2999999999999972,SB,393.35,0.0,68900.0,0.0,0.0,0,-350.0,0.0,-350.0,-204000,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,247750,43750
09-01: 11:43,38.6,1150,517850,0,-0.3999999999999986,0,392.15,50.0,68600.0,-300.0,-1.2000000000000457,LC,0.0,-0.0,0.0,-204000,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0,247750,43750
09-01: 11:44,38.7,550,518800,950,0.1000000000000014,LB,392.15,0.0,68600.0,0.0,0.0,0,0.0,0.0,0.0,-204000,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247750,43750
09-01: 11:47,41.9,4850,519600,800,3.199999999999996,LB,383.0,200.0,68600.0,0.0,-9.149999999999975,0,0.0,0.0,0.0,-204000,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247750,43750
09-01: 11:50,41.0,1850,519600,0,-0.8999999999999986,0,384.95,150.0,68550.0,-50.0,1.9499999999999889,SC,0.0,-50.0,-50.0,-204050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,-50.0,247750,43700
09-01: 11:51,37.95,5850,518750,-850,-3.049999999999997,LC,391.0,150.0,68550.0,0.0,6.050000000000011,0,-0.0,0.0,0.0,-204050,0.0,0.0,-850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247750,43700
09-01: 11:54,37.95,1400,521250,2500,0.0,0,394.0,0.0,68550.0,0.0,3.0,0,0.0,0.0,0.0,-204050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247750,43700
09-01: 11:55,37.7,3300,521250,0,-0.25,0,398.95,50.0,68700.0,150.0,4.949999999999989,LB,0.0,0.0,0.0,-204050,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,247750,43700
09-01: 11:56,38.9,2400,517300,-3950,1.1999999999999955,SC,398.95,0.0,68700.0,0.0,0.0,0,3950.0,0.0,3950.0,-200100,0.0,0.0,0.0,-3950.0,0.0,0.0,0.0,0.0,-3950.0,0.0,243800,43700
09-01: 11:59,39.9,1700,517300,0,1.0,0,392.7,100.0,68650.0,-50.0,-6.25,LC,0.0,-0.0,0.0,-200100,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,0.0,0.0,243800,43700
09-01: 12:00,39.1,4450,517300,0,-0.7999999999999972,0,395.95,50.0,68550.0,-100.0,3.25,SC,0.0,-100.0,-100.0,-200200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-100.0,243800,43600
09-01: 12:02,40.0,600,515350,-1950,0.8999999999999986,SC,392.0,200.0,68550.0,0.0,-3.9499999999999886,0,1950.0,0.0,1950.0,-198250,0.0,0.0,0.0,-1950.0,0.0,0.0,0.0,0.0,-1950.0,0.0,241850,43600
09-01: 12:05,38.75,1600,514050,-1300,-1.25,LC,394.0,1150.0,68950.0,400.0,2.0,LB,-0.0,0.0,0.0,-198250,0.0,0.0,-1300.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,241850,43600
09-01: 12:09,36.55,850,514800,750,-2.200000000000003,SB,394.0,0.0,68950.0,0.0,0.0,0,-750.0,0.0,-750.0,-199000,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,242600,43600
09-01: 12:11,37.6,1850,515050,250,1.0500000000000045,LB,394.0,0.0,68950.0,0.0,0.0,0,0.0,0.0,0.0,-199000,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242600,43600
09-01: 12:13,36.75,800,515050,0,-0.8500000000000014,0,403.0,100.0,69300.0,350.0,9.0,LB,0.0,0.0,0.0,-199000,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,242600,43600
09-01: 12:14,37.45,650,514450,-600,0.7000000000000028,SC,403.0,0.0,69300.0,0.0,0.0,0,600.0,0.0,600.0,-198400,0.0,0.0,0.0,-600.0,0.0,0.0,0.0,0.0,-600.0,0.0,242000,43600
09-01: 12:17,38.05,8200,517000,2550,0.5999999999999943,LB,403.0,0.0,69300.0,0.0,0.0,0,0.0,0.0,0.0,-198400,2550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242000,43600
