Datetime,close CE,volume CE,oi CE,COI CE,COP CE,Conclusion CE,close PE,volume PE,oi PE,COI PE,COP PE,Conclusion PE,Bullishness CE,Bullishness PE,Over All Bullishness,Cumulative Bullishness,LB CE,SB CE,LC CE,SC CE,LB PE,SB PE,LC PE,SC PE,Net_SB_call,Net_SB_put,Cumulative SB call,Cumulative SB put
02-02: 13:35,277.9,200,34350,0,9.5,0,205.25,1650.0,31000.0,-100.0,-12.900000000000006,LC,0.0,-0.0,0.0,11750,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,5400,17150
02-02: 13:36,282.4,800,35550,1200,4.5,LB,205.0,600.0,31000.0,0.0,-0.25,0,0.0,0.0,0.0,11750,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5400,17150
02-02: 13:38,285.0,500,36350,800,2.6000000000000227,LB,197.25,1300.0,31000.0,0.0,-7.75,0,0.0,0.0,0.0,11750,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5400,17150
02-02: 13:41,272.3,200,36350,0,-12.699999999999989,0,201.15,1900.0,32300.0,1300.0,3.9000000000000057,LB,0.0,0.0,0.0,11750,0.0,0.0,0.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,5400,17150
02-02: 13:42,278.7,150,37350,1000,6.399999999999977,LB,199.35,900.0,32300.0,0.0,-1.8000000000000114,0,0.0,0.0,0.0,11750,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5400,17150
02-02: 13:44,275.7,200,37350,0,-3.0,0,203.2,400.0,33200.0,900.0,3.8499999999999934,LB,0.0,0.0,0.0,11750,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,5400,17150
02-02: 13:45,281.75,100,37150,-200,6.050000000000011,SC,199.0,750.0,33200.0,0.0,-4.199999999999989,0,200.0,0.0,200.0,11950,0.0,0.0,0.0,-200.0,0.0,0.0,0.0,0.0,-200.0,0.0,5200,17150
02-02: 13:47,279.3,300,38300,1150,-2.4499999999999886,SB,199.9,2000.0,33200.0,0.0,0.9000000000000057,0,-1150.0,0.0,-1150.0,10800,0.0,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,1150.0,0.0,6350,17150
02-02: 13:50,276.15,1000,38300,0,-3.150000000000034,0,206.55,400.0,32350.0,-850.0,6.650000000000006,SC,0.0,-850.0,-850.0,9950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-850.0,0.0,-850.0,6350,16300
02-02: 13:51,276.6,500,43450,5150,0.4500000000000455,LB,203.5,900.0,32350.0,0.0,-3.050000000000012,0,0.0,0.0,0.0,9950,5150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6350,16300
02-02: 13:53,285.0,1750,45300,1850,8.399999999999977,LB,195.8,600.0,32350.0,0.0,-7.699999999999989,0,0.0,0.0,0.0,9950,1850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6350,16300
02-02: 13:54,286.2,3950,45300,0,1.1999999999999886,0,191.65,1350.0,32900.0,550.0,-4.150000000000006,SB,0.0,550.0,550.0,10500,0.0,0.0,0.0,0.0,0.0,550.0,0.0,0.0,0.0,550.0,6350,16850
02-02: 13:56,285.45,1250,42150,-3150,-0.75,LC,191.2,2450.0,32900.0,0.0,-0.450000000000017,0,-0.0,0.0,0.0,10500,0.0,0.0,-3150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6350,16850
02-02: 13:57,288.95,250,42150,0,3.5,0,192.95,1100.0,33900.0,1000.0,1.75,LB,0.0,0.0,0.0,10500,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,6350,16850
02-02: 14:00,286.15,1600,40550,-1600,-2.800000000000012,LC,194.8,1450.0,33600.0,-300.0,1.8500000000000227,SC,-0.0,-300.0,-300.0,10200,0.0,0.0,-1600.0,0.0,0.0,0.0,0.0,-300.0,0.0,-300.0,6350,16550
02-02: 14:02,291.5,1900,42350,1800,5.350000000000023,LB,187.1,2100.0,32450.0,-1150.0,-7.700000000000017,LC,0.0,-0.0,0.0,10200,1800.0,0.0,0.0,0.0,0.0,0.0,-1150.0,0.0,0.0,0.0,6350,16550
02-02: 14:05,300.9,450,42350,0,9.399999999999975,0,180.0,1300.0,34550.0,2100.0,-7.099999999999994,SB,0.0,2100.0,2100.0,12300,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,0.0,0.0,2100.0,6350,18650
02-02: 14:08,302.0,850,42050,-300,1.1000000000000227,SC,181.55,350.0,34550.0,0.0,1.5500000000000114,0,300.0,0.0,300.0,12600,0.0,0.0,0.0,-300.0,0.0,0.0,0.0,0.0,-300.0,0.0,6050,18650
02-02: 14:09,304.0,1000,42050,0,2.0,0,178.0,2900.0,35700.0,1150.0,-3.550000000000012,SB,0.0,1150.0,1150.0,13750,0.0,0.0,0.0,0.0,0.0,1150.0,0.0,0.0,0.0,1150.0,6050,19800
02-02: 14:11,300.0,550,41150,-900,-4.0,LC,184.0,100.0,36000.0,300.0,6.0,LB,-0.0,0.0,0.0,13750,0.0,0.0,-900.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,6050,19800
02-02: 14:14,302.05,700,41150,0,2.050000000000012,0,180.05,600.0,36350.0,350.0,-3.9499999999999886,SB,0.0,350.0,350.0,14100,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,350.0,6050,20150
02-02: 14:15,301.5,650,41600,450,-0.5500000000000114,SB,183.15,950.0,36350.0,0.0,3.0999999999999943,0,-450.0,0.0,-450.0,13650,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,6500,20150
02-02: 14:17,310.0,650,41200,-400,8.5,SC,176.8,1700.0,36350.0,0.0,-6.349999999999994,0,400.0,0.0,400.0,14050,0.0,0.0,0.0,-400.0,0.0,0.0,0.0,0.0,-400.0,0.0,6100,20150
02-02: 14:18,301.0,450,41200,0,-9.0,0,182.5,300.0,35750.0,-600.0,5.699999999999989,SC,0.0,-600.0,-600.0,13450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-600.0,0.0,-600.0,6100,19550
02-02: 14:20,296.85,1100,41200,0,-4.149999999999977,0,186.55,400.0,35200.0,-550.0,4.050000000000011,SC,0.0,-550.0,-550.0,12900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-550.0,0.0,-550.0,6100,19000
02-02: 14:21,300.3,300,42700,1500,3.4499999999999886,LB,183.55,550.0,35200.0,0.0,-3.0,0,0.0,0.0,0.0,12900,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6100,19000
02-02: 14:24,299.65,250,42800,100,-0.6500000000000341,SB,183.0,50.0,35000.0,-200.0,-0.5500000000000114,LC,-100.0,-0.0,-100.0,12800,0.0,100.0,0.0,0.0,0.0,0.0,-200.0,0.0,100.0,0.0,6200,19000
02-02: 14:26,300.25,1000,42800,0,0.6000000000000227,0,182.0,600.0,35100.0,100.0,-1.0,SB,0.0,100.0,100.0,12900,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,6200,19100
02-02: 14:28,291.8,2350,43450,650,-8.449999999999989,SB,187.0,500.0,35100.0,0.0,5.0,0,-650.0,0.0,-650.0,12250,0.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,0.0,6850,19100
02-02: 14:29,286.6,700,43100,-350,-5.199999999999989,LC,188.0,950.0,35100.0,0.0,1.0,0,-0.0,0.0,0.0,12250,0.0,0.0,-350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6850,19100
02-02: 14:30,289.5,1150,43100,0,2.8999999999999773,0,185.2,1200.0,35600.0,500.0,-2.800000000000012,SB,0.0,500.0,500.0,12750,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,500.0,6850,19600
02-02: 14:33,284.2,50,43850,750,-5.300000000000011,SB,186.5,1500.0,35850.0,250.0,1.3000000000000114,LB,-750.0,0.0,-750.0,12000,0.0,750.0,0.0,0.0,250.0,0.0,0.0,0.0,750.0,0.0,7600,19600
02-02: 14:36,295.0,1400,44150,300,10.800000000000011,LB,181.6,1650.0,37200.0,1350.0,-4.900000000000006,SB,0.0,1350.0,1350.0,13350,300.0,0.0,0.0,0.0,0.0,1350.0,0.0,0.0,0.0,1350.0,7600,20950
02-02: 14:38,295.8,250,45300,1150,0.8000000000000114,LB,177.0,1350.0,37200.0,0.0,-4.599999999999994,0,0.0,0.0,0.0,13350,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7600,20950
02-02: 14:40,293.25,150,45300,0,-2.550000000000012,0,181.55,650.0,38400.0,1200.0,4.550000000000011,LB,0.0,0.0,0.0,13350,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,7600,20950
02-02: 14:42,300.0,350,45750,450,6.75,LB,175.65,200.0,38450.0,50.0,-5.900000000000006,SB,0.0,50.0,50.0,13400,450.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,7600,21000
02-02: 14:44,306.0,2200,44900,-850,6.0,SC,171.35,3550.0,38450.0,0.0,-4.300000000000011,0,850.0,0.0,850.0,14250,0.0,0.0,0.0,-850.0,0.0,0.0,0.0,0.0,-850.0,0.0,6750,21000
02-02: 14:45,305.7,400,44900,0,-0.3000000000000113,0,172.55,1550.0,42050.0,3600.0,1.200000000000017,LB,0.0,0.0,0.0,14250,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,6750,21000
02-02: 14:48,305.2,300,45900,1000,-0.5,SB,171.95,450.0,43950.0,1900.0,-0.6000000000000227,SB,-1000.0,1900.0,900.0,15150,0.0,1000.0,0.0,0.0,0.0,1900.0,0.0,0.0,1000.0,1900.0,7750,22900
02-02: 14:51,293.25,100,46350,450,-11.949999999999989,SB,182.0,4200.0,43800.0,-150.0,10.050000000000011,SC,-450.0,-150.0,-600.0,14550,0.0,450.0,0.0,0.0,0.0,0.0,0.0,-150.0,450.0,-150.0,8200,22750
02-02: 14:53,275.2,3500,46350,0,-18.05000000000001,0,192.6,6600.0,42800.0,-1000.0,10.599999999999994,SC,0.0,-1000.0,-1000.0,13550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-1000.0,8200,21750
02-02: 14:54,281.7,650,46900,550,6.5,LB,193.2,1850.0,42800.0,0.0,0.5999999999999943,0,0.0,0.0,0.0,13550,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8200,21750
02-02: 14:57,256.2,700,46750,-150,-25.5,LC,213.0,20800.0,45650.0,2850.0,19.80000000000001,LB,-0.0,0.0,0.0,13550,0.0,0.0,-150.0,0.0,2850.0,0.0,0.0,0.0,0.0,0.0,8200,21750
02-02: 15:00,268.15,4550,51050,4300,11.949999999999989,LB,198.3,9650.0,45150.0,-500.0,-14.699999999999989,LC,0.0,-0.0,0.0,13550,4300.0,0.0,0.0,0.0,0.0,0.0,-500.0,0.0,0.0,0.0,8200,21750
02-02: 15:03,258.9,750,51300,250,-9.25,SB,207.95,4850.0,45600.0,450.0,9.649999999999975,LB,-250.0,0.0,-250.0,13300,0.0,250.0,0.0,0.0,450.0,0.0,0.0,0.0,250.0,0.0,8450,21750
02-02: 15:06,267.8,3050,52350,1050,8.900000000000034,LB,196.5,2050.0,42300.0,-3300.0,-11.449999999999989,LC,0.0,-0.0,0.0,13300,1050.0,0.0,0.0,0.0,0.0,0.0,-3300.0,0.0,0.0,0.0,8450,21750
02-02: 15:09,269.1,1000,54050,1700,1.3000000000000114,LB,196.05,850.0,41150.0,-1150.0,-0.4499999999999886,LC,0.0,-0.0,0.0,13300,1700.0,0.0,0.0,0.0,0.0,0.0,-1150.0,0.0,0.0,0.0,8450,21750
02-02: 15:12,268.0,1000,59800,5750,-1.1000000000000227,SB,197.05,4100.0,49900.0,8750.0,1.0,LB,-5750.0,0.0,-5750.0,7550,0.0,5750.0,0.0,0.0,8750.0,0.0,0.0,0.0,5750.0,0.0,14200,21750
02-02: 15:15,267.35,1300,59150,-650,-0.6499999999999773,LC,202.4,5200.0,43750.0,-6150.0,5.349999999999994,SC,-0.0,-6150.0,-6150.0,1400,0.0,0.0,-650.0,0.0,0.0,0.0,0.0,-6150.0,0.0,-6150.0,14200,15600
02-02: 15:18,263.85,800,61300,2150,-3.5,SB,205.0,2250.0,41000.0,-2750.0,2.5999999999999943,SC,-2150.0,-2750.0,-4900.0,-3500,0.0,2150.0,0.0,0.0,0.0,0.0,0.0,-2750.0,2150.0,-2750.0,16350,12850
02-02: 15:21,264.15,2050,62800,1500,0.2999999999999545,LB,206.55,800.0,37400.0,-3600.0,1.5500000000000114,SC,0.0,-3600.0,-3600.0,-7100,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,-3600.0,0.0,-3600.0,16350,9250
02-02: 15:24,262.1,2650,73550,10750,-2.0499999999999545,SB,205.2,1350.0,43800.0,6400.0,-1.3500000000000227,SB,-10750.0,6400.0,-4350.0,-11450,0.0,10750.0,0.0,0.0,0.0,6400.0,0.0,0.0,10750.0,6400.0,27100,15650
02-02: 15:27,262.85,6800,84350,10800,0.75,LB,200.0,4150.0,42450.0,-1350.0,-5.199999999999989,LC,0.0,-0.0,0.0,-11450,10800.0,0.0,0.0,0.0,0.0,0.0,-1350.0,0.0,0.0,0.0,27100,15650
05-02: 09:15,246.4,8850,82300,-2050,-16.450000000000017,LC,216.5,12500.0,54200.0,11750.0,16.5,LB,-0.0,0.0,0.0,-11450,0.0,0.0,-2050.0,0.0,11750.0,0.0,0.0,0.0,0.0,0.0,27100,15650
05-02: 09:16,250.0,11950,85800,3500,3.5999999999999943,LB,217.55,11150.0,57000.0,2800.0,1.0500000000000114,LB,0.0,0.0,0.0,-11450,3500.0,0.0,0.0,0.0,2800.0,0.0,0.0,0.0,0.0,0.0,27100,15650
05-02: 09:19,250.65,6100,90050,4250,0.6500000000000057,LB,226.7,11400.0,63950.0,6950.0,9.149999999999975,LB,0.0,0.0,0.0,-11450,4250.0,0.0,0.0,0.0,6950.0,0.0,0.0,0.0,0.0,0.0,27100,15650
05-02: 09:22,248.65,3900,96250,6200,-2.0,SB,225.75,6950.0,70650.0,6700.0,-0.9499999999999886,SB,-6200.0,6700.0,500.0,-10950,0.0,6200.0,0.0,0.0,0.0,6700.0,0.0,0.0,6200.0,6700.0,33300,22350
05-02: 09:25,277.5,11300,101600,5350,28.849999999999994,LB,202.95,7450.0,77050.0,6400.0,-22.80000000000001,SB,0.0,6400.0,6400.0,-4550,5350.0,0.0,0.0,0.0,0.0,6400.0,0.0,0.0,0.0,6400.0,33300,28750
05-02: 09:28,273.9,11350,97700,-3900,-3.6000000000000227,LC,204.1,1850.0,79750.0,2700.0,1.1500000000000057,LB,-0.0,0.0,0.0,-4550,0.0,0.0,-3900.0,0.0,2700.0,0.0,0.0,0.0,0.0,0.0,33300,28750
05-02: 09:31,276.65,4200,95400,-2300,2.75,SC,207.9,18050.0,91450.0,11700.0,3.8000000000000114,LB,2300.0,0.0,2300.0,-2250,0.0,0.0,0.0,-2300.0,11700.0,0.0,0.0,0.0,-2300.0,0.0,31000,28750
05-02: 09:34,259.35,3850,99350,3950,-17.299999999999955,SB,219.8,4600.0,85250.0,-6200.0,11.900000000000006,SC,-3950.0,-6200.0,-10150.0,-12400,0.0,3950.0,0.0,0.0,0.0,0.0,0.0,-6200.0,3950.0,-6200.0,34950,22550
05-02: 09:37,273.95,2600,101400,2050,14.599999999999966,LB,206.15,7050.0,89050.0,3800.0,-13.650000000000006,SB,0.0,3800.0,3800.0,-8600,2050.0,0.0,0.0,0.0,0.0,3800.0,0.0,0.0,0.0,3800.0,34950,26350
05-02: 09:40,283.2,4950,101000,-400,9.25,SC,200.0,5000.0,94700.0,5650.0,-6.150000000000006,SB,400.0,5650.0,6050.0,-2550,0.0,0.0,0.0,-400.0,0.0,5650.0,0.0,0.0,-400.0,5650.0,34550,32000
05-02: 09:43,280.3,3500,102350,1350,-2.8999999999999773,SB,208.0,1000.0,95150.0,450.0,8.0,LB,-1350.0,0.0,-1350.0,-3900,0.0,1350.0,0.0,0.0,450.0,0.0,0.0,0.0,1350.0,0.0,35900,32000
05-02: 09:46,281.2,7400,104300,1950,0.8999999999999773,LB,204.5,5350.0,97050.0,1900.0,-3.5,SB,0.0,1900.0,1900.0,-2000,1950.0,0.0,0.0,0.0,0.0,1900.0,0.0,0.0,0.0,1900.0,35900,33900
05-02: 09:49,299.95,24750,102200,-2100,18.75,SC,191.3,5800.0,98100.0,1050.0,-13.199999999999989,SB,2100.0,1050.0,3150.0,1150,0.0,0.0,0.0,-2100.0,0.0,1050.0,0.0,0.0,-2100.0,1050.0,33800,34950
05-02: 09:52,322.15,6100,88150,-14050,22.19999999999999,SC,180.95,3100.0,100900.0,2800.0,-10.350000000000025,SB,14050.0,2800.0,16850.0,18000,0.0,0.0,0.0,-14050.0,0.0,2800.0,0.0,0.0,-14050.0,2800.0,19750,37750
05-02: 09:55,307.15,1500,85300,-2850,-15.0,LC,188.4,3800.0,105100.0,4200.0,7.450000000000017,LB,-0.0,0.0,0.0,18000,0.0,0.0,-2850.0,0.0,4200.0,0.0,0.0,0.0,0.0,0.0,19750,37750
05-02: 09:58,311.95,1450,85500,200,4.800000000000011,LB,187.0,1450.0,106050.0,950.0,-1.4000000000000057,SB,0.0,950.0,950.0,18950,200.0,0.0,0.0,0.0,0.0,950.0,0.0,0.0,0.0,950.0,19750,38700
05-02: 10:01,319.25,700,85600,100,7.300000000000011,LB,184.3,1500.0,105250.0,-800.0,-2.6999999999999886,LC,0.0,-0.0,0.0,18950,100.0,0.0,0.0,0.0,0.0,0.0,-800.0,0.0,0.0,0.0,19750,38700
05-02: 10:04,292.1,1500,82550,-3050,-27.149999999999977,LC,198.0,1650.0,105650.0,400.0,13.699999999999989,LB,-0.0,0.0,0.0,18950,0.0,0.0,-3050.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,19750,38700
05-02: 10:07,306.25,400,82950,400,14.149999999999975,LB,190.0,1550.0,106950.0,1300.0,-8.0,SB,0.0,1300.0,1300.0,20250,400.0,0.0,0.0,0.0,0.0,1300.0,0.0,0.0,0.0,1300.0,19750,40000
05-02: 10:10,307.0,1050,82550,-400,0.75,SC,190.4,750.0,107900.0,950.0,0.4000000000000057,LB,400.0,0.0,400.0,20650,0.0,0.0,0.0,-400.0,950.0,0.0,0.0,0.0,-400.0,0.0,19350,40000
05-02: 10:13,297.75,150,81350,-1200,-9.25,LC,195.0,1350.0,106950.0,-950.0,4.599999999999994,SC,-0.0,-950.0,-950.0,19700,0.0,0.0,-1200.0,0.0,0.0,0.0,0.0,-950.0,0.0,-950.0,19350,39050
05-02: 10:16,298.6,400,81000,-350,0.8500000000000227,SC,196.6,350.0,106050.0,-900.0,1.5999999999999943,SC,350.0,-900.0,-550.0,19150,0.0,0.0,0.0,-350.0,0.0,0.0,0.0,-900.0,-350.0,-900.0,19000,38150
05-02: 10:19,244.45,10550,82750,1750,-54.150000000000034,SB,229.0,14600.0,101300.0,-4750.0,32.400000000000006,SC,-1750.0,-4750.0,-6500.0,12650,0.0,1750.0,0.0,0.0,0.0,0.0,0.0,-4750.0,1750.0,-4750.0,20750,33400
05-02: 10:22,247.0,3300,86350,3600,2.550000000000012,LB,224.4,3700.0,99150.0,-2150.0,-4.599999999999994,LC,0.0,-0.0,0.0,12650,3600.0,0.0,0.0,0.0,0.0,0.0,-2150.0,0.0,0.0,0.0,20750,33400
05-02: 10:25,255.6,2800,85350,-1000,8.599999999999994,SC,216.1,3650.0,97050.0,-2100.0,-8.300000000000011,LC,1000.0,-0.0,1000.0,13650,0.0,0.0,0.0,-1000.0,0.0,0.0,-2100.0,0.0,-1000.0,0.0,19750,33400
05-02: 10:28,256.35,1700,84000,-1350,0.7500000000000284,SC,213.0,300.0,96550.0,-500.0,-3.0999999999999943,LC,1350.0,-0.0,1350.0,15000,0.0,0.0,0.0,-1350.0,0.0,0.0,-500.0,0.0,-1350.0,0.0,18400,33400
05-02: 10:31,251.4,1050,83600,-400,-4.950000000000017,LC,218.5,2050.0,96550.0,0.0,5.5,0,-0.0,0.0,0.0,15000,0.0,0.0,-400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18400,33400
05-02: 10:34,251.3,1400,85300,1700,-0.0999999999999943,SB,220.3,800.0,95900.0,-650.0,1.8000000000000114,SC,-1700.0,-650.0,-2350.0,12650,0.0,1700.0,0.0,0.0,0.0,0.0,0.0,-650.0,1700.0,-650.0,20100,32750
05-02: 10:37,258.05,3400,85350,50,6.75,LB,213.2,2200.0,97150.0,1250.0,-7.100000000000023,SB,0.0,1250.0,1250.0,13900,50.0,0.0,0.0,0.0,0.0,1250.0,0.0,0.0,0.0,1250.0,20100,34000
05-02: 10:40,259.0,450,83100,-2250,0.9499999999999886,SC,211.6,1450.0,98350.0,1200.0,-1.5999999999999943,SB,2250.0,1200.0,3450.0,17350,0.0,0.0,0.0,-2250.0,0.0,1200.0,0.0,0.0,-2250.0,1200.0,17850,35200
05-02: 10:43,270.0,3600,80700,-2400,11.0,SC,200.75,2300.0,99350.0,1000.0,-10.849999999999994,SB,2400.0,1000.0,3400.0,20750,0.0,0.0,0.0,-2400.0,0.0,1000.0,0.0,0.0,-2400.0,1000.0,15450,36200
05-02: 10:46,283.0,750,80200,-500,13.0,SC,194.0,900.0,102700.0,3350.0,-6.75,SB,500.0,3350.0,3850.0,24600,0.0,0.0,0.0,-500.0,0.0,3350.0,0.0,0.0,-500.0,3350.0,14950,39550
05-02: 10:49,277.0,850,79100,-1100,-6.0,LC,197.95,2150.0,102550.0,-150.0,3.9499999999999886,SC,-0.0,-150.0,-150.0,24450,0.0,0.0,-1100.0,0.0,0.0,0.0,0.0,-150.0,0.0,-150.0,14950,39400
05-02: 10:52,264.15,650,78950,-150,-12.850000000000025,LC,204.35,3050.0,101550.0,-1000.0,6.400000000000006,SC,-0.0,-1000.0,-1000.0,23450,0.0,0.0,-150.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-1000.0,14950,38400
05-02: 10:55,276.7,1450,80100,1150,12.550000000000011,LB,197.65,2100.0,101250.0,-300.0,-6.699999999999989,LC,0.0,-0.0,0.0,23450,1150.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0,14950,38400
05-02: 10:58,277.75,400,80900,800,1.0500000000000114,LB,196.15,400.0,102800.0,1550.0,-1.5,SB,0.0,1550.0,1550.0,25000,800.0,0.0,0.0,0.0,0.0,1550.0,0.0,0.0,0.0,1550.0,14950,39950
05-02: 11:01,278.45,600,81000,100,0.6999999999999886,LB,194.65,2700.0,104200.0,1400.0,-1.5,SB,0.0,1400.0,1400.0,26400,100.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,1400.0,14950,41350
05-02: 11:04,272.5,750,80400,-600,-5.949999999999989,LC,198.0,450.0,103300.0,-900.0,3.3499999999999943,SC,-0.0,-900.0,-900.0,25500,0.0,0.0,-600.0,0.0,0.0,0.0,0.0,-900.0,0.0,-900.0,14950,40450
05-02: 11:07,268.2,550,81650,1250,-4.300000000000011,SB,200.0,700.0,102600.0,-700.0,2.0,SC,-1250.0,-700.0,-1950.0,23550,0.0,1250.0,0.0,0.0,0.0,0.0,0.0,-700.0,1250.0,-700.0,16200,39750
05-02: 11:10,269.0,50,82000,350,0.8000000000000114,LB,202.0,600.0,117600.0,15000.0,2.0,LB,0.0,0.0,0.0,23550,350.0,0.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,16200,39750
05-02: 11:13,277.25,200,82000,0,8.25,0,191.9,700.0,118300.0,700.0,-10.099999999999994,SB,0.0,700.0,700.0,24250,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,700.0,16200,40450
05-02: 11:16,286.0,1100,82300,300,8.75,LB,187.7,600.0,117900.0,-400.0,-4.200000000000017,LC,0.0,-0.0,0.0,24250,300.0,0.0,0.0,0.0,0.0,0.0,-400.0,0.0,0.0,0.0,16200,40450
05-02: 11:19,275.05,500,81450,-850,-10.949999999999989,LC,195.5,400.0,116900.0,-1000.0,7.800000000000011,SC,-0.0,-1000.0,-1000.0,23250,0.0,0.0,-850.0,0.0,0.0,0.0,0.0,-1000.0,0.0,-1000.0,16200,39450
05-02: 11:22,277.25,150,81450,0,2.1999999999999886,0,193.65,350.0,118050.0,1150.0,-1.8499999999999943,SB,0.0,1150.0,1150.0,24400,0.0,0.0,0.0,0.0,0.0,1150.0,0.0,0.0,0.0,1150.0,16200,40600
05-02: 11:25,270.95,350,81350,-100,-6.300000000000011,LC,197.2,700.0,118600.0,550.0,3.549999999999983,LB,-0.0,0.0,0.0,24400,0.0,0.0,-100.0,0.0,550.0,0.0,0.0,0.0,0.0,0.0,16200,40600
05-02: 11:28,271.4,1150,81300,-50,0.4499999999999886,SC,194.5,1700.0,130750.0,12150.0,-2.6999999999999886,SB,50.0,12150.0,12200.0,36600,0.0,0.0,0.0,-50.0,0.0,12150.0,0.0,0.0,-50.0,12150.0,16150,52750
05-02: 11:32,273.6,100,81600,300,2.200000000000045,LB,191.8,200.0,130450.0,-300.0,-2.6999999999999886,LC,0.0,-0.0,0.0,36600,300.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0,16150,52750
05-02: 11:34,280.1,350,81250,-350,6.5,SC,188.4,850.0,131050.0,600.0,-3.4000000000000057,SB,350.0,600.0,950.0,37550,0.0,0.0,0.0,-350.0,0.0,600.0,0.0,0.0,-350.0,600.0,15800,53350
05-02: 11:37,286.8,2150,81650,400,6.699999999999989,LB,184.1,700.0,131700.0,650.0,-4.300000000000011,SB,0.0,650.0,650.0,38200,400.0,0.0,0.0,0.0,0.0,650.0,0.0,0.0,0.0,650.0,15800,54000
05-02: 11:40,291.0,1600,79300,-2350,4.199999999999989,SC,180.9,2300.0,135400.0,3700.0,-3.1999999999999886,SB,2350.0,3700.0,6050.0,44250,0.0,0.0,0.0,-2350.0,0.0,3700.0,0.0,0.0,-2350.0,3700.0,13450,57700
05-02: 11:43,289.05,200,79300,0,-1.9499999999999889,0,186.45,450.0,137150.0,1750.0,5.549999999999983,LB,0.0,0.0,0.0,44250,0.0,0.0,0.0,0.0,1750.0,0.0,0.0,0.0,0.0,0.0,13450,57700
05-02: 11:44,280.75,450,78900,-400,-8.300000000000011,LC,189.95,1100.0,137150.0,0.0,3.5,0,-0.0,0.0,0.0,44250,0.0,0.0,-400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13450,57700
05-02: 11:46,282.95,550,78500,-400,2.1999999999999886,SC,191.95,1150.0,135400.0,-1750.0,2.0,SC,400.0,-1750.0,-1350.0,42900,0.0,0.0,0.0,-400.0,0.0,0.0,0.0,-1750.0,-400.0,-1750.0,13050,55950
05-02: 11:49,283.55,150,79900,1400,0.6000000000000227,LB,187.0,1300.0,134600.0,-800.0,-4.949999999999989,LC,0.0,-0.0,0.0,42900,1400.0,0.0,0.0,0.0,0.0,0.0,-800.0,0.0,0.0,0.0,13050,55950
05-02: 11:52,281.3,250,80300,400,-2.25,SB,186.45,1700.0,134600.0,0.0,-0.5500000000000114,0,-400.0,0.0,-400.0,42500,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,13450,55950
05-02: 11:53,281.25,300,80300,0,-0.0500000000000113,0,186.45,350.0,134300.0,-300.0,0.0,0,0.0,0.0,0.0,42500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13450,55950
