Datetime,close CE,volume CE,oi CE,COI CE,COP CE,Conclusion CE,close PE,volume PE,oi PE,COI PE,COP PE,Conclusion PE,Bullishness CE,Bullishness PE,Over All Bullishness,Cumulative Bullishness,LB CE,SB CE,LC CE,SC CE,LB PE,SB PE,LC PE,SC PE,Net_SB_call,Net_SB_put,Cumulative SB call,Cumulative SB put
02-02: 13:26,435.3,250.0,45200.0,50,-9.300000000000011,SB,126.4,9050.0,289000.0,-450,2.3500000000000085,SC,-50.0,-450.0,-500.0,181650,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-450.0,50.0,-450.0,-2350,179300
02-02: 13:30,442.85,50.0,45550.0,350,7.550000000000011,LB,124.25,6850.0,290550.0,1550,-2.1500000000000057,SB,0.0,1550.0,1550.0,183200,350.0,0.0,0.0,0.0,0.0,1550.0,0.0,0.0,0.0,1550.0,-2350,180850
02-02: 13:32,431.1,200.0,45550.0,0,-11.75,0,130.5,4250.0,231350.0,-59200,6.25,SC,0.0,-59200.0,-59200.0,124000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59200.0,0.0,-59200.0,-2350,121650
02-02: 13:35,434.75,0.0,45550.0,0,3.649999999999977,0,120.0,3950.0,242000.0,10650,-10.5,SB,0.0,10650.0,10650.0,134650,0.0,0.0,0.0,0.0,0.0,10650.0,0.0,0.0,0.0,10650.0,-2350,132300
02-02: 13:36,449.0,400.0,45400.0,-150,14.25,SC,119.4,1800.0,242000.0,0,-0.5999999999999943,0,150.0,0.0,150.0,134800,0.0,0.0,0.0,-150.0,0.0,0.0,0.0,0.0,-150.0,0.0,-2500,132300
02-02: 13:38,450.0,0.0,45400.0,0,1.0,0,114.65,3500.0,242450.0,450,-4.75,SB,0.0,450.0,450.0,135250,0.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,450.0,-2500,132750
02-02: 13:39,451.0,100.0,45600.0,200,1.0,LB,110.2,21700.0,242450.0,0,-4.450000000000003,0,0.0,0.0,0.0,135250,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2500,132750
02-02: 13:42,442.0,50.0,45750.0,150,-9.0,SB,120.0,550.0,233700.0,-8750,9.799999999999995,SC,-150.0,-8750.0,-8900.0,126350,0.0,150.0,0.0,0.0,0.0,0.0,0.0,-8750.0,150.0,-8750.0,-2350,124000
02-02: 13:44,441.0,100.0,45750.0,0,-1.0,0,119.2,750.0,234550.0,850,-0.7999999999999972,SB,0.0,850.0,850.0,127200,0.0,0.0,0.0,0.0,0.0,850.0,0.0,0.0,0.0,850.0,-2350,124850
02-02: 13:45,446.35,50.0,45800.0,50,5.350000000000023,LB,115.95,550.0,234550.0,0,-3.25,0,0.0,0.0,0.0,127200,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2350,124850
02-02: 13:47,446.35,0.0,45800.0,0,0.0,0,115.5,1000.0,234200.0,-350,-0.4500000000000028,LC,0.0,-0.0,0.0,127200,0.0,0.0,0.0,0.0,0.0,0.0,-350.0,0.0,0.0,0.0,-2350,124850
02-02: 13:50,441.75,250.0,45850.0,50,-4.600000000000023,SB,121.15,3550.0,233950.0,-250,5.650000000000006,SC,-50.0,-250.0,-300.0,126900,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-250.0,50.0,-250.0,-2300,124600
02-02: 13:51,442.0,50.0,46000.0,150,0.25,LB,118.15,2900.0,233950.0,0,-3.0,0,0.0,0.0,0.0,126900,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2300,124600
02-02: 13:53,442.0,0.0,46000.0,0,0.0,0,111.9,1200.0,235700.0,1750,-6.25,SB,0.0,1750.0,1750.0,128650,0.0,0.0,0.0,0.0,0.0,1750.0,0.0,0.0,0.0,1750.0,-2300,126350
02-02: 13:56,457.25,100.0,45950.0,-50,15.25,SC,112.1,1700.0,236650.0,950,0.1999999999999886,LB,50.0,0.0,50.0,128700,0.0,0.0,0.0,-50.0,950.0,0.0,0.0,0.0,-50.0,0.0,-2350,126350
02-02: 13:59,461.5,0.0,45950.0,0,4.25,0,109.2,5700.0,236350.0,-300,-2.8999999999999915,LC,0.0,-0.0,0.0,128700,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0,-2350,126350
02-02: 14:02,465.0,300.0,45950.0,0,3.5,0,109.05,1750.0,235650.0,-700,-0.1500000000000056,LC,0.0,-0.0,0.0,128700,0.0,0.0,0.0,0.0,0.0,0.0,-700.0,0.0,0.0,0.0,-2350,126350
02-02: 14:03,465.0,50.0,46000.0,50,0.0,0,108.0,2150.0,235650.0,0,-1.0499999999999972,0,0.0,0.0,0.0,128700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2350,126350
02-02: 14:05,471.1,50.0,46000.0,0,6.100000000000023,0,103.75,3900.0,237150.0,1500,-4.25,SB,0.0,1500.0,1500.0,130200,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,1500.0,-2350,127850
02-02: 14:08,470.75,50.0,46000.0,0,-0.3500000000000227,0,102.05,2550.0,237850.0,700,-1.7000000000000028,SB,0.0,700.0,700.0,130900,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,700.0,-2350,128550
02-02: 14:11,474.05,50.0,46000.0,0,3.300000000000012,0,105.75,20400.0,255750.0,17900,3.700000000000003,LB,0.0,0.0,0.0,130900,0.0,0.0,0.0,0.0,17900.0,0.0,0.0,0.0,0.0,0.0,-2350,128550
02-02: 14:15,474.45,50.0,45850.0,-150,0.3999999999999772,SC,106.75,2800.0,254500.0,-1250,1.0,SC,150.0,-1250.0,-1100.0,129800,0.0,0.0,0.0,-150.0,0.0,0.0,0.0,-1250.0,-150.0,-1250.0,-2500,127300
02-02: 14:17,479.05,50.0,45850.0,0,4.600000000000023,0,102.25,23350.0,263900.0,9400,-4.5,SB,0.0,9400.0,9400.0,139200,0.0,0.0,0.0,0.0,0.0,9400.0,0.0,0.0,0.0,9400.0,-2500,136700
02-02: 14:20,479.05,0.0,45850.0,0,0.0,0,106.5,2850.0,257950.0,-5950,4.25,SC,0.0,-5950.0,-5950.0,133250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5950.0,0.0,-5950.0,-2500,130750
02-02: 14:22,474.6,50.0,45900.0,50,-4.449999999999989,SB,107.4,2500.0,257950.0,0,0.9000000000000057,0,-50.0,0.0,-50.0,133200,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,-2450,130750
02-02: 14:23,469.25,250.0,45950.0,50,-5.350000000000023,SB,107.55,1000.0,260050.0,2100,0.1499999999999914,LB,-50.0,0.0,-50.0,133150,0.0,50.0,0.0,0.0,2100.0,0.0,0.0,0.0,50.0,0.0,-2400,130750
02-02: 14:26,469.25,0.0,45950.0,0,0.0,0,104.2,1300.0,259800.0,-250,-3.3499999999999943,LC,0.0,-0.0,0.0,133150,0.0,0.0,0.0,0.0,0.0,0.0,-250.0,0.0,0.0,0.0,-2400,130750
02-02: 14:28,461.5,250.0,45700.0,-250,-7.75,LC,107.7,2750.0,259800.0,0,3.5,0,-0.0,0.0,0.0,133150,0.0,0.0,-250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2400,130750
02-02: 14:30,461.45,50.0,45700.0,0,-0.0500000000000113,0,107.0,450.0,261200.0,1400,-0.7000000000000028,SB,0.0,1400.0,1400.0,134550,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,1400.0,-2400,132150
02-02: 14:33,454.25,50.0,45700.0,0,-7.199999999999989,0,105.3,650.0,264250.0,3050,-1.7000000000000028,SB,0.0,3050.0,3050.0,137600,0.0,0.0,0.0,0.0,0.0,3050.0,0.0,0.0,0.0,3050.0,-2400,135200
02-02: 14:36,456.05,0.0,45700.0,0,1.8000000000000114,0,103.75,52100.0,265550.0,1300,-1.5499999999999972,SB,0.0,1300.0,1300.0,138900,0.0,0.0,0.0,0.0,0.0,1300.0,0.0,0.0,0.0,1300.0,-2400,136500
02-02: 14:37,473.55,50.0,45650.0,-50,17.5,SC,101.1,1250.0,265550.0,0,-2.6500000000000057,0,50.0,0.0,50.0,138950,0.0,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,-50.0,0.0,-2450,136500
02-02: 14:39,467.45,50.0,45650.0,0,-6.100000000000023,0,104.2,850.0,317350.0,51800,3.1000000000000085,LB,0.0,0.0,0.0,138950,0.0,0.0,0.0,0.0,51800.0,0.0,0.0,0.0,0.0,0.0,-2450,136500
02-02: 14:41,464.5,0.0,45650.0,0,-2.9499999999999886,0,101.4,450.0,318300.0,950,-2.799999999999997,SB,0.0,950.0,950.0,139900,0.0,0.0,0.0,0.0,0.0,950.0,0.0,0.0,0.0,950.0,-2450,137450
02-02: 14:45,464.5,0.0,45650.0,0,0.0,0,97.85,7800.0,319950.0,1650,-3.550000000000012,SB,0.0,1650.0,1650.0,141550,0.0,0.0,0.0,0.0,0.0,1650.0,0.0,0.0,0.0,1650.0,-2450,139100
02-02: 14:47,464.5,0.0,45650.0,0,0.0,0,97.95,6050.0,320650.0,700,0.1000000000000085,LB,0.0,0.0,0.0,141550,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,-2450,139100
02-02: 14:51,464.5,0.0,45650.0,0,0.0,0,103.2,4350.0,319050.0,-1600,5.25,SC,0.0,-1600.0,-1600.0,139950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1600.0,0.0,-1600.0,-2450,137500
02-02: 14:52,463.55,50.0,45700.0,50,-0.9499999999999886,SB,107.2,4900.0,319050.0,0,4.0,0,-50.0,0.0,-50.0,139900,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,-2400,137500
02-02: 14:53,443.65,250.0,45700.0,0,-19.900000000000038,0,110.45,7750.0,309400.0,-9650,3.25,SC,0.0,-9650.0,-9650.0,130250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9650.0,0.0,-9650.0,-2400,127850
02-02: 14:54,444.15,600.0,45950.0,250,0.5,LB,110.65,3750.0,309400.0,0,0.2000000000000028,0,0.0,0.0,0.0,130250,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2400,127850
02-02: 14:56,433.75,550.0,45950.0,0,-10.399999999999975,0,119.0,4300.0,309650.0,250,8.349999999999994,LB,0.0,0.0,0.0,130250,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,-2400,127850
02-02: 14:57,415.0,150.0,45900.0,-50,-18.75,LC,123.1,7050.0,309650.0,0,4.099999999999994,0,-0.0,0.0,0.0,130250,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2400,127850
02-02: 14:59,416.7,0.0,45900.0,0,1.6999999999999886,0,118.6,1750.0,309100.0,-550,-4.5,LC,0.0,-0.0,0.0,130250,0.0,0.0,0.0,0.0,0.0,0.0,-550.0,0.0,0.0,0.0,-2400,127850
02-02: 15:00,442.45,50.0,45950.0,50,25.75,LB,115.4,4250.0,309100.0,0,-3.1999999999999886,0,0.0,0.0,0.0,130250,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2400,127850
02-02: 15:02,422.65,50.0,45950.0,0,-19.80000000000001,0,120.15,7700.0,311450.0,2350,4.75,LB,0.0,0.0,0.0,130250,0.0,0.0,0.0,0.0,2350.0,0.0,0.0,0.0,0.0,0.0,-2400,127850
02-02: 15:03,424.9,100.0,45900.0,-50,2.25,SC,119.0,7700.0,311450.0,0,-1.1500000000000057,0,50.0,0.0,50.0,130300,0.0,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,-50.0,0.0,-2450,127850
02-02: 15:06,431.55,150.0,46100.0,200,6.650000000000034,LB,112.1,3150.0,311800.0,350,-6.900000000000006,SB,0.0,350.0,350.0,130650,200.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,350.0,-2450,128200
02-02: 15:09,431.85,1700.0,46050.0,-50,0.3000000000000113,SC,111.95,3000.0,312050.0,250,-0.1499999999999914,SB,50.0,250.0,300.0,130950,0.0,0.0,0.0,-50.0,0.0,250.0,0.0,0.0,-50.0,250.0,-2500,128450
02-02: 15:12,431.6,400.0,46100.0,50,-0.25,SB,112.3,1650.0,311450.0,-600,0.3499999999999943,SC,-50.0,-600.0,-650.0,130300,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-600.0,50.0,-600.0,-2450,127850
02-02: 15:15,422.25,250.0,46050.0,-50,-9.350000000000025,LC,115.05,6500.0,311600.0,150,2.75,LB,-0.0,0.0,0.0,130300,0.0,0.0,-50.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,-2450,127850
02-02: 15:18,422.4,50.0,46250.0,200,0.1499999999999772,LB,116.4,1500.0,315600.0,4000,1.3500000000000083,LB,0.0,0.0,0.0,130300,200.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,-2450,127850
02-02: 15:21,422.25,0.0,46250.0,0,-0.1499999999999772,0,116.6,1450.0,313750.0,-1850,0.1999999999999886,SC,0.0,-1850.0,-1850.0,128450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1850.0,0.0,-1850.0,-2450,126000
02-02: 15:24,423.55,2000.0,46050.0,-200,1.3000000000000114,SC,116.9,9050.0,312300.0,-1450,0.3000000000000113,SC,200.0,-1450.0,-1250.0,127200,0.0,0.0,0.0,-200.0,0.0,0.0,0.0,-1450.0,-200.0,-1450.0,-2650,124550
02-02: 15:27,425.9,1750.0,44200.0,-1850,2.349999999999966,SC,114.4,4650.0,311100.0,-1200,-2.5,LC,1850.0,-0.0,1850.0,129050,0.0,0.0,0.0,-1850.0,0.0,0.0,-1200.0,0.0,-1850.0,0.0,-4500,124550
05-02: 09:15,401.45,300.0,42800.0,-1400,-24.44999999999999,LC,124.9,38750.0,300900.0,-10200,10.5,SC,-0.0,-10200.0,-10200.0,118850,0.0,0.0,-1400.0,0.0,0.0,0.0,0.0,-10200.0,0.0,-10200.0,-4500,114350
05-02: 09:16,410.0,2050.0,42850.0,50,8.550000000000011,LB,124.8,32400.0,328050.0,27150,-0.1000000000000085,SB,0.0,27150.0,27150.0,146000,50.0,0.0,0.0,0.0,0.0,27150.0,0.0,0.0,0.0,27150.0,-4500,141500
05-02: 09:19,405.3,550.0,43750.0,900,-4.699999999999989,SB,133.35,22750.0,342600.0,14550,8.549999999999997,LB,-900.0,0.0,-900.0,145100,0.0,900.0,0.0,0.0,14550.0,0.0,0.0,0.0,900.0,0.0,-3600,141500
05-02: 09:22,404.35,0.0,43750.0,0,-0.9499999999999886,0,132.2,7300.0,335150.0,-7450,-1.1500000000000057,LC,0.0,-0.0,0.0,145100,0.0,0.0,0.0,0.0,0.0,0.0,-7450.0,0.0,0.0,0.0,-3600,141500
05-02: 09:23,414.0,100.0,43700.0,-50,9.649999999999975,SC,125.2,5350.0,335150.0,0,-6.999999999999986,0,50.0,0.0,50.0,145150,0.0,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,-50.0,0.0,-3650,141500
05-02: 09:25,437.35,550.0,43650.0,-50,23.350000000000023,SC,116.5,6950.0,336450.0,1300,-8.700000000000003,SB,50.0,1300.0,1350.0,146500,0.0,0.0,0.0,-50.0,0.0,1300.0,0.0,0.0,-50.0,1300.0,-3700,142800
05-02: 09:28,448.25,250.0,43250.0,-400,10.899999999999975,SC,118.75,10600.0,338400.0,1950,2.25,LB,400.0,0.0,400.0,146900,0.0,0.0,0.0,-400.0,1950.0,0.0,0.0,0.0,-400.0,0.0,-4100,142800
05-02: 09:31,435.65,350.0,43200.0,-50,-12.600000000000025,LC,119.9,5200.0,345000.0,6600,1.1500000000000057,LB,-0.0,0.0,0.0,146900,0.0,0.0,-50.0,0.0,6600.0,0.0,0.0,0.0,0.0,0.0,-4100,142800
05-02: 09:34,420.65,50.0,44000.0,800,-15.0,SB,127.0,5600.0,348800.0,3800,7.099999999999994,LB,-800.0,0.0,-800.0,146100,0.0,800.0,0.0,0.0,3800.0,0.0,0.0,0.0,800.0,0.0,-3300,142800
05-02: 09:37,427.45,50.0,44000.0,0,6.800000000000011,0,118.7,3550.0,352600.0,3800,-8.299999999999997,SB,0.0,3800.0,3800.0,149900,0.0,0.0,0.0,0.0,0.0,3800.0,0.0,0.0,0.0,3800.0,-3300,146600
05-02: 09:40,447.35,300.0,44050.0,50,19.900000000000038,LB,115.3,4700.0,352850.0,250,-3.4000000000000057,SB,0.0,250.0,250.0,150150,50.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,250.0,-3300,146850
05-02: 09:43,450.0,350.0,44100.0,50,2.6499999999999773,LB,120.25,1350.0,353800.0,950,4.950000000000003,LB,0.0,0.0,0.0,150150,50.0,0.0,0.0,0.0,950.0,0.0,0.0,0.0,0.0,0.0,-3300,146850
05-02: 09:46,444.6,250.0,44000.0,-100,-5.399999999999977,LC,117.55,2550.0,355950.0,2150,-2.700000000000003,SB,-0.0,2150.0,2150.0,152300,0.0,0.0,-100.0,0.0,0.0,2150.0,0.0,0.0,0.0,2150.0,-3300,149000
05-02: 09:49,462.4,300.0,43900.0,-100,17.799999999999955,SC,110.0,4850.0,357300.0,1350,-7.549999999999997,SB,100.0,1350.0,1450.0,153750,0.0,0.0,0.0,-100.0,0.0,1350.0,0.0,0.0,-100.0,1350.0,-3400,150350
05-02: 09:52,487.85,4900.0,50400.0,6500,25.450000000000045,LB,105.0,3850.0,358100.0,800,-5.0,SB,0.0,800.0,800.0,154550,6500.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,800.0,-3400,151150
05-02: 09:55,478.9,200.0,53550.0,3150,-8.950000000000045,SB,109.05,5100.0,358600.0,500,4.049999999999997,LB,-3150.0,0.0,-3150.0,151400,0.0,3150.0,0.0,0.0,500.0,0.0,0.0,0.0,3150.0,0.0,-250,151150
05-02: 09:58,482.35,0.0,53550.0,0,3.450000000000045,0,108.9,400.0,359800.0,1200,-0.1499999999999914,SB,0.0,1200.0,1200.0,152600,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,1200.0,-250,152350
05-02: 09:59,480.05,50.0,53500.0,-50,-2.300000000000012,LC,109.05,750.0,359800.0,0,0.1499999999999914,0,-0.0,0.0,0.0,152600,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-250,152350
05-02: 10:01,472.85,50.0,53500.0,0,-7.199999999999989,0,105.0,1700.0,360400.0,600,-4.049999999999997,SB,0.0,600.0,600.0,153200,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,-250,152950
05-02: 10:04,467.35,200.0,53500.0,0,-5.5,0,114.35,5100.0,361450.0,1050,9.349999999999994,LB,0.0,0.0,0.0,153200,0.0,0.0,0.0,0.0,1050.0,0.0,0.0,0.0,0.0,0.0,-250,152950
05-02: 10:05,468.15,250.0,53250.0,-250,0.7999999999999545,SC,109.7,2450.0,361450.0,0,-4.649999999999992,0,250.0,0.0,250.0,153450,0.0,0.0,0.0,-250.0,0.0,0.0,0.0,0.0,-250.0,0.0,-500,152950
05-02: 10:07,473.35,50.0,53150.0,-100,5.2000000000000455,SC,110.05,1300.0,361950.0,500,0.3499999999999943,LB,100.0,0.0,100.0,153550,0.0,0.0,0.0,-100.0,500.0,0.0,0.0,0.0,-100.0,0.0,-600,152950
05-02: 10:10,473.35,0.0,53150.0,0,0.0,0,109.3,2500.0,363050.0,1100,-0.75,SB,0.0,1100.0,1100.0,154650,0.0,0.0,0.0,0.0,0.0,1100.0,0.0,0.0,0.0,1100.0,-600,154050
05-02: 10:11,471.2,1100.0,53100.0,-50,-2.150000000000034,LC,110.9,1600.0,363050.0,0,1.6000000000000083,0,-0.0,0.0,0.0,154650,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-600,154050
05-02: 10:13,463.05,50.0,53050.0,-50,-8.149999999999977,LC,112.4,2850.0,362000.0,-1050,1.5,SC,-0.0,-1050.0,-1050.0,153600,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,-1050.0,0.0,-1050.0,-600,153000
05-02: 10:16,463.05,0.0,53050.0,0,0.0,0,112.0,800.0,362200.0,200,-0.4000000000000057,SB,0.0,200.0,200.0,153800,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,-600,153200
05-02: 10:17,435.75,350.0,53000.0,-50,-27.30000000000001,LC,120.3,4900.0,362200.0,0,8.299999999999997,0,-0.0,0.0,0.0,153800,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-600,153200
05-02: 10:19,412.65,50.0,53000.0,0,-23.100000000000023,0,133.55,9350.0,360800.0,-1400,13.250000000000014,SC,0.0,-1400.0,-1400.0,152400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1400.0,0.0,-1400.0,-600,151800
05-02: 10:20,403.1,850.0,52900.0,-100,-9.549999999999956,LC,127.15,12800.0,360800.0,0,-6.400000000000006,0,-0.0,0.0,0.0,152400,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-600,151800
05-02: 10:22,400.45,200.0,52950.0,50,-2.650000000000034,SB,130.4,4800.0,361000.0,200,3.25,LB,-50.0,0.0,-50.0,152350,0.0,50.0,0.0,0.0,200.0,0.0,0.0,0.0,50.0,0.0,-550,151800
05-02: 10:25,409.5,300.0,53300.0,350,9.050000000000011,LB,126.2,2950.0,358350.0,-2650,-4.200000000000003,LC,0.0,-0.0,0.0,152350,350.0,0.0,0.0,0.0,0.0,0.0,-2650.0,0.0,0.0,0.0,-550,151800
05-02: 10:28,422.05,500.0,53750.0,450,12.550000000000011,LB,120.1,6400.0,363200.0,4850,-6.1000000000000085,SB,0.0,4850.0,4850.0,157200,450.0,0.0,0.0,0.0,0.0,4850.0,0.0,0.0,0.0,4850.0,-550,156650
05-02: 10:31,407.7,550.0,53750.0,0,-14.350000000000025,0,128.4,3000.0,363750.0,550,8.300000000000011,LB,0.0,0.0,0.0,157200,0.0,0.0,0.0,0.0,550.0,0.0,0.0,0.0,0.0,0.0,-550,156650
05-02: 10:32,405.3,50.0,53850.0,100,-2.3999999999999773,SB,129.1,1650.0,363750.0,0,0.6999999999999886,0,-100.0,0.0,-100.0,157100,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-450,156650
05-02: 10:34,409.6,200.0,53850.0,0,4.300000000000011,0,128.3,550.0,363250.0,-500,-0.799999999999983,LC,0.0,-0.0,0.0,157100,0.0,0.0,0.0,0.0,0.0,0.0,-500.0,0.0,0.0,0.0,-450,156650
05-02: 10:37,419.3,50.0,53850.0,0,9.699999999999989,0,122.05,600.0,363800.0,550,-6.250000000000014,SB,0.0,550.0,550.0,157650,0.0,0.0,0.0,0.0,0.0,550.0,0.0,0.0,0.0,550.0,-450,157200
05-02: 10:40,422.5,0.0,53850.0,0,3.1999999999999886,0,122.15,500.0,365200.0,1400,0.1000000000000085,LB,0.0,0.0,0.0,157650,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,-450,157200
05-02: 10:43,422.5,0.0,53850.0,0,0.0,0,115.25,5050.0,364550.0,-650,-6.900000000000006,LC,0.0,-0.0,0.0,157650,0.0,0.0,0.0,0.0,0.0,0.0,-650.0,0.0,0.0,0.0,-450,157200
05-02: 10:44,436.15,50.0,53900.0,50,13.649999999999975,LB,112.55,3150.0,364550.0,0,-2.700000000000003,0,0.0,0.0,0.0,157650,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-450,157200
05-02: 10:46,447.9,950.0,53900.0,0,11.75,0,111.05,1800.0,366600.0,2050,-1.5,SB,0.0,2050.0,2050.0,159700,0.0,0.0,0.0,0.0,0.0,2050.0,0.0,0.0,0.0,2050.0,-450,159250
05-02: 10:48,441.05,100.0,53750.0,-150,-6.849999999999966,LC,113.5,1150.0,366600.0,0,2.450000000000003,0,-0.0,0.0,0.0,159700,0.0,0.0,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-450,159250
05-02: 10:49,441.05,0.0,53750.0,0,0.0,0,113.65,1750.0,365800.0,-800,0.1500000000000056,SC,0.0,-800.0,-800.0,158900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-800.0,0.0,-800.0,-450,158450
05-02: 10:50,440.0,50.0,53650.0,-100,-1.0500000000000114,LC,116.25,2650.0,365800.0,0,2.5999999999999943,0,-0.0,0.0,0.0,158900,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-450,158450
05-02: 10:52,427.35,50.0,53650.0,0,-12.649999999999975,0,117.65,3600.0,367500.0,1700,1.4000000000000057,LB,0.0,0.0,0.0,158900,0.0,0.0,0.0,0.0,1700.0,0.0,0.0,0.0,0.0,0.0,-450,158450
05-02: 10:54,435.65,50.0,53450.0,-200,8.299999999999955,SC,114.0,500.0,367500.0,0,-3.6500000000000057,0,200.0,0.0,200.0,159100,0.0,0.0,0.0,-200.0,0.0,0.0,0.0,0.0,-200.0,0.0,-650,158450
05-02: 10:55,444.45,50.0,53500.0,50,8.800000000000011,LB,112.75,350.0,368900.0,1400,-1.25,SB,0.0,1400.0,1400.0,160500,50.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,1400.0,-650,159850
05-02: 10:58,440.0,50.0,53600.0,100,-4.449999999999989,SB,111.9,350.0,369250.0,350,-0.8499999999999943,SB,-100.0,350.0,250.0,160750,0.0,100.0,0.0,0.0,0.0,350.0,0.0,0.0,100.0,350.0,-550,160200
05-02: 11:01,440.0,0.0,53600.0,0,0.0,0,110.25,2350.0,369800.0,550,-1.6500000000000057,SB,0.0,550.0,550.0,161300,0.0,0.0,0.0,0.0,0.0,550.0,0.0,0.0,0.0,550.0,-550,160750
05-02: 11:03,440.0,50.0,53650.0,50,0.0,0,112.4,1350.0,369800.0,0,2.1500000000000057,0,0.0,0.0,0.0,161300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-550,160750
05-02: 11:04,440.0,50.0,53650.0,0,0.0,0,113.1,1500.0,370500.0,700,0.6999999999999886,LB,0.0,0.0,0.0,161300,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,-550,160750
05-02: 11:07,435.95,0.0,53650.0,0,-4.050000000000011,0,114.6,1000.0,370700.0,200,1.5,LB,0.0,0.0,0.0,161300,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,-550,160750
05-02: 11:10,429.0,0.0,53650.0,0,-6.949999999999989,0,114.0,350.0,371400.0,700,-0.5999999999999943,SB,0.0,700.0,700.0,162000,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,700.0,-550,161450
05-02: 11:13,443.25,150.0,53700.0,50,14.25,LB,109.6,1750.0,371800.0,400,-4.400000000000006,SB,0.0,400.0,400.0,162400,50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,400.0,-550,161850
05-02: 11:16,443.25,0.0,53700.0,0,0.0,0,106.55,350.0,372700.0,900,-3.049999999999997,SB,0.0,900.0,900.0,163300,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,900.0,-550,162750
05-02: 11:17,456.0,200.0,53550.0,-150,12.75,SC,107.0,700.0,372700.0,0,0.4500000000000028,0,150.0,0.0,150.0,163450,0.0,0.0,0.0,-150.0,0.0,0.0,0.0,0.0,-150.0,0.0,-700,162750
