Datetime,close CE,volume CE,oi CE,COI CE,COP CE,Conclusion CE,close PE,volume PE,oi PE,COI PE,COP PE,Conclusion PE,Bullishness CE,Bullishness PE,Over All Bullishness,Cumulative Bullishness,LB CE,SB CE,LC CE,SC CE,LB PE,SB PE,LC PE,SC PE,Net_SB_call,Net_SB_put,Cumulative SB call,Cumulative SB put
02-02: 10:35,468.3,0.0,27450.0,0,0.0,0,101.2,550.0,23050.0,200.0,1.0,LB,0.0,0.0,0.0,10900,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,-2250,8650
02-02: 10:38,468.3,0.0,27450.0,0,0.0,0,101.8,250.0,23250.0,200.0,0.5999999999999943,LB,0.0,0.0,0.0,10900,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,-2250,8650
02-02: 10:41,452.85,150.0,27550.0,100,-15.449999999999989,SB,104.2,50.0,23250.0,0.0,2.4000000000000057,0,-100.0,0.0,-100.0,10800,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-2150,8650
02-02: 10:45,458.3,50.0,27550.0,0,5.449999999999989,0,102.15,100.0,23150.0,-100.0,-2.049999999999997,LC,0.0,-0.0,0.0,10800,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,-2150,8650
02-02: 10:51,458.8,0.0,27550.0,0,0.5,0,102.35,50.0,23050.0,-100.0,0.1999999999999886,SC,0.0,-100.0,-100.0,10700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-100.0,-2150,8550
02-02: 10:52,453.95,250.0,27500.0,-50,-4.850000000000023,LC,102.65,50.0,23050.0,0.0,0.3000000000000113,0,-0.0,0.0,0.0,10700,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2150,8550
02-02: 10:57,453.95,0.0,27500.0,0,0.0,0,98.0,150.0,23500.0,450.0,-4.650000000000006,SB,0.0,450.0,450.0,11150,0.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,450.0,-2150,9000
02-02: 11:00,474.65,0.0,27500.0,0,20.69999999999999,0,96.55,200.0,23750.0,250.0,-1.4500000000000028,SB,0.0,250.0,250.0,11400,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,250.0,-2150,9250
02-02: 11:02,474.6,100.0,27500.0,0,-0.0499999999999545,0,97.3,600.0,23650.0,-100.0,0.75,SC,0.0,-100.0,-100.0,11300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-100.0,-2150,9150
02-02: 11:06,483.95,0.0,27500.0,0,9.349999999999966,0,96.35,550.0,23850.0,200.0,-0.9500000000000028,SB,0.0,200.0,200.0,11500,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,-2150,9350
02-02: 11:09,477.65,50.0,27500.0,0,-6.300000000000011,0,96.6,700.0,24250.0,400.0,0.25,LB,0.0,0.0,0.0,11500,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,-2150,9350
02-02: 11:11,477.65,50.0,27500.0,0,0.0,0,96.0,250.0,23750.0,-500.0,-0.5999999999999943,LC,0.0,-0.0,0.0,11500,0.0,0.0,0.0,0.0,0.0,0.0,-500.0,0.0,0.0,0.0,-2150,9350
02-02: 11:14,500.0,350.0,27500.0,0,22.350000000000023,0,91.2,3700.0,24050.0,300.0,-4.799999999999997,SB,0.0,300.0,300.0,11800,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,300.0,-2150,9650
02-02: 11:17,528.8,0.0,27500.0,0,28.799999999999955,0,88.85,700.0,25700.0,1650.0,-2.3500000000000085,SB,0.0,1650.0,1650.0,13450,0.0,0.0,0.0,0.0,0.0,1650.0,0.0,0.0,0.0,1650.0,-2150,11300
02-02: 11:20,528.8,0.0,27500.0,0,0.0,0,88.05,300.0,26300.0,600.0,-0.7999999999999972,SB,0.0,600.0,600.0,14050,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,-2150,11900
02-02: 11:24,541.8,0.0,27500.0,0,13.0,0,88.0,1250.0,26400.0,100.0,-0.0499999999999971,SB,0.0,100.0,100.0,14150,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,-2150,12000
02-02: 11:26,549.25,50.0,27500.0,0,7.450000000000045,0,88.3,550.0,26100.0,-300.0,0.2999999999999971,SC,0.0,-300.0,-300.0,13850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,-300.0,-2150,11700
02-02: 11:29,549.25,0.0,27500.0,0,0.0,0,87.55,0.0,26350.0,250.0,-0.75,SB,0.0,250.0,250.0,14100,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,250.0,-2150,11950
02-02: 11:30,554.85,750.0,27450.0,-50,5.600000000000023,SC,87.1,4150.0,26350.0,0.0,-0.4500000000000028,0,50.0,0.0,50.0,14150,0.0,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,-50.0,0.0,-2200,11950
02-02: 11:32,558.15,50.0,27450.0,0,3.2999999999999545,0,86.7,1250.0,28650.0,2300.0,-0.3999999999999915,SB,0.0,2300.0,2300.0,16450,0.0,0.0,0.0,0.0,0.0,2300.0,0.0,0.0,0.0,2300.0,-2200,14250
02-02: 11:35,560.0,0.0,27450.0,0,1.8500000000000227,0,86.7,1400.0,30850.0,2200.0,0.0,0,0.0,0.0,0.0,16450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2200,14250
02-02: 11:38,575.2,250.0,27450.0,0,15.200000000000044,0,86.2,250.0,31300.0,450.0,-0.5,SB,0.0,450.0,450.0,16900,0.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,450.0,-2200,14700
02-02: 11:41,592.85,50.0,27450.0,0,17.649999999999977,0,85.75,3300.0,33350.0,2050.0,-0.4500000000000028,SB,0.0,2050.0,2050.0,18950,0.0,0.0,0.0,0.0,0.0,2050.0,0.0,0.0,0.0,2050.0,-2200,16750
02-02: 11:44,578.35,0.0,27450.0,0,-14.5,0,87.95,2750.0,33850.0,500.0,2.200000000000003,LB,0.0,0.0,0.0,18950,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,-2200,16750
02-02: 11:48,578.55,50.0,27450.0,0,0.1999999999999318,0,88.45,100.0,33750.0,-100.0,0.5,SC,0.0,-100.0,-100.0,18850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-100.0,-2200,16650
02-02: 11:50,563.65,50.0,27450.0,0,-14.899999999999975,0,86.8,6650.0,35250.0,1500.0,-1.6500000000000057,SB,0.0,1500.0,1500.0,20350,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,1500.0,-2200,18150
02-02: 11:53,563.65,0.0,27450.0,0,0.0,0,88.1,2500.0,40400.0,5150.0,1.2999999999999972,LB,0.0,0.0,0.0,20350,0.0,0.0,0.0,0.0,5150.0,0.0,0.0,0.0,0.0,0.0,-2200,18150
02-02: 11:54,560.0,100.0,27400.0,-50,-3.649999999999977,LC,87.25,2850.0,40400.0,0.0,-0.8499999999999943,0,-0.0,0.0,0.0,20350,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2200,18150
02-02: 11:57,560.0,0.0,27400.0,0,0.0,0,85.3,100.0,39850.0,-550.0,-1.9500000000000028,LC,0.0,-0.0,0.0,20350,0.0,0.0,0.0,0.0,0.0,0.0,-550.0,0.0,0.0,0.0,-2200,18150
02-02: 11:59,580.0,50.0,27450.0,50,20.0,LB,83.55,1650.0,40400.0,550.0,-1.75,SB,0.0,550.0,550.0,20900,50.0,0.0,0.0,0.0,0.0,550.0,0.0,0.0,0.0,550.0,-2200,18700
02-02: 12:02,588.05,50.0,27450.0,0,8.049999999999955,0,82.6,550.0,41900.0,1500.0,-0.9500000000000028,SB,0.0,1500.0,1500.0,22400,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,1500.0,-2200,20200
02-02: 12:06,568.25,500.0,27450.0,0,-19.799999999999955,0,84.3,13250.0,41800.0,-100.0,1.7000000000000028,SC,0.0,-100.0,-100.0,22300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-100.0,-2200,20100
02-02: 12:08,564.75,100.0,27450.0,0,-3.5,0,85.35,1900.0,52550.0,10750.0,1.0499999999999972,LB,0.0,0.0,0.0,22300,0.0,0.0,0.0,0.0,10750.0,0.0,0.0,0.0,0.0,0.0,-2200,20100
02-02: 12:11,563.3,50.0,27450.0,0,-1.4500000000000457,0,85.55,450.0,51050.0,-1500.0,0.2000000000000028,SC,0.0,-1500.0,-1500.0,20800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1500.0,0.0,-1500.0,-2200,18600
02-02: 12:14,560.2,0.0,27450.0,0,-3.099999999999909,0,86.5,1250.0,51600.0,550.0,0.9500000000000028,LB,0.0,0.0,0.0,20800,0.0,0.0,0.0,0.0,550.0,0.0,0.0,0.0,0.0,0.0,-2200,18600
02-02: 12:15,554.55,100.0,27500.0,50,-5.650000000000091,SB,86.5,100.0,51600.0,0.0,0.0,0,-50.0,0.0,-50.0,20750,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,-2150,18600
02-02: 12:17,554.55,0.0,27500.0,0,0.0,0,86.75,450.0,52350.0,750.0,0.25,LB,0.0,0.0,0.0,20750,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,-2150,18600
02-02: 12:19,555.75,300.0,27450.0,-50,1.2000000000000457,SC,87.15,50.0,52350.0,0.0,0.4000000000000057,0,50.0,0.0,50.0,20800,0.0,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,-50.0,0.0,-2200,18600
02-02: 12:20,555.75,0.0,27450.0,0,0.0,0,87.4,500.0,52650.0,300.0,0.25,LB,0.0,0.0,0.0,20800,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,-2200,18600
02-02: 12:24,555.75,0.0,27450.0,0,0.0,0,91.1,1500.0,52300.0,-350.0,3.6999999999999886,SC,0.0,-350.0,-350.0,20450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-350.0,0.0,-350.0,-2200,18250
02-02: 12:27,532.1,0.0,27450.0,0,-23.649999999999977,0,91.0,1600.0,52850.0,550.0,-0.0999999999999943,SB,0.0,550.0,550.0,21000,0.0,0.0,0.0,0.0,0.0,550.0,0.0,0.0,0.0,550.0,-2200,18800
02-02: 12:29,487.65,100.0,27350.0,-100,-44.450000000000045,LC,98.3,7100.0,50350.0,-2500.0,7.299999999999997,SC,-0.0,-2500.0,-2500.0,18500,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,-2500.0,0.0,-2500.0,-2200,16300
02-02: 12:32,437.4,250.0,27350.0,0,-50.25,0,112.9,8850.0,47450.0,-2900.0,14.600000000000009,SC,0.0,-2900.0,-2900.0,15600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2900.0,0.0,-2900.0,-2200,13400
02-02: 12:35,420.0,600.0,27350.0,0,-17.399999999999977,0,120.55,7350.0,46850.0,-600.0,7.649999999999991,SC,0.0,-600.0,-600.0,15000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-600.0,0.0,-600.0,-2200,12800
02-02: 12:38,427.2,100.0,27350.0,0,7.199999999999989,0,115.9,15350.0,42750.0,-4100.0,-4.649999999999992,LC,0.0,-0.0,0.0,15000,0.0,0.0,0.0,0.0,0.0,0.0,-4100.0,0.0,0.0,0.0,-2200,12800
02-02: 12:39,420.65,300.0,27450.0,100,-6.550000000000011,SB,112.8,6300.0,42750.0,0.0,-3.1000000000000085,0,-100.0,0.0,-100.0,14900,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-2100,12800
02-02: 12:41,452.3,200.0,27450.0,0,31.650000000000038,0,109.55,2550.0,41400.0,-1350.0,-3.25,LC,0.0,-0.0,0.0,14900,0.0,0.0,0.0,0.0,0.0,0.0,-1350.0,0.0,0.0,0.0,-2100,12800
02-02: 12:42,434.3,250.0,27500.0,50,-18.0,SB,111.8,6500.0,41400.0,0.0,2.25,0,-50.0,0.0,-50.0,14850,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,-2050,12800
02-02: 12:44,448.2,0.0,27500.0,0,13.899999999999975,0,107.4,1350.0,37250.0,-4150.0,-4.399999999999992,LC,0.0,-0.0,0.0,14850,0.0,0.0,0.0,0.0,0.0,0.0,-4150.0,0.0,0.0,0.0,-2050,12800
02-02: 12:47,455.05,0.0,27500.0,0,6.850000000000023,0,117.6,2800.0,36550.0,-700.0,10.199999999999989,SC,0.0,-700.0,-700.0,14150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-700.0,0.0,-700.0,-2050,12100
02-02: 12:50,418.7,250.0,27450.0,-50,-36.35000000000002,LC,124.4,13100.0,38250.0,1700.0,6.800000000000011,LB,-0.0,0.0,0.0,14150,0.0,0.0,-50.0,0.0,1700.0,0.0,0.0,0.0,0.0,0.0,-2050,12100
02-02: 12:53,436.5,0.0,27450.0,0,17.80000000000001,0,115.85,1250.0,36900.0,-1350.0,-8.550000000000011,LC,0.0,-0.0,0.0,14150,0.0,0.0,0.0,0.0,0.0,0.0,-1350.0,0.0,0.0,0.0,-2050,12100
02-02: 12:55,436.5,100.0,27550.0,100,0.0,0,114.0,1050.0,36900.0,0.0,-1.8499999999999943,0,0.0,0.0,0.0,14150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2050,12100
02-02: 12:56,436.5,0.0,27550.0,0,0.0,0,115.15,1000.0,36850.0,-50.0,1.1500000000000057,SC,0.0,-50.0,-50.0,14100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,-50.0,-2050,12050
02-02: 12:59,436.5,0.0,27550.0,0,0.0,0,119.2,500.0,37000.0,150.0,4.049999999999997,LB,0.0,0.0,0.0,14100,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,-2050,12050
02-02: 13:02,425.8,0.0,27550.0,0,-10.699999999999989,0,114.15,300.0,37050.0,50.0,-5.049999999999997,SB,0.0,50.0,50.0,14150,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,-2050,12100
02-02: 13:05,425.8,0.0,27550.0,0,0.0,0,116.3,50.0,37300.0,250.0,2.1499999999999915,LB,0.0,0.0,0.0,14150,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,-2050,12100
02-02: 13:09,425.8,0.0,27550.0,0,0.0,0,120.4,200.0,37450.0,150.0,4.1000000000000085,LB,0.0,0.0,0.0,14150,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,-2050,12100
02-02: 13:11,433.85,50.0,27600.0,50,8.050000000000011,LB,120.2,2150.0,37300.0,-150.0,-0.2000000000000028,LC,0.0,-0.0,0.0,14150,50.0,0.0,0.0,0.0,0.0,0.0,-150.0,0.0,0.0,0.0,-2050,12100
02-02: 13:14,408.35,150.0,27600.0,0,-25.5,0,130.75,3300.0,38000.0,700.0,10.549999999999995,LB,0.0,0.0,0.0,14150,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,-2050,12100
02-02: 13:15,394.75,400.0,27500.0,-100,-13.600000000000025,LC,141.3,7350.0,38000.0,0.0,10.550000000000011,0,-0.0,0.0,0.0,14150,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2050,12100
02-02: 13:17,413.15,50.0,27500.0,0,18.399999999999977,0,131.55,2050.0,38050.0,50.0,-9.75,SB,0.0,50.0,50.0,14200,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,-2050,12150
02-02: 13:19,413.05,50.0,27650.0,150,-0.0999999999999659,SB,129.55,1150.0,38050.0,0.0,-2.0,0,-150.0,0.0,-150.0,14050,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,-1900,12150
02-02: 13:21,413.05,0.0,27650.0,0,0.0,0,136.85,1100.0,37800.0,-250.0,7.299999999999983,SC,0.0,-250.0,-250.0,13800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-250.0,0.0,-250.0,-1900,11900
02-02: 13:23,413.05,0.0,27650.0,0,0.0,0,137.55,800.0,37100.0,-700.0,0.700000000000017,SC,0.0,-700.0,-700.0,13100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-700.0,0.0,-700.0,-1900,11200
02-02: 13:26,413.05,0.0,27650.0,0,0.0,0,140.0,4050.0,35700.0,-1400.0,2.4499999999999886,SC,0.0,-1400.0,-1400.0,11700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1400.0,0.0,-1400.0,-1900,9800
02-02: 13:27,394.65,100.0,27700.0,50,-18.400000000000038,SB,143.1,2050.0,35700.0,0.0,3.0999999999999943,0,-50.0,0.0,-50.0,11650,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,-1850,9800
02-02: 13:29,394.65,0.0,27700.0,0,0.0,0,136.55,1000.0,35450.0,-250.0,-6.549999999999983,LC,0.0,-0.0,0.0,11650,0.0,0.0,0.0,0.0,0.0,0.0,-250.0,0.0,0.0,0.0,-1850,9800
02-02: 13:32,400.45,0.0,27700.0,0,5.800000000000011,0,146.75,2600.0,35300.0,-150.0,10.199999999999989,SC,0.0,-150.0,-150.0,11500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.0,0.0,-150.0,-1850,9650
02-02: 13:35,405.85,50.0,27700.0,0,5.400000000000034,0,134.9,2250.0,34800.0,-500.0,-11.849999999999994,LC,0.0,-0.0,0.0,11500,0.0,0.0,0.0,0.0,0.0,0.0,-500.0,0.0,0.0,0.0,-1850,9650
02-02: 13:38,405.85,0.0,27700.0,0,0.0,0,129.05,450.0,34950.0,150.0,-5.849999999999994,SB,0.0,150.0,150.0,11650,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,150.0,-1850,9800
02-02: 13:41,400.4,100.0,27700.0,0,-5.4500000000000455,0,131.5,750.0,34350.0,-600.0,2.4499999999999886,SC,0.0,-600.0,-600.0,11050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-600.0,0.0,-600.0,-1850,9200
02-02: 13:45,400.4,0.0,27700.0,0,0.0,0,129.2,300.0,35050.0,700.0,-2.300000000000012,SB,0.0,700.0,700.0,11750,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,700.0,-1850,9900
02-02: 13:49,405.0,100.0,27700.0,0,4.600000000000023,0,133.35,1050.0,35300.0,250.0,4.150000000000006,LB,0.0,0.0,0.0,11750,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,-1850,9900
02-02: 13:51,405.0,0.0,27700.0,0,0.0,0,131.75,250.0,35400.0,100.0,-1.5999999999999943,SB,0.0,100.0,100.0,11850,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,-1850,10000
02-02: 13:54,405.0,0.0,27700.0,0,0.0,0,123.9,600.0,35050.0,-350.0,-7.849999999999994,LC,0.0,-0.0,0.0,11850,0.0,0.0,0.0,0.0,0.0,0.0,-350.0,0.0,0.0,0.0,-1850,10000
02-02: 13:56,405.0,0.0,27700.0,0,0.0,0,125.1,1000.0,35700.0,650.0,1.1999999999999886,LB,0.0,0.0,0.0,11850,0.0,0.0,0.0,0.0,650.0,0.0,0.0,0.0,0.0,0.0,-1850,10000
02-02: 14:00,422.0,0.0,27700.0,0,17.0,0,125.1,150.0,36650.0,950.0,0.0,0,0.0,0.0,0.0,11850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1850,10000
02-02: 14:06,433.1,100.0,27700.0,0,11.100000000000025,0,117.95,100.0,36150.0,-500.0,-7.149999999999992,LC,0.0,-0.0,0.0,11850,0.0,0.0,0.0,0.0,0.0,0.0,-500.0,0.0,0.0,0.0,-1850,10000
02-02: 14:09,438.2,0.0,27700.0,0,5.099999999999966,0,113.8,1700.0,35900.0,-250.0,-4.150000000000006,LC,0.0,-0.0,0.0,11850,0.0,0.0,0.0,0.0,0.0,0.0,-250.0,0.0,0.0,0.0,-1850,10000
