Date,Time,close CE,volume CE,oi CE,COI CE,COP CE,Conclusion CE,close PE,volume PE,oi PE,COI PE,COP PE,Conclusion PE,Bullishness CE,Bullishness PE,Over All Bullishness,Cumulative Bullishness,LB CE,SB CE,LC CE,SC CE,LB PE,SB PE,LC PE,SC PE,Net_SB_call,Net_SB_put,Cumulative SB call,Cumulative SB put
2024-02-09,14:13,130.35,190400,1222000,4250,10.0,LB,188.85,52400,645950,-3700,-17.099999999999994,LC,0.0,-0.0,0.0,-272100,4250.0,0.0,0.0,0.0,0.0,0.0,-3700.0,0.0,0.0,0.0,347700,75600
2024-02-09,14:16,121.65,110900,1232500,10500,-8.699999999999989,SB,198.6,38400,645950,0,9.75,0,-10500.0,0.0,-10500.0,-282600,0.0,10500.0,0.0,0.0,0.0,0.0,0.0,0.0,10500.0,0.0,358200,75600
2024-02-09,14:17,122.0,55800,1232500,0,0.3499999999999943,0,198.25,18700,653200,7250,-0.3499999999999943,SB,0.0,7250.0,7250.0,-275350,0.0,0.0,0.0,0.0,0.0,7250.0,0.0,0.0,0.0,7250.0,358200,82850
2024-02-09,14:20,130.3,151650,1230850,-1650,8.300000000000011,SC,187.75,45550,668800,15600,-10.5,SB,1650.0,15600.0,17250.0,-258100,0.0,0.0,0.0,-1650.0,0.0,15600.0,0.0,0.0,-1650.0,15600.0,356550,98450
2024-02-09,14:23,131.75,81400,1239850,9000,1.4499999999999886,LB,189.3,20050,663850,-4950,1.5500000000000114,SC,0.0,-4950.0,-4950.0,-263050,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,-4950.0,0.0,-4950.0,356550,93500
2024-02-09,14:26,123.9,51800,1255600,15750,-7.849999999999994,SB,197.45,22350,657600,-6250,8.149999999999977,SC,-15750.0,-6250.0,-22000.0,-285050,0.0,15750.0,0.0,0.0,0.0,0.0,0.0,-6250.0,15750.0,-6250.0,372300,87250
2024-02-09,14:29,128.35,61400,1246350,-9250,4.449999999999989,SC,193.2,24750,645050,-12550,-4.25,LC,9250.0,-0.0,9250.0,-275800,0.0,0.0,0.0,-9250.0,0.0,0.0,-12550.0,0.0,-9250.0,0.0,363050,87250
2024-02-09,14:32,129.55,92300,1261850,15500,1.200000000000017,LB,188.4,27750,636800,-8250,-4.799999999999983,LC,0.0,-0.0,0.0,-275800,15500.0,0.0,0.0,0.0,0.0,0.0,-8250.0,0.0,0.0,0.0,363050,87250
2024-02-09,14:35,125.25,124550,1258500,-3350,-4.300000000000011,LC,194.05,49750,627550,-9250,5.650000000000006,SC,-0.0,-9250.0,-9250.0,-285050,0.0,0.0,-3350.0,0.0,0.0,0.0,0.0,-9250.0,0.0,-9250.0,363050,78000
2024-02-09,14:38,129.65,141450,1274100,15600,4.400000000000006,LB,186.65,29600,607200,-20350,-7.400000000000006,LC,0.0,-0.0,0.0,-285050,15600.0,0.0,0.0,0.0,0.0,0.0,-20350.0,0.0,0.0,0.0,363050,78000
2024-02-09,14:41,131.0,77150,1282950,8850,1.3499999999999943,LB,183.65,31100,610200,3000,-3.0,SB,0.0,3000.0,3000.0,-282050,8850.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,3000.0,363050,81000
2024-02-09,14:44,124.45,50050,1281000,-1950,-6.549999999999997,LC,193.2,20900,614100,3900,9.549999999999985,LB,-0.0,0.0,0.0,-282050,0.0,0.0,-1950.0,0.0,3900.0,0.0,0.0,0.0,0.0,0.0,363050,81000
2024-02-09,14:47,125.7,66200,1263700,-17300,1.25,SC,192.6,19400,592200,-21900,-0.5999999999999943,LC,17300.0,-0.0,17300.0,-264750,0.0,0.0,0.0,-17300.0,0.0,0.0,-21900.0,0.0,-17300.0,0.0,345750,81000
2024-02-09,14:50,128.25,34100,1279050,15350,2.549999999999997,LB,190.35,22100,591250,-950,-2.25,LC,0.0,-0.0,0.0,-264750,15350.0,0.0,0.0,0.0,0.0,0.0,-950.0,0.0,0.0,0.0,345750,81000
2024-02-09,14:53,127.65,52100,1263100,-15950,-0.5999999999999943,LC,189.55,17100,585850,-5400,-0.799999999999983,LC,-0.0,-0.0,-0.0,-264750,0.0,0.0,-15950.0,0.0,0.0,0.0,-5400.0,0.0,0.0,0.0,345750,81000
2024-02-09,14:56,126.0,74050,1263200,100,-1.6500000000000057,SB,191.65,21850,586950,1100,2.0999999999999943,LB,-100.0,0.0,-100.0,-264850,0.0,100.0,0.0,0.0,1100.0,0.0,0.0,0.0,100.0,0.0,345850,81000
2024-02-09,14:59,123.65,61000,1249500,-13700,-2.3499999999999943,LC,195.1,36500,582150,-4800,3.4499999999999886,SC,-0.0,-4800.0,-4800.0,-269650,0.0,0.0,-13700.0,0.0,0.0,0.0,0.0,-4800.0,0.0,-4800.0,345850,76200
2024-02-09,15:02,121.9,100300,1239300,-10200,-1.75,LC,193.55,39400,565750,-16400,-1.549999999999983,LC,-0.0,-0.0,-0.0,-269650,0.0,0.0,-10200.0,0.0,0.0,0.0,-16400.0,0.0,0.0,0.0,345850,76200
2024-02-09,15:05,126.7,76150,1244550,5250,4.799999999999997,LB,185.1,34800,569000,3250,-8.450000000000017,SB,0.0,3250.0,3250.0,-266400,5250.0,0.0,0.0,0.0,0.0,3250.0,0.0,0.0,0.0,3250.0,345850,79450
2024-02-09,15:08,130.95,135050,1214550,-30000,4.249999999999986,SC,176.8,44850,569100,100,-8.299999999999983,SB,30000.0,100.0,30100.0,-236300,0.0,0.0,0.0,-30000.0,0.0,100.0,0.0,0.0,-30000.0,100.0,315850,79550
2024-02-09,15:11,130.4,185600,1175950,-38600,-0.549999999999983,LC,176.2,73250,578250,9150,-0.6000000000000227,SB,-0.0,9150.0,9150.0,-227150,0.0,0.0,-38600.0,0.0,0.0,9150.0,0.0,0.0,0.0,9150.0,315850,88700
2024-02-09,15:14,125.5,95050,1156550,-19400,-4.900000000000006,LC,182.0,43550,577450,-800,5.800000000000011,SC,-0.0,-800.0,-800.0,-227950,0.0,0.0,-19400.0,0.0,0.0,0.0,0.0,-800.0,0.0,-800.0,315850,87900
2024-02-09,15:17,124.7,81050,1111750,-44800,-0.7999999999999972,LC,181.9,44750,549750,-27700,-0.0999999999999943,LC,-0.0,-0.0,-0.0,-227950,0.0,0.0,-44800.0,0.0,0.0,0.0,-27700.0,0.0,0.0,0.0,315850,87900
2024-02-09,15:20,121.9,93100,1084600,-27150,-2.799999999999997,LC,185.6,52700,538050,-11700,3.6999999999999886,SC,-0.0,-11700.0,-11700.0,-239650,0.0,0.0,-27150.0,0.0,0.0,0.0,0.0,-11700.0,0.0,-11700.0,315850,76200
2024-02-09,15:23,120.85,66200,1085650,1050,-1.0500000000000114,SB,182.95,26700,513200,-24850,-2.6500000000000057,LC,-1050.0,-0.0,-1050.0,-240700,0.0,1050.0,0.0,0.0,0.0,0.0,-24850.0,0.0,1050.0,0.0,316900,76200
2024-02-09,15:26,122.8,40650,1066050,-19600,1.9500000000000028,SC,176.7,40500,502050,-11150,-6.25,LC,19600.0,-0.0,19600.0,-221100,0.0,0.0,0.0,-19600.0,0.0,0.0,-11150.0,0.0,-19600.0,0.0,297300,76200
2024-02-09,15:29,122.75,108350,1022700,-43350,-0.0499999999999971,LC,174.0,50050,504550,2500,-2.6999999999999886,SB,-0.0,2500.0,2500.0,-218600,0.0,0.0,-43350.0,0.0,0.0,2500.0,0.0,0.0,0.0,2500.0,297300,78700
