Date,Time,close CE,volume CE,oi CE,COI CE,COP CE,Conclusion CE,close PE,volume PE,oi PE,COI PE,COP PE,Conclusion PE,Bullishness CE,Bullishness PE,Over All Bullishness,Cumulative Bullishness,LB CE,SB CE,LC CE,SC CE,LB PE,SB PE,LC PE,SC PE,Net_SB_call,Net_SB_put,Cumulative SB call,Cumulative SB put
2024-02-09,10:10,265.8,107900,704400,8650,6.800000000000011,LB,110.1,289250,3009950,68600,-7.200000000000003,SB,0.0,68600.0,68600.0,72200,8650.0,0.0,0.0,0.0,0.0,68600.0,0.0,0.0,0.0,68600.0,392800,465000
2024-02-09,10:13,271.4,27250,672900,-31500,5.599999999999966,SC,109.05,150450,3014550,4600,-1.0499999999999972,SB,31500.0,4600.0,36100.0,108300,0.0,0.0,0.0,-31500.0,0.0,4600.0,0.0,0.0,-31500.0,4600.0,361300,469600
2024-02-09,10:16,265.0,59050,682100,9200,-6.399999999999977,SB,113.7,328100,3014200,-350,4.650000000000006,SC,-9200.0,-350.0,-9550.0,98750,0.0,9200.0,0.0,0.0,0.0,0.0,0.0,-350.0,9200.0,-350.0,370500,469250
2024-02-09,10:19,276.9,42950,672000,-10100,11.899999999999975,SC,106.6,169900,3050450,36250,-7.1000000000000085,SB,10100.0,36250.0,46350.0,145100,0.0,0.0,0.0,-10100.0,0.0,36250.0,0.0,0.0,-10100.0,36250.0,360400,505500
2024-02-09,10:22,272.1,18750,660050,-11950,-4.7999999999999545,LC,109.0,150950,3129150,78700,2.4000000000000057,LB,-0.0,0.0,0.0,145100,0.0,0.0,-11950.0,0.0,78700.0,0.0,0.0,0.0,0.0,0.0,360400,505500
2024-02-09,10:25,261.3,52500,659950,-100,-10.800000000000011,LC,116.3,306350,3149500,20350,7.299999999999997,LB,-0.0,0.0,0.0,145100,0.0,0.0,-100.0,0.0,20350.0,0.0,0.0,0.0,0.0,0.0,360400,505500
2024-02-09,10:28,261.0,25850,632100,-27850,-0.3000000000000113,LC,115.8,139750,3179300,29800,-0.5,SB,-0.0,29800.0,29800.0,174900,0.0,0.0,-27850.0,0.0,0.0,29800.0,0.0,0.0,0.0,29800.0,360400,535300
2024-02-09,10:31,252.55,30650,628750,-3350,-8.449999999999989,LC,122.0,263150,3209900,30600,6.200000000000003,LB,-0.0,0.0,0.0,174900,0.0,0.0,-3350.0,0.0,30600.0,0.0,0.0,0.0,0.0,0.0,360400,535300
2024-02-09,10:34,261.4,76250,636150,7400,8.849999999999966,LB,114.4,376600,3141900,-68000,-7.599999999999994,LC,0.0,-0.0,0.0,174900,7400.0,0.0,0.0,0.0,0.0,0.0,-68000.0,0.0,0.0,0.0,360400,535300
2024-02-09,10:37,253.25,22300,643700,7550,-8.149999999999977,SB,122.1,171350,3134150,-7750,7.699999999999989,SC,-7550.0,-7750.0,-15300.0,159600,0.0,7550.0,0.0,0.0,0.0,0.0,0.0,-7750.0,7550.0,-7750.0,367950,527550
2024-02-09,10:40,254.25,29400,654000,10300,1.0,LB,119.05,139650,3131350,-2800,-3.049999999999997,LC,0.0,-0.0,0.0,159600,10300.0,0.0,0.0,0.0,0.0,0.0,-2800.0,0.0,0.0,0.0,367950,527550
2024-02-09,10:43,247.6,13700,658000,4000,-6.650000000000006,SB,122.8,122650,3127750,-3600,3.75,SC,-4000.0,-3600.0,-7600.0,152000,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,-3600.0,4000.0,-3600.0,371950,523950
2024-02-09,10:46,243.65,65500,654000,-4000,-3.9499999999999886,LC,127.15,352050,3143850,16100,4.3500000000000085,LB,-0.0,0.0,0.0,152000,0.0,0.0,-4000.0,0.0,16100.0,0.0,0.0,0.0,0.0,0.0,371950,523950
2024-02-09,10:49,242.0,45200,654850,850,-1.6500000000000057,SB,125.4,190600,3043950,-99900,-1.75,LC,-850.0,-0.0,-850.0,151150,0.0,850.0,0.0,0.0,0.0,0.0,-99900.0,0.0,850.0,0.0,372800,523950
2024-02-09,10:52,231.9,58800,690350,35500,-10.099999999999994,SB,133.9,224400,2936950,-107000,8.5,SC,-35500.0,-107000.0,-142500.0,8650,0.0,35500.0,0.0,0.0,0.0,0.0,0.0,-107000.0,35500.0,-107000.0,408300,416950
2024-02-09,10:55,223.45,83950,721100,30750,-8.450000000000017,SB,143.9,431650,2925850,-11100,10.0,SC,-30750.0,-11100.0,-41850.0,-33200,0.0,30750.0,0.0,0.0,0.0,0.0,0.0,-11100.0,30750.0,-11100.0,439050,405850
2024-02-09,10:58,226.4,73250,790500,69400,2.950000000000017,LB,139.8,282000,2937350,11500,-4.099999999999994,SB,0.0,11500.0,11500.0,-21700,69400.0,0.0,0.0,0.0,0.0,11500.0,0.0,0.0,0.0,11500.0,439050,417350
2024-02-09,11:01,226.9,101550,829150,38650,0.5,LB,140.85,396800,2997900,60550,1.049999999999983,LB,0.0,0.0,0.0,-21700,38650.0,0.0,0.0,0.0,60550.0,0.0,0.0,0.0,0.0,0.0,439050,417350
2024-02-09,11:04,209.7,135600,869300,40150,-17.200000000000017,SB,164.55,772250,2992250,-5650,23.700000000000017,SC,-40150.0,-5650.0,-45800.0,-67500,0.0,40150.0,0.0,0.0,0.0,0.0,0.0,-5650.0,40150.0,-5650.0,479200,411700
2024-02-09,11:07,207.35,128000,976450,107150,-2.3499999999999943,SB,162.15,430000,3061800,69550,-2.4000000000000057,SB,-107150.0,69550.0,-37600.0,-105100,0.0,107150.0,0.0,0.0,0.0,69550.0,0.0,0.0,107150.0,69550.0,586350,481250
2024-02-09,11:10,220.0,108350,967500,-8950,12.650000000000006,SC,145.55,258850,3176050,114250,-16.599999999999994,SB,8950.0,114250.0,123200.0,18100,0.0,0.0,0.0,-8950.0,0.0,114250.0,0.0,0.0,-8950.0,114250.0,577400,595500
2024-02-09,11:13,224.5,79750,953500,-14000,4.5,SC,139.0,344950,3111650,-64400,-6.550000000000011,LC,14000.0,-0.0,14000.0,32100,0.0,0.0,0.0,-14000.0,0.0,0.0,-64400.0,0.0,-14000.0,0.0,563400,595500
2024-02-09,11:16,219.05,103750,962550,9050,-5.449999999999989,SB,143.8,353600,3172700,61050,4.800000000000011,LB,-9050.0,0.0,-9050.0,23050,0.0,9050.0,0.0,0.0,61050.0,0.0,0.0,0.0,9050.0,0.0,572450,595500
2024-02-09,11:19,226.7,56950,963650,1100,7.649999999999977,LB,136.85,121900,3196300,23600,-6.950000000000017,SB,0.0,23600.0,23600.0,46650,1100.0,0.0,0.0,0.0,0.0,23600.0,0.0,0.0,0.0,23600.0,572450,619100
2024-02-09,11:22,215.4,54800,975150,11500,-11.299999999999985,SB,147.45,196900,3181550,-14750,10.599999999999994,SC,-11500.0,-14750.0,-26250.0,20400,0.0,11500.0,0.0,0.0,0.0,0.0,0.0,-14750.0,11500.0,-14750.0,583950,604350
2024-02-09,11:25,213.9,52650,1033200,58050,-1.5,SB,149.35,190250,3190450,8900,1.9000000000000057,LB,-58050.0,0.0,-58050.0,-37650,0.0,58050.0,0.0,0.0,8900.0,0.0,0.0,0.0,58050.0,0.0,642000,604350
2024-02-09,11:28,216.0,104300,1044750,11550,2.0999999999999943,LB,147.85,349950,3210700,20250,-1.5,SB,0.0,20250.0,20250.0,-17400,11550.0,0.0,0.0,0.0,0.0,20250.0,0.0,0.0,0.0,20250.0,642000,624600
2024-02-09,11:31,221.5,95900,1023250,-21500,5.5,SC,140.6,270150,3178750,-31950,-7.25,LC,21500.0,-0.0,21500.0,4100,0.0,0.0,0.0,-21500.0,0.0,0.0,-31950.0,0.0,-21500.0,0.0,620500,624600
2024-02-09,11:34,229.25,96200,1025450,2200,7.75,LB,133.2,166700,3260100,81350,-7.400000000000006,SB,0.0,81350.0,81350.0,85450,2200.0,0.0,0.0,0.0,0.0,81350.0,0.0,0.0,0.0,81350.0,620500,705950
2024-02-09,11:37,230.15,79450,1028150,2700,0.9000000000000057,LB,130.4,177600,3282700,22600,-2.799999999999983,SB,0.0,22600.0,22600.0,108050,2700.0,0.0,0.0,0.0,0.0,22600.0,0.0,0.0,0.0,22600.0,620500,728550
2024-02-09,11:40,252.0,161400,971850,-56300,21.849999999999994,SC,116.6,430450,3293400,10700,-13.800000000000011,SB,56300.0,10700.0,67000.0,175050,0.0,0.0,0.0,-56300.0,0.0,10700.0,0.0,0.0,-56300.0,10700.0,564200,739250
2024-02-09,11:43,246.05,88250,956700,-15150,-5.949999999999989,LC,118.95,188800,3317200,23800,2.3500000000000085,LB,-0.0,0.0,0.0,175050,0.0,0.0,-15150.0,0.0,23800.0,0.0,0.0,0.0,0.0,0.0,564200,739250
2024-02-09,11:46,247.45,37100,983000,26300,1.3999999999999773,LB,120.05,113950,3367550,50350,1.0999999999999943,LB,0.0,0.0,0.0,175050,26300.0,0.0,0.0,0.0,50350.0,0.0,0.0,0.0,0.0,0.0,564200,739250
2024-02-09,11:49,258.85,160950,1015800,32800,11.400000000000034,LB,112.5,186050,3371450,3900,-7.549999999999997,SB,0.0,3900.0,3900.0,178950,32800.0,0.0,0.0,0.0,0.0,3900.0,0.0,0.0,0.0,3900.0,564200,743150
2024-02-09,11:52,256.85,29500,1006700,-9100,-2.0,LC,114.5,84150,3443600,72150,2.0,LB,-0.0,0.0,0.0,178950,0.0,0.0,-9100.0,0.0,72150.0,0.0,0.0,0.0,0.0,0.0,564200,743150
2024-02-09,11:55,253.8,28400,991100,-15600,-3.050000000000012,LC,117.15,110800,3403300,-40300,2.6500000000000057,SC,-0.0,-40300.0,-40300.0,138650,0.0,0.0,-15600.0,0.0,0.0,0.0,0.0,-40300.0,0.0,-40300.0,564200,702850
2024-02-09,11:58,253.4,37100,997200,6100,-0.4000000000000057,SB,115.8,104200,3439950,36650,-1.3500000000000083,SB,-6100.0,36650.0,30550.0,169200,0.0,6100.0,0.0,0.0,0.0,36650.0,0.0,0.0,6100.0,36650.0,570300,739500
2024-02-09,12:01,261.6,102100,977300,-19900,8.200000000000017,SC,111.05,304150,3440150,200,-4.75,SB,19900.0,200.0,20100.0,189300,0.0,0.0,0.0,-19900.0,0.0,200.0,0.0,0.0,-19900.0,200.0,550400,739700
2024-02-09,12:04,255.25,35950,964950,-12350,-6.350000000000023,LC,113.25,144650,3420600,-19550,2.200000000000003,SC,-0.0,-19550.0,-19550.0,169750,0.0,0.0,-12350.0,0.0,0.0,0.0,0.0,-19550.0,0.0,-19550.0,550400,720150
2024-02-09,12:07,259.45,22250,969900,4950,4.199999999999989,LB,112.2,87050,3387650,-32950,-1.0499999999999972,LC,0.0,-0.0,0.0,169750,4950.0,0.0,0.0,0.0,0.0,0.0,-32950.0,0.0,0.0,0.0,550400,720150
2024-02-09,12:10,267.1,61550,953400,-16500,7.650000000000034,SC,106.15,184000,3346500,-41150,-6.049999999999997,LC,16500.0,-0.0,16500.0,186250,0.0,0.0,0.0,-16500.0,0.0,0.0,-41150.0,0.0,-16500.0,0.0,533900,720150
2024-02-09,12:13,256.2,30600,952350,-1050,-10.900000000000034,LC,112.2,171800,3330050,-16450,6.049999999999997,SC,-0.0,-16450.0,-16450.0,169800,0.0,0.0,-1050.0,0.0,0.0,0.0,0.0,-16450.0,0.0,-16450.0,533900,703700
2024-02-09,12:16,253.1,15450,956100,3750,-3.0999999999999943,SB,115.55,86350,3337650,7600,3.3499999999999943,LB,-3750.0,0.0,-3750.0,166050,0.0,3750.0,0.0,0.0,7600.0,0.0,0.0,0.0,3750.0,0.0,537650,703700
2024-02-09,12:19,264.75,83250,958850,2750,11.650000000000006,LB,108.25,86400,3369200,31550,-7.299999999999997,SB,0.0,31550.0,31550.0,197600,2750.0,0.0,0.0,0.0,0.0,31550.0,0.0,0.0,0.0,31550.0,537650,735250
2024-02-09,12:22,266.95,21650,958550,-300,2.1999999999999886,SC,107.2,111700,3379150,9950,-1.0499999999999972,SB,300.0,9950.0,10250.0,207850,0.0,0.0,0.0,-300.0,0.0,9950.0,0.0,0.0,-300.0,9950.0,537350,745200
2024-02-09,12:25,266.75,23100,948100,-10450,-0.1999999999999886,LC,106.85,75650,3395800,16650,-0.3500000000000085,SB,-0.0,16650.0,16650.0,224500,0.0,0.0,-10450.0,0.0,0.0,16650.0,0.0,0.0,0.0,16650.0,537350,761850
2024-02-09,12:28,263.55,10800,941150,-6950,-3.1999999999999886,LC,107.6,40600,3405450,9650,0.75,LB,-0.0,0.0,0.0,224500,0.0,0.0,-6950.0,0.0,9650.0,0.0,0.0,0.0,0.0,0.0,537350,761850
2024-02-09,12:31,263.4,71350,915550,-25600,-0.1500000000000341,LC,105.5,397350,3361100,-44350,-2.0999999999999943,LC,-0.0,-0.0,-0.0,224500,0.0,0.0,-25600.0,0.0,0.0,0.0,-44350.0,0.0,0.0,0.0,537350,761850
2024-02-09,12:34,271.95,36150,890100,-25450,8.550000000000011,SC,99.15,216550,3360500,-600,-6.349999999999994,LC,25450.0,-0.0,25450.0,249950,0.0,0.0,0.0,-25450.0,0.0,0.0,-600.0,0.0,-25450.0,0.0,511900,761850
2024-02-09,12:37,262.15,23250,903500,13400,-9.800000000000011,SB,104.35,155050,3398700,38200,5.199999999999989,LB,-13400.0,0.0,-13400.0,236550,0.0,13400.0,0.0,0.0,38200.0,0.0,0.0,0.0,13400.0,0.0,525300,761850
2024-02-09,12:40,263.35,13700,903600,100,1.2000000000000457,LB,104.35,69650,3394900,-3800,0.0,0,0.0,0.0,0.0,236550,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525300,761850
2024-02-09,12:43,269.0,16600,906600,3000,5.649999999999977,LB,101.45,57350,3394150,-750,-2.8999999999999915,LC,0.0,-0.0,0.0,236550,3000.0,0.0,0.0,0.0,0.0,0.0,-750.0,0.0,0.0,0.0,525300,761850
2024-02-09,12:46,271.45,19500,909700,3100,2.4499999999999886,LB,99.95,99800,3424950,30800,-1.5,SB,0.0,30800.0,30800.0,267350,3100.0,0.0,0.0,0.0,0.0,30800.0,0.0,0.0,0.0,30800.0,525300,792650
2024-02-09,12:49,273.05,31050,897550,-12150,1.6000000000000227,SC,97.95,125800,3453800,28850,-2.0,SB,12150.0,28850.0,41000.0,308350,0.0,0.0,0.0,-12150.0,0.0,28850.0,0.0,0.0,-12150.0,28850.0,513150,821500
2024-02-09,12:52,265.65,12000,882250,-15300,-7.400000000000034,LC,101.7,96150,3462100,8300,3.75,LB,-0.0,0.0,0.0,308350,0.0,0.0,-15300.0,0.0,8300.0,0.0,0.0,0.0,0.0,0.0,513150,821500
2024-02-09,12:55,257.4,37000,876400,-5850,-8.25,LC,106.85,272850,3453800,-8300,5.149999999999992,SC,-0.0,-8300.0,-8300.0,300050,0.0,0.0,-5850.0,0.0,0.0,0.0,0.0,-8300.0,0.0,-8300.0,513150,813200
2024-02-09,12:58,266.0,35300,877500,1100,8.600000000000023,LB,102.5,191900,3547000,93200,-4.349999999999994,SB,0.0,93200.0,93200.0,393250,1100.0,0.0,0.0,0.0,0.0,93200.0,0.0,0.0,0.0,93200.0,513150,906400
2024-02-09,13:01,270.55,13350,884950,7450,4.550000000000011,LB,98.5,74700,3554100,7100,-4.0,SB,0.0,7100.0,7100.0,400350,7450.0,0.0,0.0,0.0,0.0,7100.0,0.0,0.0,0.0,7100.0,513150,913500
2024-02-09,13:04,269.4,19350,873550,-11400,-1.150000000000034,LC,98.95,119250,3557150,3050,0.4500000000000028,LB,-0.0,0.0,0.0,400350,0.0,0.0,-11400.0,0.0,3050.0,0.0,0.0,0.0,0.0,0.0,513150,913500
2024-02-09,13:07,264.85,12000,863300,-10250,-4.5499999999999545,LC,101.5,94350,3603850,46700,2.549999999999997,LB,-0.0,0.0,0.0,400350,0.0,0.0,-10250.0,0.0,46700.0,0.0,0.0,0.0,0.0,0.0,513150,913500
2024-02-09,13:10,264.25,18950,866600,3300,-0.6000000000000227,SB,101.95,82050,3582100,-21750,0.4500000000000028,SC,-3300.0,-21750.0,-25050.0,375300,0.0,3300.0,0.0,0.0,0.0,0.0,0.0,-21750.0,3300.0,-21750.0,516450,891750
2024-02-09,13:13,268.35,14300,866250,-350,4.100000000000023,SC,99.0,121850,3602300,20200,-2.950000000000003,SB,350.0,20200.0,20550.0,395850,0.0,0.0,0.0,-350.0,0.0,20200.0,0.0,0.0,-350.0,20200.0,516100,911950
2024-02-09,13:16,264.1,15950,873700,7450,-4.25,SB,101.55,95300,3593850,-8450,2.549999999999997,SC,-7450.0,-8450.0,-15900.0,379950,0.0,7450.0,0.0,0.0,0.0,0.0,0.0,-8450.0,7450.0,-8450.0,523550,903500
2024-02-09,13:19,252.25,33400,880300,6600,-11.850000000000025,SB,106.45,155500,3585950,-7900,4.900000000000006,SC,-6600.0,-7900.0,-14500.0,365450,0.0,6600.0,0.0,0.0,0.0,0.0,0.0,-7900.0,6600.0,-7900.0,530150,895600
2024-02-09,13:22,254.55,20750,878250,-2050,2.300000000000012,SC,107.1,123550,3601100,15150,0.6499999999999915,LB,2050.0,0.0,2050.0,367500,0.0,0.0,0.0,-2050.0,15150.0,0.0,0.0,0.0,-2050.0,0.0,528100,895600
2024-02-09,13:25,257.3,34150,875850,-2400,2.75,SC,106.5,108000,3576450,-24650,-0.5999999999999943,LC,2400.0,-0.0,2400.0,369900,0.0,0.0,0.0,-2400.0,0.0,0.0,-24650.0,0.0,-2400.0,0.0,525700,895600
2024-02-09,13:28,259.4,16000,878300,2450,2.099999999999966,LB,101.6,66950,3571200,-5250,-4.900000000000006,LC,0.0,-0.0,0.0,369900,2450.0,0.0,0.0,0.0,0.0,0.0,-5250.0,0.0,0.0,0.0,525700,895600
2024-02-09,13:31,253.35,132700,855800,-22500,-6.049999999999983,LC,104.95,143000,3571450,250,3.3500000000000085,LB,-0.0,0.0,0.0,369900,0.0,0.0,-22500.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,525700,895600
2024-02-09,13:34,249.0,36300,855800,0,-4.349999999999994,0,107.7,225750,3579250,7800,2.75,LB,0.0,0.0,0.0,369900,0.0,0.0,0.0,0.0,7800.0,0.0,0.0,0.0,0.0,0.0,525700,895600
2024-02-09,13:37,242.0,36400,847200,-8600,-7.0,LC,114.2,244700,3693300,114050,6.5,LB,-0.0,0.0,0.0,369900,0.0,0.0,-8600.0,0.0,114050.0,0.0,0.0,0.0,0.0,0.0,525700,895600
2024-02-09,13:40,240.2,25600,844050,-3150,-1.8000000000000114,LC,114.9,174700,3733850,40550,0.7000000000000028,LB,-0.0,0.0,0.0,369900,0.0,0.0,-3150.0,0.0,40550.0,0.0,0.0,0.0,0.0,0.0,525700,895600
2024-02-09,13:43,252.8,81400,847250,3200,12.600000000000025,LB,104.7,423600,3678800,-55050,-10.200000000000005,LC,0.0,-0.0,0.0,369900,3200.0,0.0,0.0,0.0,0.0,0.0,-55050.0,0.0,0.0,0.0,525700,895600
2024-02-09,13:46,249.35,27750,844100,-3150,-3.450000000000017,LC,105.6,133450,3718750,39950,0.8999999999999915,LB,-0.0,0.0,0.0,369900,0.0,0.0,-3150.0,0.0,39950.0,0.0,0.0,0.0,0.0,0.0,525700,895600
2024-02-09,13:49,252.9,17000,846000,1900,3.550000000000012,LB,103.5,92900,3764950,46200,-2.0999999999999943,SB,0.0,46200.0,46200.0,416100,1900.0,0.0,0.0,0.0,0.0,46200.0,0.0,0.0,0.0,46200.0,525700,941800
2024-02-09,13:52,256.2,31800,849700,3700,3.299999999999983,LB,102.15,124450,3786450,21500,-1.3499999999999943,SB,0.0,21500.0,21500.0,437600,3700.0,0.0,0.0,0.0,0.0,21500.0,0.0,0.0,0.0,21500.0,525700,963300
2024-02-09,13:55,257.2,35700,857400,7700,1.0,LB,100.75,178650,3728800,-57650,-1.4000000000000057,LC,0.0,-0.0,0.0,437600,7700.0,0.0,0.0,0.0,0.0,0.0,-57650.0,0.0,0.0,0.0,525700,963300
2024-02-09,13:58,262.2,45000,860950,3550,5.0,LB,96.9,317250,3651300,-77500,-3.8499999999999934,LC,0.0,-0.0,0.0,437600,3550.0,0.0,0.0,0.0,0.0,0.0,-77500.0,0.0,0.0,0.0,525700,963300
2024-02-09,14:01,255.35,22600,877850,16900,-6.849999999999994,SB,100.15,139700,3672450,21150,3.25,LB,-16900.0,0.0,-16900.0,420700,0.0,16900.0,0.0,0.0,21150.0,0.0,0.0,0.0,16900.0,0.0,542600,963300
2024-02-09,14:04,262.0,18600,881650,3800,6.650000000000006,LB,97.7,94850,3693550,21100,-2.450000000000003,SB,0.0,21100.0,21100.0,441800,3800.0,0.0,0.0,0.0,0.0,21100.0,0.0,0.0,0.0,21100.0,542600,984400
2024-02-09,14:07,261.1,15800,886050,4400,-0.8999999999999773,SB,98.2,78900,3656650,-36900,0.5,SC,-4400.0,-36900.0,-41300.0,400500,0.0,4400.0,0.0,0.0,0.0,0.0,0.0,-36900.0,4400.0,-36900.0,547000,947500
2024-02-09,14:10,261.7,18850,882100,-3950,0.5999999999999659,SC,98.0,109900,3681450,24800,-0.2000000000000028,SB,3950.0,24800.0,28750.0,429250,0.0,0.0,0.0,-3950.0,0.0,24800.0,0.0,0.0,-3950.0,24800.0,543050,972300
2024-02-09,14:13,277.2,73700,880850,-1250,15.5,SC,86.6,341350,3599250,-82200,-11.400000000000006,LC,1250.0,-0.0,1250.0,430500,0.0,0.0,0.0,-1250.0,0.0,0.0,-82200.0,0.0,-1250.0,0.0,541800,972300
2024-02-09,14:16,265.0,39900,872250,-8600,-12.199999999999989,LC,92.2,165300,3599250,0,5.6000000000000085,0,-0.0,0.0,0.0,430500,0.0,0.0,-8600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541800,972300
2024-02-09,14:17,264.85,28550,872250,0,-0.1499999999999772,0,91.8,77100,3554700,-44550,-0.4000000000000057,LC,0.0,-0.0,0.0,430500,0.0,0.0,0.0,0.0,0.0,0.0,-44550.0,0.0,0.0,0.0,541800,972300
2024-02-09,14:20,278.2,48500,878800,6550,13.349999999999966,LB,85.85,206900,3428750,-125950,-5.950000000000003,LC,0.0,-0.0,0.0,430500,6550.0,0.0,0.0,0.0,0.0,0.0,-125950.0,0.0,0.0,0.0,541800,972300
2024-02-09,14:23,278.55,14950,887600,8800,0.3500000000000227,LB,86.95,60800,3450300,21550,1.1000000000000083,LB,0.0,0.0,0.0,430500,8800.0,0.0,0.0,0.0,21550.0,0.0,0.0,0.0,0.0,0.0,541800,972300
2024-02-09,14:26,267.4,32950,889300,1700,-11.150000000000034,SB,91.75,93350,3450350,50,4.799999999999997,LB,-1700.0,0.0,-1700.0,428800,0.0,1700.0,0.0,0.0,50.0,0.0,0.0,0.0,1700.0,0.0,543500,972300
