Date,Time,close CE,volume CE,oi CE,COI CE,COP CE,Conclusion CE,close PE,volume PE,oi PE,COI PE,COP PE,Conclusion PE,Bullishness CE,Bullishness PE,Over All Bullishness,Cumulative Bullishness,LB CE,SB CE,LC CE,SC CE,LB PE,SB PE,LC PE,SC PE,Net_SB_call,Net_SB_put,Cumulative SB call,Cumulative SB put
2024-02-09,14:23,244.6,19350,813650,-4600,0.9499999999999886,SC,102.9,39400,1906700,31100,1.0,LB,4600.0,0.0,4600.0,330750,0.0,0.0,0.0,-4600.0,31100.0,0.0,0.0,0.0,-4600.0,0.0,525800,856550
2024-02-09,14:26,233.7,23000,816350,2700,-10.900000000000006,SB,108.25,44600,1926500,19800,5.349999999999994,LB,-2700.0,0.0,-2700.0,328050,0.0,2700.0,0.0,0.0,19800.0,0.0,0.0,0.0,2700.0,0.0,528500,856550
2024-02-09,14:29,239.4,22350,819250,2900,5.700000000000017,LB,104.9,51600,1907000,-19500,-3.3499999999999943,LC,0.0,-0.0,0.0,328050,2900.0,0.0,0.0,0.0,0.0,0.0,-19500.0,0.0,0.0,0.0,528500,856550
2024-02-09,14:32,241.95,42600,815500,-3750,2.549999999999983,SC,101.55,63400,1869750,-37250,-3.3500000000000085,LC,3750.0,-0.0,3750.0,331800,0.0,0.0,0.0,-3750.0,0.0,0.0,-37250.0,0.0,-3750.0,0.0,524750,856550
2024-02-09,14:35,235.7,51050,787850,-27650,-6.25,LC,105.25,69000,1866200,-3550,3.700000000000003,SC,-0.0,-3550.0,-3550.0,328250,0.0,0.0,-27650.0,0.0,0.0,0.0,0.0,-3550.0,0.0,-3550.0,524750,853000
2024-02-09,14:38,242.05,33250,767450,-20400,6.350000000000023,SC,99.95,83050,1859200,-7000,-5.299999999999997,LC,20400.0,-0.0,20400.0,348650,0.0,0.0,0.0,-20400.0,0.0,0.0,-7000.0,0.0,-20400.0,0.0,504350,853000
2024-02-09,14:41,244.8,23400,763500,-3950,2.75,SC,97.75,70450,1855900,-3300,-2.200000000000003,LC,3950.0,-0.0,3950.0,352600,0.0,0.0,0.0,-3950.0,0.0,0.0,-3300.0,0.0,-3950.0,0.0,500400,853000
2024-02-09,14:44,234.45,14400,757250,-6250,-10.350000000000025,LC,104.35,59850,1852400,-3500,6.599999999999994,SC,-0.0,-3500.0,-3500.0,349100,0.0,0.0,-6250.0,0.0,0.0,0.0,0.0,-3500.0,0.0,-3500.0,500400,849500
2024-02-09,14:47,236.65,16350,752550,-4700,2.200000000000017,SC,104.1,39500,1838200,-14200,-0.25,LC,4700.0,-0.0,4700.0,353800,0.0,0.0,0.0,-4700.0,0.0,0.0,-14200.0,0.0,-4700.0,0.0,495700,849500
2024-02-09,14:50,239.95,10250,745300,-7250,3.299999999999983,SC,103.0,47000,1832600,-5600,-1.0999999999999943,LC,7250.0,-0.0,7250.0,361050,0.0,0.0,0.0,-7250.0,0.0,0.0,-5600.0,0.0,-7250.0,0.0,488450,849500
2024-02-09,14:53,239.7,14750,733500,-11800,-0.25,LC,102.8,35050,1845400,12800,-0.2000000000000028,SB,-0.0,12800.0,12800.0,373850,0.0,0.0,-11800.0,0.0,0.0,12800.0,0.0,0.0,0.0,12800.0,488450,862300
2024-02-09,14:56,237.3,17450,726400,-7100,-2.3999999999999773,LC,103.35,63550,1836400,-9000,0.5499999999999972,SC,-0.0,-9000.0,-9000.0,364850,0.0,0.0,-7100.0,0.0,0.0,0.0,0.0,-9000.0,0.0,-9000.0,488450,853300
2024-02-09,14:59,233.05,24700,722750,-3650,-4.25,LC,106.05,92250,1824700,-11700,2.700000000000003,SC,-0.0,-11700.0,-11700.0,353150,0.0,0.0,-3650.0,0.0,0.0,0.0,0.0,-11700.0,0.0,-11700.0,488450,841600
2024-02-09,15:02,233.2,41100,684750,-38000,0.1499999999999772,SC,104.75,79900,1728700,-96000,-1.2999999999999972,LC,38000.0,-0.0,38000.0,391150,0.0,0.0,0.0,-38000.0,0.0,0.0,-96000.0,0.0,-38000.0,0.0,450450,841600
2024-02-09,15:05,240.1,26500,669150,-15600,6.900000000000006,SC,99.1,66350,1719000,-9700,-5.650000000000006,LC,15600.0,-0.0,15600.0,406750,0.0,0.0,0.0,-15600.0,0.0,0.0,-9700.0,0.0,-15600.0,0.0,434850,841600
2024-02-09,15:08,246.4,52950,650450,-18700,6.300000000000011,SC,92.0,156300,1715800,-3200,-7.099999999999994,LC,18700.0,-0.0,18700.0,425450,0.0,0.0,0.0,-18700.0,0.0,0.0,-3200.0,0.0,-18700.0,0.0,416150,841600
2024-02-09,15:11,246.75,64500,606400,-44050,0.3499999999999943,SC,92.35,136850,1633000,-82800,0.3499999999999943,SC,44050.0,-82800.0,-38750.0,386700,0.0,0.0,0.0,-44050.0,0.0,0.0,0.0,-82800.0,-44050.0,-82800.0,372100,758800
2024-02-09,15:14,239.1,31750,582350,-24050,-7.650000000000006,LC,95.7,70900,1614950,-18050,3.3500000000000085,SC,-0.0,-18050.0,-18050.0,368650,0.0,0.0,-24050.0,0.0,0.0,0.0,0.0,-18050.0,0.0,-18050.0,372100,740750
2024-02-09,15:17,237.3,27000,572100,-10250,-1.799999999999983,LC,95.8,52850,1538150,-76800,0.0999999999999943,SC,-0.0,-76800.0,-76800.0,291850,0.0,0.0,-10250.0,0.0,0.0,0.0,0.0,-76800.0,0.0,-76800.0,372100,663950
2024-02-09,15:20,232.9,32200,564100,-8000,-4.400000000000006,LC,98.3,100750,1502700,-35450,2.5,SC,-0.0,-35450.0,-35450.0,256400,0.0,0.0,-8000.0,0.0,0.0,0.0,0.0,-35450.0,0.0,-35450.0,372100,628500
2024-02-09,15:23,232.75,29000,562200,-1900,-0.1500000000000056,LC,95.8,65150,1453950,-48750,-2.5,LC,-0.0,-0.0,-0.0,256400,0.0,0.0,-1900.0,0.0,0.0,0.0,-48750.0,0.0,0.0,0.0,372100,628500
2024-02-09,15:26,236.55,23250,555700,-6500,3.8000000000000114,SC,90.9,46850,1431350,-22600,-4.899999999999992,LC,6500.0,-0.0,6500.0,262900,0.0,0.0,0.0,-6500.0,0.0,0.0,-22600.0,0.0,-6500.0,0.0,365600,628500
2024-02-09,15:29,235.7,38750,530550,-25150,-0.8500000000000227,LC,89.1,114300,1352550,-78800,-1.8000000000000114,LC,-0.0,-0.0,-0.0,262900,0.0,0.0,-25150.0,0.0,0.0,0.0,-78800.0,0.0,0.0,0.0,365600,628500
